,No. of Mths  Year Ending,variable,value,name
153,Net fixed assets,12  Mar-18,4917.0,VNOR
154,Share capital,12  Mar-18,103.0,VNOR
155,"""Free"" reserves",12  Mar-18,7864.0,VNOR
156,Net worth,12  Mar-18,7967.0,VNOR
157,Long term debt,12  Mar-18,0.0,VNOR
158,Total assets,12  Mar-18,9800.0,VNOR
159,Interest coverage,12  Mar-18,169.1,VNOR
160,Debt to equity ratio,12  Mar-18,0.0,VNOR
161,Sales to assets ratio,12  Mar-18,0.7,VNOR
162,Return on assets,12  Mar-18,14.8,VNOR
163,Return on equity,12  Mar-18,18.1,VNOR
164,Return on capital,12  Mar-18,25.7,VNOR
165,Exports to sales,12  Mar-18,0.0,VNOR
166,Imports to sales,12  Mar-18,0.0,VNOR
167,Exports (fob),12  Mar-18,0.0,VNOR
168,Imports (cif),12  Mar-18,0.0,VNOR
169,Fx inflow,12  Mar-18,0.0,VNOR
170,Fx outflow,12  Mar-18,0.0,VNOR
171,Net fx,12  Mar-18,0.0,VNOR
172,From Operations,12  Mar-18,1383.0,VNOR
173,From Investments,12  Mar-18,-388.0,VNOR
174,From Financial Activity,12  Mar-18,-299.0,VNOR
175,Net Cashflow,12  Mar-18,697.0,VNOR
176,Net Sales,12  Mar-19,11081.0,VNOR
177,Other income,12  Mar-19,500.0,VNOR
178,Total revenues,12  Mar-19,11581.0,VNOR
179,Gross profit,12  Mar-19,4036.0,VNOR
180,Depreciation,12  Mar-19,274.0,VNOR
181,Interest,12  Mar-19,9.0,VNOR
182,Profit before tax,12  Mar-19,4252.0,VNOR
183,Minority Interest,12  Mar-19,0.0,VNOR
184,Prior Period Items,12  Mar-19,0.0,VNOR
185,Extraordinary Inc (Exp),12  Mar-19,0.0,VNOR
186,Tax,12  Mar-19,1428.0,VNOR
187,Profit after tax,12  Mar-19,2825.0,VNOR
188,Gross profit margin,12  Mar-19,36.4,VNOR
189,Effective tax rate,12  Mar-19,33.6,VNOR
190,Net profit margin,12  Mar-19,25.5,VNOR
191,Current assets,12  Mar-19,5311.0,VNOR
192,Current liabilities,12  Mar-19,888.0,VNOR
193,Net working cap to sales,12  Mar-19,39.9,VNOR
194,Current ratio,12  Mar-19,6.0,VNOR
195,Inventory Days,12  Mar-19,30.0,VNOR
196,Debtors Days,12  Mar-19,80.0,VNOR
197,Net fixed assets,12  Mar-19,6657.0,VNOR
198,Share capital,12  Mar-19,103.0,VNOR
199,"""Free"" reserves",12  Mar-19,10410.0,VNOR
200,Net worth,12  Mar-19,10513.0,VNOR
201,Long term debt,12  Mar-19,0.0,VNOR
202,Total assets,12  Mar-19,12276.0,VNOR
203,Interest coverage,12  Mar-19,453.4,VNOR
204,Debt to equity ratio,12  Mar-19,0.0,VNOR
205,Sales to assets ratio,12  Mar-19,0.9,VNOR
206,Return on assets,12  Mar-19,23.1,VNOR
207,Return on equity,12  Mar-19,26.9,VNOR
208,Return on capital,12  Mar-19,40.5,VNOR
209,Exports to sales,12  Mar-19,0.0,VNOR
210,Imports to sales,12  Mar-19,0.0,VNOR
211,Exports (fob),12  Mar-19,0.0,VNOR
212,Imports (cif),12  Mar-19,0.0,VNOR
213,Fx inflow,12  Mar-19,8126.0,VNOR
214,Fx outflow,12  Mar-19,1811.0,VNOR
215,Net fx,12  Mar-19,6314.0,VNOR
216,From Operations,12  Mar-19,2004.0,VNOR
217,From Investments,12  Mar-19,-2427.0,VNOR
218,From Financial Activity,12  Mar-19,-403.0,VNOR
219,Net Cashflow,12  Mar-19,-826.0,VNOR
