,No. of Mths  Year Ending,variable,value,name
70,Total assets,12  Mar-16*,22723.0,JLDR
71,Interest coverage,12  Mar-16*,14.2,JLDR
72,Debt to equity ratio,12  Mar-16*,0.0,JLDR
73,Sales to assets ratio,12  Mar-16*,0.2,JLDR
74,Return on assets,12  Mar-16*,6.1,JLDR
75,Return on equity,12  Mar-16*,7.7,JLDR
76,Return on capital,12  Mar-16*,9.9,JLDR
77,Exports to sales,12  Mar-16*,72.5,JLDR
78,Imports to sales,12  Mar-16*,5.3,JLDR
79,Exports (fob),12  Mar-16*,3138.0,JLDR
80,Imports (cif),12  Mar-16*,228.0,JLDR
81,Fx inflow,12  Mar-16*,3227.0,JLDR
82,Fx outflow,12  Mar-16*,2209.0,JLDR
83,Net fx,12  Mar-16*,1018.0,JLDR
84,From Operations,12  Mar-16*,2964.0,JLDR
85,From Investments,12  Mar-16*,-3939.0,JLDR
86,From Financial Activity,12  Mar-16*,873.0,JLDR
87,Net Cashflow,12  Mar-16*,-102.0,JLDR
88,Net Sales,12  Mar-17*,3716.0,JLDR
89,Other income,12  Mar-17*,262.0,JLDR
90,Total revenues,12  Mar-17*,3978.0,JLDR
91,Gross profit,12  Mar-17*,163.0,JLDR
92,Depreciation,12  Mar-17*,92.0,JLDR
93,Interest,12  Mar-17*,95.0,JLDR
94,Profit before tax,12  Mar-17*,237.0,JLDR
95,Minority Interest,12  Mar-17*,0.0,JLDR
96,Prior Period Items,12  Mar-17*,628.0,JLDR
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,JLDR
98,Tax,12  Mar-17*,67.0,JLDR
99,Profit after tax,12  Mar-17*,798.0,JLDR
100,Gross profit margin,12  Mar-17*,4.4,JLDR
101,Effective tax rate,12  Mar-17*,28.4,JLDR
102,Net profit margin,12  Mar-17*,21.5,JLDR
103,Current assets,12  Mar-17*,3165.0,JLDR
104,Current liabilities,12  Mar-17*,1338.0,JLDR
105,Net working cap to sales,12  Mar-17*,49.2,JLDR
106,Current ratio,12  Mar-17*,2.4,JLDR
107,Inventory Days,12  Mar-17*,13.0,JLDR
108,Debtors Days,12  Mar-17*,85.0,JLDR
109,Net fixed assets,12  Mar-17*,11001.0,JLDR
110,Share capital,12  Mar-17*,145.0,JLDR
111,"""Free"" reserves",12  Mar-17*,16753.0,JLDR
112,Net worth,12  Mar-17*,16898.0,JLDR
113,Long term debt,12  Mar-17*,0.0,JLDR
114,Total assets,12  Mar-17*,18603.0,JLDR
115,Interest coverage,12  Mar-17*,3.5,JLDR
116,Debt to equity ratio,12  Mar-17*,0.0,JLDR
117,Sales to assets ratio,12  Mar-17*,0.2,JLDR
118,Return on assets,12  Mar-17*,4.8,JLDR
119,Return on equity,12  Mar-17*,4.7,JLDR
120,Return on capital,12  Mar-17*,5.7,JLDR
121,Exports to sales,12  Mar-17*,0.0,JLDR
122,Imports to sales,12  Mar-17*,8.2,JLDR
123,Exports (fob),12  Mar-17*,0.0,JLDR
124,Imports (cif),12  Mar-17*,306.0,JLDR
125,Fx inflow,12  Mar-17*,3763.0,JLDR
126,Fx outflow,12  Mar-17*,2272.0,JLDR
127,Net fx,12  Mar-17*,1491.0,JLDR
128,From Operations,12  Mar-17*,-611.0,JLDR
129,From Investments,12  Mar-17*,840.0,JLDR
130,From Financial Activity,12  Mar-17*,-211.0,JLDR
131,Net Cashflow,12  Mar-17*,18.0,JLDR
132,Net Sales,12  Mar-18*,1489.0,JLDR
133,Other income,12  Mar-18*,448.0,JLDR
134,Total revenues,12  Mar-18*,1938.0,JLDR
135,Gross profit,12  Mar-18*,-605.0,JLDR
136,Depreciation,12  Mar-18*,92.0,JLDR
137,Interest,12  Mar-18*,29.0,JLDR
138,Profit before tax,12  Mar-18*,-278.0,JLDR
139,Minority Interest,12  Mar-18*,0.0,JLDR
140,Prior Period Items,12  Mar-18*,109.0,JLDR
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,JLDR
142,Tax,12  Mar-18*,-86.0,JLDR
143,Profit after tax,12  Mar-18*,-83.0,JLDR
144,Gross profit margin,12  Mar-18*,-40.6,JLDR
145,Effective tax rate,12  Mar-18*,30.8,JLDR
146,Net profit margin,12  Mar-18*,-5.6,JLDR
147,Current assets,12  Mar-18*,2780.0,JLDR
148,Current liabilities,12  Mar-18*,1185.0,JLDR
149,Net working cap to sales,12  Mar-18*,107.1,JLDR
150,Current ratio,12  Mar-18*,2.3,JLDR
151,Inventory Days,12  Mar-18*,25.0,JLDR
152,Debtors Days,12  Mar-18*,250.0,JLDR
153,Net fixed assets,12  Mar-18*,11127.0,JLDR
154,Share capital,12  Mar-18*,145.0,JLDR
155,"""Free"" reserves",12  Mar-18*,16689.0,JLDR
156,Net worth,12  Mar-18*,16834.0,JLDR
157,Long term debt,12  Mar-18*,0.0,JLDR
158,Total assets,12  Mar-18*,18366.0,JLDR
159,Interest coverage,12  Mar-18*,-8.5,JLDR
160,Debt to equity ratio,12  Mar-18*,0.0,JLDR
161,Sales to assets ratio,12  Mar-18*,0.1,JLDR
162,Return on assets,12  Mar-18*,-0.3,JLDR
163,Return on equity,12  Mar-18*,-0.5,JLDR
164,Return on capital,12  Mar-18*,-0.8,JLDR
165,Exports to sales,12  Mar-18*,0.0,JLDR
166,Imports to sales,12  Mar-18*,0.0,JLDR
167,Exports (fob),12  Mar-18*,0.0,JLDR
168,Imports (cif),12  Mar-18*,0.0,JLDR
169,Fx inflow,12  Mar-18*,1549.0,JLDR
170,Fx outflow,12  Mar-18*,1382.0,JLDR
171,Net fx,12  Mar-18*,167.0,JLDR
172,From Operations,12  Mar-18*,-667.0,JLDR
173,From Investments,12  Mar-18*,858.0,JLDR
174,From Financial Activity,12  Mar-18*,-191.0,JLDR
175,Net Cashflow,12  Mar-18*,0.0,JLDR
176,Net Sales,12  Mar-19*,2074.0,JLDR
177,Other income,12  Mar-19*,539.0,JLDR
178,Total revenues,12  Mar-19*,2613.0,JLDR
179,Gross profit,12  Mar-19*,79.0,JLDR
180,Depreciation,12  Mar-19*,89.0,JLDR
181,Interest,12  Mar-19*,126.0,JLDR
182,Profit before tax,12  Mar-19*,403.0,JLDR
183,Minority Interest,12  Mar-19*,0.0,JLDR
184,Prior Period Items,12  Mar-19*,282.0,JLDR
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,JLDR
186,Tax,12  Mar-19*,3.0,JLDR
187,Profit after tax,12  Mar-19*,682.0,JLDR
188,Gross profit margin,12  Mar-19*,3.8,JLDR
189,Effective tax rate,12  Mar-19*,0.8,JLDR
190,Net profit margin,12  Mar-19*,32.9,JLDR
191,Current assets,12  Mar-19*,2738.0,JLDR
192,Current liabilities,12  Mar-19*,2044.0,JLDR
193,Net working cap to sales,12  Mar-19*,33.5,JLDR
194,Current ratio,12  Mar-19*,1.3,JLDR
195,Inventory Days,12  Mar-19*,14.0,JLDR
196,Debtors Days,12  Mar-19*,176.0,JLDR
197,Net fixed assets,12  Mar-19*,17516.0,JLDR
198,Share capital,12  Mar-19*,145.0,JLDR
199,"""Free"" reserves",12  Mar-19*,18046.0,JLDR
200,Net worth,12  Mar-19*,18191.0,JLDR
201,Long term debt,12  Mar-19*,0.0,JLDR
202,Total assets,12  Mar-19*,25989.0,JLDR
203,Interest coverage,12  Mar-19*,4.2,JLDR
204,Debt to equity ratio,12  Mar-19*,0.0,JLDR
205,Sales to assets ratio,12  Mar-19*,0.1,JLDR
206,Return on assets,12  Mar-19*,3.1,JLDR
207,Return on equity,12  Mar-19*,3.7,JLDR
208,Return on capital,12  Mar-19*,4.5,JLDR
209,Exports to sales,12  Mar-19*,0.0,JLDR
210,Imports to sales,12  Mar-19*,0.0,JLDR
211,Exports (fob),12  Mar-19*,0.0,JLDR
212,Imports (cif),12  Mar-19*,0.0,JLDR
213,Fx inflow,12  Mar-19*,2195.0,JLDR
214,Fx outflow,12  Mar-19*,6442.0,JLDR
215,Net fx,12  Mar-19*,-4246.0,JLDR
216,From Operations,12  Mar-19*,77.0,JLDR
217,From Investments,12  Mar-19*,-6103.0,JLDR
218,From Financial Activity,12  Mar-19*,6044.0,JLDR
219,Net Cashflow,12  Mar-19*,19.0,JLDR
