,No. of Mths  Year Ending,variable,value,name
126,Fx outflow,12  Mar-17*,2968.0,ZEE
127,Net fx,12  Mar-17*,125.0,ZEE
128,From Operations,12  Mar-17*,7406.0,ZEE
129,From Investments,12  Mar-17*,13969.0,ZEE
130,From Financial Activity,12  Mar-17*,-4138.0,ZEE
131,Net Cashflow,12  Mar-17*,16520.0,ZEE
132,Net Sales,12  Mar-18*,66857.0,ZEE
133,Other income,12  Mar-18*,4403.0,ZEE
134,Total revenues,12  Mar-18*,71260.0,ZEE
135,Gross profit,12  Mar-18*,20695.0,ZEE
136,Depreciation,12  Mar-18*,1821.0,ZEE
137,Interest,12  Mar-18*,1448.0,ZEE
138,Profit before tax,12  Mar-18*,21829.0,ZEE
139,Minority Interest,12  Mar-18*,12.0,ZEE
140,Prior Period Items,12  Mar-18*,0.0,ZEE
141,Extraordinary Inc (Exp),12  Mar-18*,1346.0,ZEE
142,Tax,12  Mar-18*,8409.0,ZEE
143,Profit after tax,12  Mar-18*,14778.0,ZEE
144,Gross profit margin,12  Mar-18*,31.0,ZEE
145,Effective tax rate,12  Mar-18*,38.5,ZEE
146,Net profit margin,12  Mar-18*,22.1,ZEE
147,Current assets,12  Mar-18*,85900.0,ZEE
148,Current liabilities,12  Mar-18*,23194.0,ZEE
149,Net working cap to sales,12  Mar-18*,93.8,ZEE
150,Current ratio,12  Mar-18*,3.7,ZEE
151,Inventory Days,12  Mar-18*,143.0,ZEE
152,Debtors Days,12  Mar-18*,84.0,ZEE
153,Net fixed assets,12  Mar-18*,15680.0,ZEE
154,Share capital,12  Mar-18*,960.0,ZEE
155,"""Free"" reserves",12  Mar-18*,74657.0,ZEE
156,Net worth,12  Mar-18*,75617.0,ZEE
157,Long term debt,12  Mar-18*,11443.0,ZEE
158,Total assets,12  Mar-18*,111297.0,ZEE
159,Interest coverage,12  Mar-18*,16.1,ZEE
160,Debt to equity ratio,12  Mar-18*,0.2,ZEE
161,Sales to assets ratio,12  Mar-18*,0.6,ZEE
162,Return on assets,12  Mar-18*,14.6,ZEE
163,Return on equity,12  Mar-18*,19.5,ZEE
164,Return on capital,12  Mar-18*,28.3,ZEE
165,Exports to sales,12  Mar-18*,0.0,ZEE
166,Imports to sales,12  Mar-18*,0.0,ZEE
167,Exports (fob),12  Mar-18*,0.0,ZEE
168,Imports (cif),12  Mar-18*,0.0,ZEE
169,Fx inflow,12  Mar-18*,9789.0,ZEE
170,Fx outflow,12  Mar-18*,566.0,ZEE
171,Net fx,12  Mar-18*,9223.0,ZEE
172,From Operations,12  Mar-18*,5544.0,ZEE
173,From Investments,12  Mar-18*,-10497.0,ZEE
174,From Financial Activity,12  Mar-18*,-10902.0,ZEE
175,Net Cashflow,12  Mar-18*,-15771.0,ZEE
176,Net Sales,12  Mar-19*,79339.0,ZEE
177,Other income,12  Mar-19*,2515.0,ZEE
178,Total revenues,12  Mar-19*,81854.0,ZEE
179,Gross profit,12  Mar-19*,25675.0,ZEE
180,Depreciation,12  Mar-19*,2347.0,ZEE
181,Interest,12  Mar-19*,1304.0,ZEE
182,Profit before tax,12  Mar-19*,24539.0,ZEE
183,Minority Interest,12  Mar-19*,24.0,ZEE
184,Prior Period Items,12  Mar-19*,0.0,ZEE
185,Extraordinary Inc (Exp),12  Mar-19*,-218.0,ZEE
186,Tax,12  Mar-19*,8673.0,ZEE
187,Profit after tax,12  Mar-19*,15672.0,ZEE
188,Gross profit margin,12  Mar-19*,32.4,ZEE
189,Effective tax rate,12  Mar-19*,35.3,ZEE
190,Net profit margin,12  Mar-19*,19.8,ZEE
191,Current assets,12  Mar-19*,103339.0,ZEE
192,Current liabilities,12  Mar-19*,31169.0,ZEE
193,Net working cap to sales,12  Mar-19*,91.0,ZEE
194,Current ratio,12  Mar-19*,3.3,ZEE
195,Inventory Days,12  Mar-19*,177.0,ZEE
196,Debtors Days,12  Mar-19*,84.0,ZEE
197,Net fixed assets,12  Mar-19*,15706.0,ZEE
198,Share capital,12  Mar-19*,960.0,ZEE
199,"""Free"" reserves",12  Mar-19*,88279.0,ZEE
200,Net worth,12  Mar-19*,89239.0,ZEE
201,Long term debt,12  Mar-19*,7409.0,ZEE
202,Total assets,12  Mar-19*,129330.0,ZEE
203,Interest coverage,12  Mar-19*,19.8,ZEE
204,Debt to equity ratio,12  Mar-19*,0.1,ZEE
205,Sales to assets ratio,12  Mar-19*,0.6,ZEE
206,Return on assets,12  Mar-19*,13.1,ZEE
207,Return on equity,12  Mar-19*,17.6,ZEE
208,Return on capital,12  Mar-19*,26.5,ZEE
209,Exports to sales,12  Mar-19*,0.0,ZEE
210,Imports to sales,12  Mar-19*,0.0,ZEE
211,Exports (fob),12  Mar-19*,0.0,ZEE
212,Imports (cif),12  Mar-19*,0.0,ZEE
213,Fx inflow,12  Mar-19*,3350.0,ZEE
214,Fx outflow,12  Mar-19*,1346.0,ZEE
215,Net fx,12  Mar-19*,2004.0,ZEE
216,From Operations,12  Mar-19*,1352.0,ZEE
217,From Investments,12  Mar-19*,8663.0,ZEE
218,From Financial Activity,12  Mar-19*,-9664.0,ZEE
219,Net Cashflow,12  Mar-19*,332.0,ZEE
