,No. of Mths  Year Ending,variable,value,name
106,Net NPAs,12  Mar-16,0,GCHS
107,From Operations,12  Mar-16,-11668,GCHS
108,From Investments,12  Mar-16,16,GCHS
109,From Financial Activity,12  Mar-16,11744,GCHS
110,Net Cashflow,12  Mar-16,92,GCHS
111,Interest income,12  Mar-17,9800.0,GCHS
112,Other income,12  Mar-17,15.0,GCHS
113,Interest expense,12  Mar-17,6678.0,GCHS
114,Net interest income,12  Mar-17,3122.0,GCHS
115,Operating expense,12  Mar-17,727.0,GCHS
116,Gross profit,12  Mar-17,2395.0,GCHS
117,Gross profit margin,12  Mar-17,24.4,GCHS
118,Provisions/contingencies,12  Mar-17,341.0,GCHS
119,Profit before tax,12  Mar-17,2271.0,GCHS
120,Extraordinary Inc (Exp),12  Mar-17,0.0,GCHS
121,Minority Interest,12  Mar-17,0.0,GCHS
122,Prior Period Items,12  Mar-17,0.0,GCHS
123,Tax,12  Mar-17,794.0,GCHS
124,Profit after tax,12  Mar-17,1477.0,GCHS
125,Net profit margin,12  Mar-17,15.1,GCHS
126,Advances,12  Mar-17,92769,GCHS
127,Deposits,12  Mar-17,0,GCHS
128,Credit/Deposit ratio,12  Mar-17,NM,GCHS
129,Yield on advances,12  Mar-17,10.6,GCHS
130,Cost of deposits,12  Mar-17,N.A.,GCHS
131,Net Interest Margin,12  Mar-17,3.4,GCHS
132,Net fixed assets,12  Mar-17,23,GCHS
133,Share capital,12  Mar-17,539,GCHS
134,Free reserves,12  Mar-17,7843,GCHS
135,Net worth,12  Mar-17,8382,GCHS
136,Borrowings,12  Mar-17,64816,GCHS
137,Investments,12  Mar-17,265,GCHS
138,Total assets,12  Mar-17,94045,GCHS
139,Debt/equity ratio,12  Mar-17,7.7,GCHS
140,Return on assets,12  Mar-17,1.6,GCHS
141,Return on equity,12  Mar-17,17.6,GCHS
142,Capital adequacy ratio,12  Mar-17,16.6,GCHS
143,Net NPAs,12  Mar-17,0,GCHS
144,From Operations,12  Mar-17,-11778,GCHS
145,From Investments,12  Mar-17,-160,GCHS
146,From Financial Activity,12  Mar-17,12034,GCHS
147,Net Cashflow,12  Mar-17,96,GCHS
148,Interest income,12  Mar-18,10992.0,GCHS
149,Other income,12  Mar-18,20.0,GCHS
150,Interest expense,12  Mar-18,7128.0,GCHS
151,Net interest income,12  Mar-18,3864.0,GCHS
152,Operating expense,12  Mar-18,819.0,GCHS
153,Gross profit,12  Mar-18,3046.0,GCHS
154,Gross profit margin,12  Mar-18,27.7,GCHS
155,Provisions/contingencies,12  Mar-18,620.0,GCHS
156,Profit before tax,12  Mar-18,2718.0,GCHS
157,Extraordinary Inc (Exp),12  Mar-18,0.0,GCHS
158,Minority Interest,12  Mar-18,0.0,GCHS
159,Prior Period Items,12  Mar-18,0.0,GCHS
160,Tax,12  Mar-18,874.0,GCHS
161,Profit after tax,12  Mar-18,1844.0,GCHS
162,Net profit margin,12  Mar-18,16.8,GCHS
163,Advances,12  Mar-18,112351,GCHS
164,Deposits,12  Mar-18,0,GCHS
165,Credit/Deposit ratio,12  Mar-18,NM,GCHS
166,Yield on advances,12  Mar-18,9.8,GCHS
167,Cost of deposits,12  Mar-18,N.A.,GCHS
168,Net Interest Margin,12  Mar-18,3.4,GCHS
169,Net fixed assets,12  Mar-18,21,GCHS
170,Share capital,12  Mar-18,539,GCHS
171,Free reserves,12  Mar-18,9364,GCHS
172,Net worth,12  Mar-18,9902,GCHS
173,Borrowings,12  Mar-18,76512,GCHS
174,Investments,12  Mar-18,265,GCHS
175,Total assets,12  Mar-18,113547,GCHS
176,Debt/equity ratio,12  Mar-18,7.7,GCHS
177,Return on assets,12  Mar-18,1.6,GCHS
178,Return on equity,12  Mar-18,18.6,GCHS
179,Capital adequacy ratio,12  Mar-18,16.2,GCHS
180,Net NPAs,12  Mar-18,0,GCHS
181,From Operations,12  Mar-18,-17213,GCHS
182,From Investments,12  Mar-18,16,GCHS
183,From Financial Activity,12  Mar-18,17148,GCHS
184,Net Cashflow,12  Mar-18,-49,GCHS
