,No. of Mths  Year Ending,variable,value,name
84,From Operations,12  Mar-16*,-28091.0,CHIF
85,From Investments,12  Mar-16*,-1397.0,CHIF
86,From Financial Activity,12  Mar-16*,30312.0,CHIF
87,Net Cashflow,12  Mar-16*,847.0,CHIF
88,Net Sales,12  Mar-17*,46935.0,CHIF
89,Other income,12  Mar-17*,34.0,CHIF
90,Total revenues,12  Mar-17*,46969.0,CHIF
91,Gross profit,12  Mar-17*,33710.0,CHIF
92,Depreciation,12  Mar-17*,390.0,CHIF
93,Interest,12  Mar-17*,22279.0,CHIF
94,Profit before tax,12  Mar-17*,11074.0,CHIF
95,Minority Interest,12  Mar-17*,15.0,CHIF
96,Prior Period Items,12  Mar-17*,0.0,CHIF
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,CHIF
98,Tax,12  Mar-17*,3895.0,CHIF
99,Profit after tax,12  Mar-17*,7194.0,CHIF
100,Gross profit margin,12  Mar-17*,71.8,CHIF
101,Effective tax rate,12  Mar-17*,35.2,CHIF
102,Net profit margin,12  Mar-17*,15.3,CHIF
103,Current assets,12  Mar-17*,344631.0,CHIF
104,Current liabilities,12  Mar-17*,306806.0,CHIF
105,Net working cap to sales,12  Mar-17*,80.6,CHIF
106,Current ratio,12  Mar-17*,1.1,CHIF
107,Inventory Days,12  Mar-17*,0.0,CHIF
108,Debtors Days,12  Mar-17*,3.0,CHIF
109,Net fixed assets,12  Mar-17*,1605.0,CHIF
110,Share capital,12  Mar-17*,1563.0,CHIF
111,"""Free"" reserves",12  Mar-17*,41533.0,CHIF
112,Net worth,12  Mar-17*,42999.0,CHIF
113,Long term debt,12  Mar-17*,0.0,CHIF
114,Total assets,12  Mar-17*,350526.0,CHIF
115,Interest coverage,12  Mar-17*,1.5,CHIF
116,Debt to equity ratio,12  Mar-17*,0.0,CHIF
117,Sales to assets ratio,12  Mar-17*,0.1,CHIF
118,Return on assets,12  Mar-17*,8.4,CHIF
119,Return on equity,12  Mar-17*,16.7,CHIF
120,Return on capital,12  Mar-17*,77.6,CHIF
121,Exports to sales,12  Mar-17*,0.0,CHIF
122,Imports to sales,12  Mar-17*,0.0,CHIF
123,Exports (fob),12  Mar-17*,0.0,CHIF
124,Imports (cif),12  Mar-17*,0.0,CHIF
125,Fx inflow,12  Mar-17*,0.0,CHIF
126,Fx outflow,12  Mar-17*,99.0,CHIF
127,Net fx,12  Mar-17*,-99.0,CHIF
128,From Operations,12  Mar-17*,-14676.0,CHIF
129,From Investments,12  Mar-17*,-2219.0,CHIF
130,From Financial Activity,12  Mar-17*,16918.0,CHIF
131,Net Cashflow,12  Mar-17*,23.0,CHIF
132,Net Sales,12  Mar-18*,55587.0,CHIF
133,Other income,12  Mar-18*,6.0,CHIF
134,Total revenues,12  Mar-18*,55593.0,CHIF
135,Gross profit,12  Mar-18*,41078.0,CHIF
136,Depreciation,12  Mar-18*,509.0,CHIF
137,Interest,12  Mar-18*,26567.0,CHIF
138,Profit before tax,12  Mar-18*,14008.0,CHIF
139,Minority Interest,12  Mar-18*,0.0,CHIF
140,Prior Period Items,12  Mar-18*,0.0,CHIF
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,CHIF
142,Tax,12  Mar-18*,4831.0,CHIF
143,Profit after tax,12  Mar-18*,9177.0,CHIF
144,Gross profit margin,12  Mar-18*,73.9,CHIF
145,Effective tax rate,12  Mar-18*,34.5,CHIF
146,Net profit margin,12  Mar-18*,16.5,CHIF
147,Current assets,12  Mar-18*,434516.0,CHIF
148,Current liabilities,12  Mar-18*,389255.0,CHIF
149,Net working cap to sales,12  Mar-18*,81.4,CHIF
150,Current ratio,12  Mar-18*,1.1,CHIF
151,Inventory Days,12  Mar-18*,0.0,CHIF
152,Debtors Days,12  Mar-18*,5.0,CHIF
153,Net fixed assets,12  Mar-18*,1885.0,CHIF
154,Share capital,12  Mar-18*,1564.0,CHIF
155,"""Free"" reserves",12  Mar-18*,49691.0,CHIF
156,Net worth,12  Mar-18*,51255.0,CHIF
157,Long term debt,12  Mar-18*,0.0,CHIF
158,Total assets,12  Mar-18*,441668.0,CHIF
159,Interest coverage,12  Mar-18*,1.5,CHIF
160,Debt to equity ratio,12  Mar-18*,0.0,CHIF
161,Sales to assets ratio,12  Mar-18*,0.1,CHIF
162,Return on assets,12  Mar-18*,8.1,CHIF
163,Return on equity,12  Mar-18*,17.9,CHIF
164,Return on capital,12  Mar-18*,79.2,CHIF
165,Exports to sales,12  Mar-18*,0.0,CHIF
166,Imports to sales,12  Mar-18*,0.0,CHIF
167,Exports (fob),12  Mar-18*,0.0,CHIF
168,Imports (cif),12  Mar-18*,0.0,CHIF
169,Fx inflow,12  Mar-18*,0.0,CHIF
170,Fx outflow,12  Mar-18*,123.0,CHIF
171,Net fx,12  Mar-18*,-123.0,CHIF
172,From Operations,12  Mar-18*,-79263.0,CHIF
173,From Investments,12  Mar-18*,-601.0,CHIF
174,From Financial Activity,12  Mar-18*,80087.0,CHIF
175,Net Cashflow,12  Mar-18*,222.0,CHIF
176,Net Sales,12  Mar-19*,70876.0,CHIF
177,Other income,12  Mar-19*,212.0,CHIF
178,Total revenues,12  Mar-19*,71088.0,CHIF
179,Gross profit,12  Mar-19*,54555.0,CHIF
180,Depreciation,12  Mar-19*,570.0,CHIF
181,Interest,12  Mar-19*,35881.0,CHIF
182,Profit before tax,12  Mar-19*,18315.0,CHIF
183,Minority Interest,12  Mar-19*,-4.0,CHIF
184,Prior Period Items,12  Mar-19*,0.0,CHIF
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,CHIF
186,Tax,12  Mar-19*,6346.0,CHIF
187,Profit after tax,12  Mar-19*,11966.0,CHIF
188,Gross profit margin,12  Mar-19*,77.0,CHIF
189,Effective tax rate,12  Mar-19*,34.6,CHIF
190,Net profit margin,12  Mar-19*,16.9,CHIF
191,Current assets,12  Mar-19*,566687.0,CHIF
192,Current liabilities,12  Mar-19*,511523.0,CHIF
193,Net working cap to sales,12  Mar-19*,77.8,CHIF
194,Current ratio,12  Mar-19*,1.1,CHIF
195,Inventory Days,12  Mar-19*,0.0,CHIF
196,Debtors Days,12  Mar-19*,2.0,CHIF
197,Net fixed assets,12  Mar-19*,1995.0,CHIF
198,Share capital,12  Mar-19*,1564.0,CHIF
199,"""Free"" reserves",12  Mar-19*,60523.0,CHIF
200,Net worth,12  Mar-19*,62087.0,CHIF
201,Long term debt,12  Mar-19*,0.0,CHIF
202,Total assets,12  Mar-19*,574901.0,CHIF
203,Interest coverage,12  Mar-19*,1.5,CHIF
204,Debt to equity ratio,12  Mar-19*,0.0,CHIF
205,Sales to assets ratio,12  Mar-19*,0.1,CHIF
206,Return on assets,12  Mar-19*,8.3,CHIF
207,Return on equity,12  Mar-19*,19.3,CHIF
208,Return on capital,12  Mar-19*,87.3,CHIF
209,Exports to sales,12  Mar-19*,0.0,CHIF
210,Imports to sales,12  Mar-19*,0.0,CHIF
211,Exports (fob),12  Mar-19*,0.0,CHIF
212,Imports (cif),12  Mar-19*,0.0,CHIF
213,Fx inflow,12  Mar-19*,0.0,CHIF
214,Fx outflow,12  Mar-19*,28.0,CHIF
215,Net fx,12  Mar-19*,-28.0,CHIF
216,From Operations,12  Mar-19*,-93173.0,CHIF
217,From Investments,12  Mar-19*,-109.0,CHIF
218,From Financial Activity,12  Mar-19*,121906.0,CHIF
219,Net Cashflow,12  Mar-19*,28619.0,CHIF
