,No. of Mths  Year Ending,variable,value,name
199,"""Free"" reserves",12  Mar-19,3911.0,VMART
200,Net worth,12  Mar-19,4093.0,VMART
201,Long term debt,12  Mar-19,0.0,VMART
202,Total assets,12  Mar-19,6318.0,VMART
203,Interest coverage,12  Mar-19,63.0,VMART
204,Debt to equity ratio,12  Mar-19,0.0,VMART
205,Sales to assets ratio,12  Mar-19,2.3,VMART
206,Return on assets,12  Mar-19,10.0,VMART
207,Return on equity,12  Mar-19,15.1,VMART
208,Return on capital,12  Mar-19,24.8,VMART
209,Exports to sales,12  Mar-19,0.0,VMART
210,Imports to sales,12  Mar-19,0.0,VMART
211,Exports (fob),12  Mar-19,0.0,VMART
212,Imports (cif),12  Mar-19,0.0,VMART
213,Fx inflow,12  Mar-19,0.0,VMART
214,Fx outflow,12  Mar-19,0.0,VMART
215,Net fx,12  Mar-19,0.0,VMART
216,From Operations,12  Mar-19,763.0,VMART
217,From Investments,12  Mar-19,-734.0,VMART
218,From Financial Activity,12  Mar-19,-44.0,VMART
219,Net Cashflow,12  Mar-19,-14.0,VMART
