,No. of Mths  Year Ending,variable,value,name
210,Imports to sales,12  Mar-19,0.0,AIPL
211,Exports (fob),12  Mar-19,0.0,AIPL
212,Imports (cif),12  Mar-19,0.0,AIPL
213,Fx inflow,12  Mar-19,0.0,AIPL
214,Fx outflow,12  Mar-19,0.0,AIPL
215,Net fx,12  Mar-19,0.0,AIPL
216,From Operations,12  Mar-19,6887.0,AIPL
217,From Investments,12  Mar-19,102.0,AIPL
218,From Financial Activity,12  Mar-19,-6858.0,AIPL
219,Net Cashflow,12  Mar-19,131.0,AIPL
