,No. of Mths  Year Ending,variable,value,name
74,Return on assets,12  Mar-15,9.1,GNST
75,Return on equity,12  Mar-15,9.9,GNST
76,Return on capital,12  Mar-15,14.2,GNST
77,Exports to sales,12  Mar-15,0.4,GNST
78,Imports to sales,12  Mar-15,7.6,GNST
79,Exports (fob),12  Mar-15,4,GNST
80,Imports (cif),12  Mar-15,70,GNST
81,Fx inflow,12  Mar-15,4,GNST
82,Fx outflow,12  Mar-15,70,GNST
83,Net fx,12  Mar-15,-67,GNST
84,From Operations,12  Mar-15,147,GNST
85,From Investments,12  Mar-15,-11,GNST
86,From Financial Activity,12  Mar-15,-133,GNST
87,Net Cashflow,12  Mar-15,3,GNST
88,Net Sales,12  Mar-16,912.0,GNST
89,Other income,12  Mar-16,30.0,GNST
90,Total revenues,12  Mar-16,942.0,GNST
91,Gross profit,12  Mar-16,269.0,GNST
92,Depreciation,12  Mar-16,47.0,GNST
93,Interest,12  Mar-16,0.0,GNST
94,Profit before tax,12  Mar-16,252.0,GNST
95,Minority Interest,12  Mar-16,0.0,GNST
96,Prior Period Items,12  Mar-16,0.0,GNST
97,Extraordinary Inc (Exp),12  Mar-16,0.0,GNST
98,Tax,12  Mar-16,67.0,GNST
99,Profit after tax,12  Mar-16,186.0,GNST
100,Gross profit margin,12  Mar-16,29.5,GNST
101,Effective tax rate,12  Mar-16,26.4,GNST
102,Net profit margin,12  Mar-16,20.3,GNST
103,Current assets,12  Mar-16,622,GNST
104,Current liabilities,12  Mar-16,47,GNST
105,Net working cap to sales,12  Mar-16,63.1,GNST
106,Current ratio,12  Mar-16,13.4,GNST
107,Inventory Days,12  Mar-16,68,GNST
108,Debtors Days,12  Mar-16,65,GNST
109,Net fixed assets,12  Mar-16,590,GNST
110,Share capital,12  Mar-16,74,GNST
111,"""Free"" reserves",12  Mar-16,1654,GNST
112,Net worth,12  Mar-16,1728,GNST
113,Long term debt,12  Mar-16,0,GNST
114,Total assets,12  Mar-16,1897,GNST
115,Interest coverage,12  Mar-16,NM,GNST
116,Debt to equity ratio,12  Mar-16,0,GNST
117,Sales to assets ratio,12  Mar-16,0.5,GNST
118,Return on assets,12  Mar-16,9.8,GNST
119,Return on equity,12  Mar-16,10.7,GNST
120,Return on capital,12  Mar-16,14.6,GNST
121,Exports to sales,12  Mar-16,0.6,GNST
122,Imports to sales,12  Mar-16,1.0,GNST
123,Exports (fob),12  Mar-16,6,GNST
124,Imports (cif),12  Mar-16,9,GNST
125,Fx inflow,12  Mar-16,7,GNST
126,Fx outflow,12  Mar-16,9,GNST
127,Net fx,12  Mar-16,-2,GNST
128,From Operations,12  Mar-16,285,GNST
129,From Investments,12  Mar-16,-144,GNST
130,From Financial Activity,12  Mar-16,-133,GNST
131,Net Cashflow,12  Mar-16,9,GNST
132,Net Sales,12  Mar-17,976.0,GNST
133,Other income,12  Mar-17,96.0,GNST
134,Total revenues,12  Mar-17,1071.0,GNST
135,Gross profit,12  Mar-17,330.0,GNST
136,Depreciation,12  Mar-17,45.0,GNST
137,Interest,12  Mar-17,0.0,GNST
138,Profit before tax,12  Mar-17,381.0,GNST
139,Minority Interest,12  Mar-17,0.0,GNST
140,Prior Period Items,12  Mar-17,0.0,GNST
141,Extraordinary Inc (Exp),12  Mar-17,0.0,GNST
142,Tax,12  Mar-17,73.0,GNST
143,Profit after tax,12  Mar-17,308.0,GNST
144,Gross profit margin,12  Mar-17,33.8,GNST
145,Effective tax rate,12  Mar-17,19.1,GNST
146,Net profit margin,12  Mar-17,31.6,GNST
147,Current assets,12  Mar-17,630,GNST
148,Current liabilities,12  Mar-17,56,GNST
149,Net working cap to sales,12  Mar-17,58.8,GNST
150,Current ratio,12  Mar-17,11.2,GNST
151,Inventory Days,12  Mar-17,91,GNST
152,Debtors Days,12  Mar-17,61,GNST
153,Net fixed assets,12  Mar-17,552,GNST
154,Share capital,12  Mar-17,74,GNST
155,"""Free"" reserves",12  Mar-17,1803,GNST
156,Net worth,12  Mar-17,1876,GNST
157,Long term debt,12  Mar-17,0,GNST
158,Total assets,12  Mar-17,2055,GNST
159,Interest coverage,12  Mar-17,NM,GNST
160,Debt to equity ratio,12  Mar-17,0,GNST
161,Sales to assets ratio,12  Mar-17,0.5,GNST
162,Return on assets,12  Mar-17,15.0,GNST
163,Return on equity,12  Mar-17,16.4,GNST
164,Return on capital,12  Mar-17,20.3,GNST
165,Exports to sales,12  Mar-17,1.3,GNST
166,Imports to sales,12  Mar-17,3.9,GNST
167,Exports (fob),12  Mar-17,13,GNST
168,Imports (cif),12  Mar-17,38,GNST
169,Fx inflow,12  Mar-17,13,GNST
170,Fx outflow,12  Mar-17,38,GNST
171,Net fx,12  Mar-17,-25,GNST
172,From Operations,12  Mar-17,208,GNST
173,From Investments,12  Mar-17,-46,GNST
174,From Financial Activity,12  Mar-17,-159,GNST
175,Net Cashflow,12  Mar-17,2,GNST
176,Net Sales,12  Mar-18,1139.0,GNST
177,Other income,12  Mar-18,82.0,GNST
178,Total revenues,12  Mar-18,1222.0,GNST
179,Gross profit,12  Mar-18,411.0,GNST
180,Depreciation,12  Mar-18,39.0,GNST
181,Interest,12  Mar-18,0.0,GNST
182,Profit before tax,12  Mar-18,455.0,GNST
183,Minority Interest,12  Mar-18,0.0,GNST
184,Prior Period Items,12  Mar-18,0.0,GNST
185,Extraordinary Inc (Exp),12  Mar-18,0.0,GNST
186,Tax,12  Mar-18,119.0,GNST
187,Profit after tax,12  Mar-18,336.0,GNST
188,Gross profit margin,12  Mar-18,36.1,GNST
189,Effective tax rate,12  Mar-18,26.2,GNST
190,Net profit margin,12  Mar-18,29.5,GNST
191,Current assets,12  Mar-18,654,GNST
192,Current liabilities,12  Mar-18,90,GNST
193,Net working cap to sales,12  Mar-18,49.5,GNST
194,Current ratio,12  Mar-18,7.2,GNST
195,Inventory Days,12  Mar-18,64,GNST
196,Debtors Days,12  Mar-18,62,GNST
197,Net fixed assets,12  Mar-18,514,GNST
198,Share capital,12  Mar-18,69,GNST
199,"""Free"" reserves",12  Mar-18,1703,GNST
200,Net worth,12  Mar-18,1772,GNST
201,Long term debt,12  Mar-18,0,GNST
202,Total assets,12  Mar-18,1974,GNST
203,Interest coverage,12  Mar-18,NM,GNST
204,Debt to equity ratio,12  Mar-18,0,GNST
205,Sales to assets ratio,12  Mar-18,0.6,GNST
206,Return on assets,12  Mar-18,17.0,GNST
207,Return on equity,12  Mar-18,18.9,GNST
208,Return on capital,12  Mar-18,25.7,GNST
209,Exports to sales,12  Mar-18,0,GNST
210,Imports to sales,12  Mar-18,0,GNST
211,Exports (fob),12  Mar-18,0,GNST
212,Imports (cif),12  Mar-18,0,GNST
213,Fx inflow,12  Mar-18,38,GNST
214,Fx outflow,12  Mar-18,103,GNST
215,Net fx,12  Mar-18,-65,GNST
216,From Operations,12  Mar-18,319,GNST
217,From Investments,12  Mar-18,134,GNST
218,From Financial Activity,12  Mar-18,-440,GNST
219,Net Cashflow,12  Mar-18,13,GNST
