,No. of Mths  Year Ending,variable,value,name
189,Effective tax rate,12  Mar-19*,0.0,MNIT
190,Net profit margin,12  Mar-19*,-189.0,MNIT
191,Current assets,12  Mar-19*,11055.0,MNIT
192,Current liabilities,12  Mar-19*,9378.0,MNIT
193,Net working cap to sales,12  Mar-19*,8.9,MNIT
194,Current ratio,12  Mar-19*,1.2,MNIT
195,Inventory Days,12  Mar-19*,128.0,MNIT
196,Debtors Days,12  Mar-19*,9.0,MNIT
197,Net fixed assets,12  Mar-19*,35605.0,MNIT
198,Share capital,12  Mar-19*,9955.0,MNIT
199,"""Free"" reserves",12  Mar-19*,6985.0,MNIT
200,Net worth,12  Mar-19*,16940.0,MNIT
201,Long term debt,12  Mar-19*,20441.0,MNIT
202,Total assets,12  Mar-19*,46792.0,MNIT
203,Interest coverage,12  Mar-19*,-0.6,MNIT
204,Debt to equity ratio,12  Mar-19*,1.2,MNIT
205,Sales to assets ratio,12  Mar-19*,0.4,MNIT
206,Return on assets,12  Mar-19*,-66.4,MNIT
207,Return on equity,12  Mar-19*,-209.7,MNIT
208,Return on capital,12  Mar-19*,-83.1,MNIT
209,Exports to sales,12  Mar-19*,0.0,MNIT
210,Imports to sales,12  Mar-19*,0.0,MNIT
211,Exports (fob),12  Mar-19*,0.0,MNIT
212,Imports (cif),12  Mar-19*,0.0,MNIT
213,Fx inflow,12  Mar-19*,763.0,MNIT
214,Fx outflow,12  Mar-19*,1265.0,MNIT
215,Net fx,12  Mar-19*,-503.0,MNIT
216,From Operations,12  Mar-19*,-1936.0,MNIT
217,From Investments,12  Mar-19*,6118.0,MNIT
218,From Financial Activity,12  Mar-19*,-3442.0,MNIT
219,Net Cashflow,12  Mar-19*,740.0,MNIT
