,No. of Mths  Year Ending,variable,value,name
110,Share capital,12  Mar-17*,232.0,HRFO
111,"""Free"" reserves",12  Mar-17*,5676.0,HRFO
112,Net worth,12  Mar-17*,5908.0,HRFO
113,Long term debt,12  Mar-17*,738.0,HRFO
114,Total assets,12  Mar-17*,9958.0,HRFO
115,Interest coverage,12  Mar-17*,34.3,HRFO
116,Debt to equity ratio,12  Mar-17*,0.1,HRFO
117,Sales to assets ratio,12  Mar-17*,1.9,HRFO
118,Return on assets,12  Mar-17*,30.2,HRFO
119,Return on equity,12  Mar-17*,49.2,HRFO
120,Return on capital,12  Mar-17*,50.1,HRFO
121,Exports to sales,12  Mar-17*,2.2,HRFO
122,Imports to sales,12  Mar-17*,0.1,HRFO
123,Exports (fob),12  Mar-17*,400.0,HRFO
124,Imports (cif),12  Mar-17*,25.0,HRFO
125,Fx inflow,12  Mar-17*,400.0,HRFO
126,Fx outflow,12  Mar-17*,25.0,HRFO
127,Net fx,12  Mar-17*,375.0,HRFO
128,From Operations,12  Mar-17*,1147.0,HRFO
129,From Investments,12  Mar-17*,-1198.0,HRFO
130,From Financial Activity,12  Mar-17*,-126.0,HRFO
131,Net Cashflow,12  Mar-17*,-238.0,HRFO
132,Net Sales,12  Mar-18*,23731.0,HRFO
133,Other income,12  Mar-18*,77.0,HRFO
134,Total revenues,12  Mar-18*,23808.0,HRFO
135,Gross profit,12  Mar-18*,1383.0,HRFO
136,Depreciation,12  Mar-18*,378.0,HRFO
137,Interest,12  Mar-18*,182.0,HRFO
138,Profit before tax,12  Mar-18*,899.0,HRFO
139,Minority Interest,12  Mar-18*,-1.0,HRFO
140,Prior Period Items,12  Mar-18*,0.0,HRFO
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,HRFO
142,Tax,12  Mar-18*,271.0,HRFO
143,Profit after tax,12  Mar-18*,627.0,HRFO
144,Gross profit margin,12  Mar-18*,5.8,HRFO
145,Effective tax rate,12  Mar-18*,30.2,HRFO
146,Net profit margin,12  Mar-18*,2.6,HRFO
147,Current assets,12  Mar-18*,2540.0,HRFO
148,Current liabilities,12  Mar-18*,3259.0,HRFO
149,Net working cap to sales,12  Mar-18*,-3.0,HRFO
150,Current ratio,12  Mar-18*,0.8,HRFO
151,Inventory Days,12  Mar-18*,24.0,HRFO
152,Debtors Days,12  Mar-18*,2.0,HRFO
153,Net fixed assets,12  Mar-18*,4424.0,HRFO
154,Share capital,12  Mar-18*,232.0,HRFO
155,"""Free"" reserves",12  Mar-18*,7545.0,HRFO
156,Net worth,12  Mar-18*,7777.0,HRFO
157,Long term debt,12  Mar-18*,1423.0,HRFO
158,Total assets,12  Mar-18*,17066.0,HRFO
159,Interest coverage,12  Mar-18*,5.9,HRFO
160,Debt to equity ratio,12  Mar-18*,0.2,HRFO
161,Sales to assets ratio,12  Mar-18*,1.4,HRFO
162,Return on assets,12  Mar-18*,4.7,HRFO
163,Return on equity,12  Mar-18*,8.1,HRFO
164,Return on capital,12  Mar-18*,11.7,HRFO
165,Exports to sales,12  Mar-18*,0.0,HRFO
166,Imports to sales,12  Mar-18*,0.0,HRFO
167,Exports (fob),12  Mar-18*,0.0,HRFO
168,Imports (cif),12  Mar-18*,0.0,HRFO
169,Fx inflow,12  Mar-18*,170.0,HRFO
170,Fx outflow,12  Mar-18*,48.0,HRFO
171,Net fx,12  Mar-18*,122.0,HRFO
172,From Operations,12  Mar-18*,1212.0,HRFO
173,From Investments,12  Mar-18*,-2000.0,HRFO
174,From Financial Activity,12  Mar-18*,555.0,HRFO
175,Net Cashflow,12  Mar-18*,-234.0,HRFO
176,Net Sales,12  Mar-19*,25148.0,HRFO
177,Other income,12  Mar-19*,90.0,HRFO
178,Total revenues,12  Mar-19*,25238.0,HRFO
179,Gross profit,12  Mar-19*,1850.0,HRFO
180,Depreciation,12  Mar-19*,447.0,HRFO
181,Interest,12  Mar-19*,215.0,HRFO
182,Profit before tax,12  Mar-19*,1279.0,HRFO
183,Minority Interest,12  Mar-19*,-4.0,HRFO
184,Prior Period Items,12  Mar-19*,0.0,HRFO
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,HRFO
186,Tax,12  Mar-19*,447.0,HRFO
187,Profit after tax,12  Mar-19*,829.0,HRFO
188,Gross profit margin,12  Mar-19*,7.4,HRFO
189,Effective tax rate,12  Mar-19*,34.9,HRFO
190,Net profit margin,12  Mar-19*,3.3,HRFO
191,Current assets,12  Mar-19*,2749.0,HRFO
192,Current liabilities,12  Mar-19*,3256.0,HRFO
193,Net working cap to sales,12  Mar-19*,-2.0,HRFO
194,Current ratio,12  Mar-19*,0.8,HRFO
195,Inventory Days,12  Mar-19*,20.0,HRFO
196,Debtors Days,12  Mar-19*,6.0,HRFO
197,Net fixed assets,12  Mar-19*,5260.0,HRFO
198,Share capital,12  Mar-19*,232.0,HRFO
199,"""Free"" reserves",12  Mar-19*,7794.0,HRFO
200,Net worth,12  Mar-19*,8026.0,HRFO
201,Long term debt,12  Mar-19*,1666.0,HRFO
202,Total assets,12  Mar-19*,16345.0,HRFO
203,Interest coverage,12  Mar-19*,7.0,HRFO
204,Debt to equity ratio,12  Mar-19*,0.2,HRFO
205,Sales to assets ratio,12  Mar-19*,1.5,HRFO
206,Return on assets,12  Mar-19*,6.4,HRFO
207,Return on equity,12  Mar-19*,10.3,HRFO
208,Return on capital,12  Mar-19*,15.4,HRFO
209,Exports to sales,12  Mar-19*,0.0,HRFO
210,Imports to sales,12  Mar-19*,0.0,HRFO
211,Exports (fob),12  Mar-19*,0.0,HRFO
212,Imports (cif),12  Mar-19*,0.0,HRFO
213,Fx inflow,12  Mar-19*,478.0,HRFO
214,Fx outflow,12  Mar-19*,30.0,HRFO
215,Net fx,12  Mar-19*,448.0,HRFO
216,From Operations,12  Mar-19*,1480.0,HRFO
217,From Investments,12  Mar-19*,-1331.0,HRFO
218,From Financial Activity,12  Mar-19*,-33.0,HRFO
219,Net Cashflow,12  Mar-19*,115.0,HRFO
