,No. of Mths  Year Ending,variable,value,name
63,Inventory Days,12  Mar-16*,53.0,SRFL
64,Debtors Days,12  Mar-16*,41.0,SRFL
65,Net fixed assets,12  Mar-16*,42300.0,SRFL
66,Share capital,12  Mar-16*,584.0,SRFL
67,"""Free"" reserves",12  Mar-16*,27045.0,SRFL
68,Net worth,12  Mar-16*,27630.0,SRFL
69,Long term debt,12  Mar-16*,19405.0,SRFL
70,Total assets,12  Mar-16*,65536.0,SRFL
71,Interest coverage,12  Mar-16*,5.5,SRFL
72,Debt to equity ratio,12  Mar-16*,0.7,SRFL
73,Sales to assets ratio,12  Mar-16*,0.7,SRFL
74,Return on assets,12  Mar-16*,8.6,SRFL
75,Return on equity,12  Mar-16*,15.6,SRFL
76,Return on capital,12  Mar-16*,15.2,SRFL
77,Exports to sales,12  Mar-16*,26.1,SRFL
78,Imports to sales,12  Mar-16*,21.2,SRFL
79,Exports (fob),12  Mar-16*,11980.0,SRFL
80,Imports (cif),12  Mar-16*,9725.0,SRFL
81,Fx inflow,12  Mar-16*,12060.0,SRFL
82,Fx outflow,12  Mar-16*,10477.0,SRFL
83,Net fx,12  Mar-16*,1583.0,SRFL
84,From Operations,12  Mar-16*,10900.0,SRFL
85,From Investments,12  Mar-16*,-6667.0,SRFL
86,From Financial Activity,12  Mar-16*,-1825.0,SRFL
87,Net Cashflow,12  Mar-16*,2408.0,SRFL
88,Net Sales,12  Mar-17*,48218.0,SRFL
89,Other income,12  Mar-17*,730.0,SRFL
90,Total revenues,12  Mar-17*,48948.0,SRFL
91,Gross profit,12  Mar-17*,9694.0,SRFL
92,Depreciation,12  Mar-17*,2834.0,SRFL
93,Interest,12  Mar-17*,1018.0,SRFL
94,Profit before tax,12  Mar-17*,6572.0,SRFL
95,Minority Interest,12  Mar-17*,0.0,SRFL
96,Prior Period Items,12  Mar-17*,0.0,SRFL
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,SRFL
98,Tax,12  Mar-17*,1422.0,SRFL
99,Profit after tax,12  Mar-17*,5150.0,SRFL
100,Gross profit margin,12  Mar-17*,20.1,SRFL
101,Effective tax rate,12  Mar-17*,21.6,SRFL
102,Net profit margin,12  Mar-17*,10.7,SRFL
103,Current assets,12  Mar-17*,20794.0,SRFL
104,Current liabilities,12  Mar-17*,20102.0,SRFL
105,Net working cap to sales,12  Mar-17*,1.4,SRFL
106,Current ratio,12  Mar-17*,1.0,SRFL
107,Inventory Days,12  Mar-17*,63.0,SRFL
108,Debtors Days,12  Mar-17*,50.0,SRFL
109,Net fixed assets,12  Mar-17*,46635.0,SRFL
110,Share capital,12  Mar-17*,584.0,SRFL
111,"""Free"" reserves",12  Mar-17*,31242.0,SRFL
112,Net worth,12  Mar-17*,31827.0,SRFL
113,Long term debt,12  Mar-17*,14319.0,SRFL
114,Total assets,12  Mar-17*,69709.0,SRFL
115,Interest coverage,12  Mar-17*,7.5,SRFL
116,Debt to equity ratio,12  Mar-17*,0.4,SRFL
117,Sales to assets ratio,12  Mar-17*,0.7,SRFL
118,Return on assets,12  Mar-17*,8.8,SRFL
119,Return on equity,12  Mar-17*,16.2,SRFL
120,Return on capital,12  Mar-17*,16.4,SRFL
121,Exports to sales,12  Mar-17*,26.9,SRFL
122,Imports to sales,12  Mar-17*,0.0,SRFL
123,Exports (fob),12  Mar-17*,12970.0,SRFL
124,Imports (cif),12  Mar-17*,0.0,SRFL
125,Fx inflow,12  Mar-17*,12970.0,SRFL
126,Fx outflow,12  Mar-17*,17704.0,SRFL
127,Net fx,12  Mar-17*,-4734.0,SRFL
128,From Operations,12  Mar-17*,6454.0,SRFL
129,From Investments,12  Mar-17*,-6133.0,SRFL
130,From Financial Activity,12  Mar-17*,-2844.0,SRFL
131,Net Cashflow,12  Mar-17*,-2523.0,SRFL
132,Net Sales,12  Mar-18*,55890.0,SRFL
133,Other income,12  Mar-18*,1151.0,SRFL
134,Total revenues,12  Mar-18*,57042.0,SRFL
135,Gross profit,12  Mar-18*,9062.0,SRFL
136,Depreciation,12  Mar-18*,3158.0,SRFL
137,Interest,12  Mar-18*,1239.0,SRFL
138,Profit before tax,12  Mar-18*,5817.0,SRFL
139,Minority Interest,12  Mar-18*,0.0,SRFL
140,Prior Period Items,12  Mar-18*,0.0,SRFL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,SRFL
142,Tax,12  Mar-18*,1200.0,SRFL
143,Profit after tax,12  Mar-18*,4617.0,SRFL
144,Gross profit margin,12  Mar-18*,16.2,SRFL
145,Effective tax rate,12  Mar-18*,20.6,SRFL
146,Net profit margin,12  Mar-18*,8.3,SRFL
147,Current assets,12  Mar-18*,24259.0,SRFL
148,Current liabilities,12  Mar-18*,25322.0,SRFL
149,Net working cap to sales,12  Mar-18*,-1.9,SRFL
150,Current ratio,12  Mar-18*,1.0,SRFL
151,Inventory Days,12  Mar-18*,63.0,SRFL
152,Debtors Days,12  Mar-18*,44.0,SRFL
153,Net fixed assets,12  Mar-18*,56804.0,SRFL
154,Share capital,12  Mar-18*,584.0,SRFL
155,"""Free"" reserves",12  Mar-18*,35061.0,SRFL
156,Net worth,12  Mar-18*,35645.0,SRFL
157,Long term debt,12  Mar-18*,19073.0,SRFL
158,Total assets,12  Mar-18*,83630.0,SRFL
159,Interest coverage,12  Mar-18*,5.7,SRFL
160,Debt to equity ratio,12  Mar-18*,0.5,SRFL
161,Sales to assets ratio,12  Mar-18*,0.7,SRFL
162,Return on assets,12  Mar-18*,7.0,SRFL
163,Return on equity,12  Mar-18*,13.0,SRFL
164,Return on capital,12  Mar-18*,12.9,SRFL
165,Exports to sales,12  Mar-18*,0.0,SRFL
166,Imports to sales,12  Mar-18*,0.0,SRFL
167,Exports (fob),12  Mar-18*,0.0,SRFL
168,Imports (cif),12  Mar-18*,0.0,SRFL
169,Fx inflow,12  Mar-18*,14422.0,SRFL
170,Fx outflow,12  Mar-18*,17899.0,SRFL
171,Net fx,12  Mar-18*,-3477.0,SRFL
172,From Operations,12  Mar-18*,6780.0,SRFL
173,From Investments,12  Mar-18*,-11953.0,SRFL
174,From Financial Activity,12  Mar-18*,4951.0,SRFL
175,Net Cashflow,12  Mar-18*,-6.0,SRFL
176,Net Sales,12  Mar-19*,76927.0,SRFL
177,Other income,12  Mar-19*,401.0,SRFL
178,Total revenues,12  Mar-19*,77328.0,SRFL
179,Gross profit,12  Mar-19*,13552.0,SRFL
180,Depreciation,12  Mar-19*,3669.0,SRFL
181,Interest,12  Mar-19*,2016.0,SRFL
182,Profit before tax,12  Mar-19*,8269.0,SRFL
183,Minority Interest,12  Mar-19*,0.0,SRFL
184,Prior Period Items,12  Mar-19*,0.0,SRFL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SRFL
186,Tax,12  Mar-19*,1853.0,SRFL
187,Profit after tax,12  Mar-19*,6416.0,SRFL
188,Gross profit margin,12  Mar-19*,17.6,SRFL
189,Effective tax rate,12  Mar-19*,22.4,SRFL
190,Net profit margin,12  Mar-19*,8.3,SRFL
191,Current assets,12  Mar-19*,31723.0,SRFL
192,Current liabilities,12  Mar-19*,31987.0,SRFL
193,Net working cap to sales,12  Mar-19*,-0.3,SRFL
194,Current ratio,12  Mar-19*,1.0,SRFL
195,Inventory Days,12  Mar-19*,58.0,SRFL
196,Debtors Days,12  Mar-19*,49.0,SRFL
197,Net fixed assets,12  Mar-19*,63630.0,SRFL
198,Share capital,12  Mar-19*,585.0,SRFL
199,"""Free"" reserves",12  Mar-19*,40708.0,SRFL
200,Net worth,12  Mar-19*,41293.0,SRFL
201,Long term debt,12  Mar-19*,21613.0,SRFL
202,Total assets,12  Mar-19*,98879.0,SRFL
203,Interest coverage,12  Mar-19*,5.1,SRFL
204,Debt to equity ratio,12  Mar-19*,0.5,SRFL
205,Sales to assets ratio,12  Mar-19*,0.8,SRFL
206,Return on assets,12  Mar-19*,8.5,SRFL
207,Return on equity,12  Mar-19*,15.5,SRFL
208,Return on capital,12  Mar-19*,16.3,SRFL
209,Exports to sales,12  Mar-19*,0.0,SRFL
210,Imports to sales,12  Mar-19*,0.0,SRFL
211,Exports (fob),12  Mar-19*,0.0,SRFL
212,Imports (cif),12  Mar-19*,0.0,SRFL
213,Fx inflow,12  Mar-19*,22501.0,SRFL
214,Fx outflow,12  Mar-19*,22248.0,SRFL
215,Net fx,12  Mar-19*,253.0,SRFL
216,From Operations,12  Mar-19*,8956.0,SRFL
217,From Investments,12  Mar-19*,-10142.0,SRFL
218,From Financial Activity,12  Mar-19*,2458.0,SRFL
219,Net Cashflow,12  Mar-19*,1025.0,SRFL
