,No. of Mths  Year Ending,variable,value,name
96,Prior Period Items,12  Mar-16*,93.0,ASHAP
97,Extraordinary Inc (Exp),12  Mar-16*,154.0,ASHAP
98,Tax,12  Mar-16*,449.0,ASHAP
99,Profit after tax,12  Mar-16*,1623.0,ASHAP
100,Gross profit margin,12  Mar-16*,13.4,ASHAP
101,Effective tax rate,12  Mar-16*,24.6,ASHAP
102,Net profit margin,12  Mar-16*,9.1,ASHAP
103,Current assets,12  Mar-16*,7191.0,ASHAP
104,Current liabilities,12  Mar-16*,12507.0,ASHAP
105,Net working cap to sales,12  Mar-16*,-29.9,ASHAP
106,Current ratio,12  Mar-16*,0.6,ASHAP
107,Inventory Days,12  Mar-16*,54.0,ASHAP
108,Debtors Days,12  Mar-16*,57.0,ASHAP
109,Net fixed assets,12  Mar-16*,4454.0,ASHAP
110,Share capital,12  Mar-16*,174.0,ASHAP
111,"""Free"" reserves",12  Mar-16*,-14.0,ASHAP
112,Net worth,12  Mar-16*,160.0,ASHAP
113,Long term debt,12  Mar-16*,846.0,ASHAP
114,Total assets,12  Mar-16*,13710.0,ASHAP
115,Interest coverage,12  Mar-16*,9.8,ASHAP
116,Debt to equity ratio,12  Mar-16*,5.3,ASHAP
117,Sales to assets ratio,12  Mar-16*,1.3,ASHAP
118,Return on assets,12  Mar-16*,13.4,ASHAP
119,Return on equity,12  Mar-16*,1012.1,ASHAP
120,Return on capital,12  Mar-16*,226.6,ASHAP
121,Exports to sales,12  Mar-16*,20.4,ASHAP
122,Imports to sales,12  Mar-16*,2.2,ASHAP
123,Exports (fob),12  Mar-16*,3621.0,ASHAP
124,Imports (cif),12  Mar-16*,393.0,ASHAP
125,Fx inflow,12  Mar-16*,3621.0,ASHAP
126,Fx outflow,12  Mar-16*,1749.0,ASHAP
127,Net fx,12  Mar-16*,1872.0,ASHAP
128,From Operations,12  Mar-16*,2308.0,ASHAP
129,From Investments,12  Mar-16*,-2080.0,ASHAP
130,From Financial Activity,12  Mar-16*,-139.0,ASHAP
131,Net Cashflow,12  Mar-16*,89.0,ASHAP
132,Net Sales,12  Mar-17*,8329.0,ASHAP
133,Other income,12  Mar-17*,111.0,ASHAP
134,Total revenues,12  Mar-17*,8440.0,ASHAP
135,Gross profit,12  Mar-17*,345.0,ASHAP
136,Depreciation,12  Mar-17*,484.0,ASHAP
137,Interest,12  Mar-17*,156.0,ASHAP
138,Profit before tax,12  Mar-17*,-185.0,ASHAP
139,Minority Interest,12  Mar-17*,0.0,ASHAP
140,Prior Period Items,12  Mar-17*,174.0,ASHAP
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,ASHAP
142,Tax,12  Mar-17*,177.0,ASHAP
143,Profit after tax,12  Mar-17*,-189.0,ASHAP
144,Gross profit margin,12  Mar-17*,4.1,ASHAP
145,Effective tax rate,12  Mar-17*,-95.6,ASHAP
146,Net profit margin,12  Mar-17*,-2.3,ASHAP
147,Current assets,12  Mar-17*,6589.0,ASHAP
148,Current liabilities,12  Mar-17*,12212.0,ASHAP
149,Net working cap to sales,12  Mar-17*,-67.5,ASHAP
150,Current ratio,12  Mar-17*,0.5,ASHAP
151,Inventory Days,12  Mar-17*,111.0,ASHAP
152,Debtors Days,12  Mar-17*,103.0,ASHAP
153,Net fixed assets,12  Mar-17*,3405.0,ASHAP
154,Share capital,12  Mar-17*,174.0,ASHAP
155,"""Free"" reserves",12  Mar-17*,-197.0,ASHAP
156,Net worth,12  Mar-17*,-23.0,ASHAP
157,Long term debt,12  Mar-17*,630.0,ASHAP
158,Total assets,12  Mar-17*,13046.0,ASHAP
159,Interest coverage,12  Mar-17*,-0.2,ASHAP
160,Debt to equity ratio,12  Mar-17*,-26.9,ASHAP
161,Sales to assets ratio,12  Mar-17*,0.6,ASHAP
162,Return on assets,12  Mar-17*,-0.3,ASHAP
163,Return on equity,12  Mar-17*,807.5,ASHAP
164,Return on capital,12  Mar-17*,23.8,ASHAP
165,Exports to sales,12  Mar-17*,0.0,ASHAP
166,Imports to sales,12  Mar-17*,0.0,ASHAP
167,Exports (fob),12  Mar-17*,0.0,ASHAP
168,Imports (cif),12  Mar-17*,0.0,ASHAP
169,Fx inflow,12  Mar-17*,647.0,ASHAP
170,Fx outflow,12  Mar-17*,241.0,ASHAP
171,Net fx,12  Mar-17*,406.0,ASHAP
172,From Operations,12  Mar-17*,723.0,ASHAP
173,From Investments,12  Mar-17*,-300.0,ASHAP
174,From Financial Activity,12  Mar-17*,-428.0,ASHAP
175,Net Cashflow,12  Mar-17*,-6.0,ASHAP
176,Net Sales,12  Mar-18*,7944.0,ASHAP
177,Other income,12  Mar-18*,74.0,ASHAP
178,Total revenues,12  Mar-18*,8018.0,ASHAP
179,Gross profit,12  Mar-18*,30.0,ASHAP
180,Depreciation,12  Mar-18*,385.0,ASHAP
181,Interest,12  Mar-18*,178.0,ASHAP
182,Profit before tax,12  Mar-18*,-460.0,ASHAP
183,Minority Interest,12  Mar-18*,0.0,ASHAP
184,Prior Period Items,12  Mar-18*,279.0,ASHAP
185,Extraordinary Inc (Exp),12  Mar-18*,-151.0,ASHAP
186,Tax,12  Mar-18*,120.0,ASHAP
187,Profit after tax,12  Mar-18*,-452.0,ASHAP
188,Gross profit margin,12  Mar-18*,0.4,ASHAP
189,Effective tax rate,12  Mar-18*,-26.1,ASHAP
190,Net profit margin,12  Mar-18*,-5.7,ASHAP
191,Current assets,12  Mar-18*,6385.0,ASHAP
192,Current liabilities,12  Mar-18*,10620.0,ASHAP
193,Net working cap to sales,12  Mar-18*,-53.3,ASHAP
194,Current ratio,12  Mar-18*,0.6,ASHAP
195,Inventory Days,12  Mar-18*,113.0,ASHAP
196,Debtors Days,12  Mar-18*,95.0,ASHAP
197,Net fixed assets,12  Mar-18*,3292.0,ASHAP
198,Share capital,12  Mar-18*,174.0,ASHAP
199,"""Free"" reserves",12  Mar-18*,-646.0,ASHAP
200,Net worth,12  Mar-18*,-472.0,ASHAP
201,Long term debt,12  Mar-18*,1064.0,ASHAP
202,Total assets,12  Mar-18*,12860.0,ASHAP
203,Interest coverage,12  Mar-18*,-1.6,ASHAP
204,Debt to equity ratio,12  Mar-18*,-2.3,ASHAP
205,Sales to assets ratio,12  Mar-18*,0.6,ASHAP
206,Return on assets,12  Mar-18*,-2.1,ASHAP
207,Return on equity,12  Mar-18*,95.8,ASHAP
208,Return on capital,12  Mar-18*,-25.9,ASHAP
209,Exports to sales,12  Mar-18*,0.0,ASHAP
210,Imports to sales,12  Mar-18*,0.0,ASHAP
211,Exports (fob),12  Mar-18*,0.0,ASHAP
212,Imports (cif),12  Mar-18*,0.0,ASHAP
213,Fx inflow,12  Mar-18*,776.0,ASHAP
214,Fx outflow,12  Mar-18*,185.0,ASHAP
215,Net fx,12  Mar-18*,591.0,ASHAP
216,From Operations,12  Mar-18*,-179.0,ASHAP
217,From Investments,12  Mar-18*,-203.0,ASHAP
218,From Financial Activity,12  Mar-18*,363.0,ASHAP
219,Net Cashflow,12  Mar-18*,-19.0,ASHAP
