,No. of Mths  Year Ending,variable,value,name
84,Deposits,12  Mar-17*,6172569.0,BOB
85,Credit/Deposit ratio,12  Mar-17*,63.5,BOB
86,Yield on advances,12  Mar-17*,7.3,BOB
87,Cost of deposits,12  Mar-17*,4.5,BOB
88,Net Interest Margin,12  Mar-17*,2.2,BOB
89,Net fixed assets,12  Mar-17*,59297.0,BOB
90,Share capital,12  Mar-17*,4621.0,BOB
91,Free reserves,12  Mar-17*,212918.0,BOB
92,Net worth,12  Mar-17*,430676.0,BOB
93,Borrowings,12  Mar-17*,312420.0,BOB
94,Investments,12  Mar-17*,1407164.0,BOB
95,Total assets,12  Mar-17*,7192205.0,BOB
96,Debt/equity ratio,12  Mar-17*,15.1,BOB
97,Return on assets,12  Mar-17*,0.3,BOB
98,Return on equity,12  Mar-17*,4.2,BOB
99,Capital adequacy ratio,12  Mar-17*,12.2,BOB
100,Net NPAs,12  Mar-17*,4.7,BOB
101,From Operations,12  Mar-17*,178648.0,BOB
102,From Investments,12  Mar-17*,-5506.0,BOB
103,From Financial Activity,12  Mar-17*,-1983.0,BOB
104,Net Cashflow,12  Mar-17*,171159.0,BOB
105,Interest income,12  Mar-18*,460564.0,BOB
106,Other income,12  Mar-18*,79922.0,BOB
107,Interest expense,12  Mar-18*,291605.0,BOB
108,Net interest income,12  Mar-18*,168959.0,BOB
109,Operating expense,12  Mar-18*,113266.0,BOB
110,Provisions/contingencies,12  Mar-18*,158609.0,BOB
111,Profit before tax,12  Mar-18*,-20294.0,BOB
112,Extraordinary Inc (Exp),12  Mar-18*,0.0,BOB
113,Minority Interest,12  Mar-18*,-513.0,BOB
114,Prior Period Items,12  Mar-18*,0.0,BOB
115,Tax,12  Mar-18*,-1936.0,BOB
116,Profit after tax,12  Mar-18*,-18871.0,BOB
117,Net profit margin,12  Mar-18*,-4.1,BOB
118,Advances,12  Mar-18*,4379413.0,BOB
119,Deposits,12  Mar-18*,6074514.0,BOB
120,Credit/Deposit ratio,12  Mar-18*,72.1,BOB
121,Yield on advances,12  Mar-18*,6.9,BOB
122,Cost of deposits,12  Mar-18*,4.4,BOB
123,Net Interest Margin,12  Mar-18*,2.4,BOB
124,Net fixed assets,12  Mar-18*,55323.0,BOB
125,Share capital,12  Mar-18*,5304.0,BOB
126,Free reserves,12  Mar-18*,317378.0,BOB
127,Net worth,12  Mar-18*,468388.0,BOB
128,Borrowings,12  Mar-18*,648598.0,BOB
129,Investments,12  Mar-18*,1751372.0,BOB
130,Total assets,12  Mar-18*,7478049.0,BOB
131,Debt/equity ratio,12  Mar-18*,14.4,BOB
132,Return on assets,12  Mar-18*,-0.3,BOB
133,Return on equity,12  Mar-18*,-4.0,BOB
134,Capital adequacy ratio,12  Mar-18*,12.1,BOB
135,Net NPAs,12  Mar-18*,5.5,BOB
136,From Operations,12  Mar-18*,-596917.0,BOB
137,From Investments,12  Mar-18*,-4136.0,BOB
138,From Financial Activity,12  Mar-18*,34131.0,BOB
139,Net Cashflow,12  Mar-18*,-566923.0,BOB
140,Interest income,12  Mar-19*,529062.0,BOB
141,Other income,12  Mar-19*,78871.0,BOB
142,Interest expense,12  Mar-19*,325057.0,BOB
143,Net interest income,12  Mar-19*,204005.0,BOB
144,Operating expense,12  Mar-19*,127690.0,BOB
145,Provisions/contingencies,12  Mar-19*,139940.0,BOB
146,Profit before tax,12  Mar-19*,14714.0,BOB
147,Extraordinary Inc (Exp),12  Mar-19*,0.0,BOB
148,Minority Interest,12  Mar-19*,662.0,BOB
149,Prior Period Items,12  Mar-19*,0.0,BOB
150,Tax,12  Mar-19*,4375.0,BOB
151,Profit after tax,12  Mar-19*,11001.0,BOB
152,Net profit margin,12  Mar-19*,2.1,BOB
153,Advances,12  Mar-19*,4842148.0,BOB
154,Deposits,12  Mar-19*,6655887.0,BOB
155,Credit/Deposit ratio,12  Mar-19*,72.7,BOB
156,Yield on advances,12  Mar-19*,7.4,BOB
157,Cost of deposits,12  Mar-19*,4.3,BOB
158,Net Interest Margin,12  Mar-19*,2.6,BOB
159,Net fixed assets,12  Mar-19*,71437.0,BOB
160,Share capital,12  Mar-19*,5304.0,BOB
161,Free reserves,12  Mar-19*,494238.0,BOB
162,Net worth,12  Mar-19*,499541.0,BOB
163,Borrowings,12  Mar-19*,688675.0,BOB
164,Investments,12  Mar-19*,1957162.0,BOB
165,Total assets,12  Mar-19*,8196719.0,BOB
166,Debt/equity ratio,12  Mar-19*,14.7,BOB
167,Return on assets,12  Mar-19*,0.1,BOB
168,Return on equity,12  Mar-19*,2.2,BOB
169,Capital adequacy ratio,12  Mar-19*,13.4,BOB
170,Net NPAs,12  Mar-19*,3.3,BOB
171,From Operations,12  Mar-19*,-14491.0,BOB
172,From Investments,12  Mar-19*,-25374.0,BOB
173,From Financial Activity,12  Mar-19*,44485.0,BOB
174,Net Cashflow,12  Mar-19*,4621.0,BOB
