,No. of Mths  Year Ending,variable,value,name
147,Current assets,12  Mar-18*,5121.0,SICAG
148,Current liabilities,12  Mar-18*,9428.0,SICAG
149,Net working cap to sales,12  Mar-18*,-36.1,SICAG
150,Current ratio,12  Mar-18*,0.5,SICAG
151,Inventory Days,12  Mar-18*,4.0,SICAG
152,Debtors Days,12  Mar-18*,94.0,SICAG
153,Net fixed assets,12  Mar-18*,17773.0,SICAG
154,Share capital,12  Mar-18*,556.0,SICAG
155,"""Free"" reserves",12  Mar-18*,4693.0,SICAG
156,Net worth,12  Mar-18*,5249.0,SICAG
157,Long term debt,12  Mar-18*,7694.0,SICAG
158,Total assets,12  Mar-18*,24511.0,SICAG
159,Interest coverage,12  Mar-18*,1.9,SICAG
160,Debt to equity ratio,12  Mar-18*,1.5,SICAG
161,Sales to assets ratio,12  Mar-18*,0.5,SICAG
162,Return on assets,12  Mar-18*,3.9,SICAG
163,Return on equity,12  Mar-18*,6.5,SICAG
164,Return on capital,12  Mar-18*,9.2,SICAG
165,Exports to sales,12  Mar-18*,0.0,SICAG
166,Imports to sales,12  Mar-18*,0.0,SICAG
167,Exports (fob),12  Mar-18*,0.0,SICAG
168,Imports (cif),12  Mar-18*,0.0,SICAG
169,Fx inflow,12  Mar-18*,123.0,SICAG
170,Fx outflow,12  Mar-18*,458.0,SICAG
171,Net fx,12  Mar-18*,-335.0,SICAG
172,From Operations,12  Mar-18*,1199.0,SICAG
173,From Investments,12  Mar-18*,-1845.0,SICAG
174,From Financial Activity,12  Mar-18*,318.0,SICAG
175,Net Cashflow,12  Mar-18*,-328.0,SICAG
176,Net Sales,12  Mar-19*,15249.0,SICAG
177,Other income,12  Mar-19*,59.0,SICAG
178,Total revenues,12  Mar-19*,15309.0,SICAG
179,Gross profit,12  Mar-19*,1726.0,SICAG
180,Depreciation,12  Mar-19*,720.0,SICAG
181,Interest,12  Mar-19*,640.0,SICAG
182,Profit before tax,12  Mar-19*,425.0,SICAG
183,Minority Interest,12  Mar-19*,0.0,SICAG
184,Prior Period Items,12  Mar-19*,-58.0,SICAG
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SICAG
186,Tax,12  Mar-19*,185.0,SICAG
187,Profit after tax,12  Mar-19*,183.0,SICAG
188,Gross profit margin,12  Mar-19*,11.3,SICAG
189,Effective tax rate,12  Mar-19*,43.5,SICAG
190,Net profit margin,12  Mar-19*,1.2,SICAG
191,Current assets,12  Mar-19*,7385.0,SICAG
192,Current liabilities,12  Mar-19*,11190.0,SICAG
193,Net working cap to sales,12  Mar-19*,-25.0,SICAG
194,Current ratio,12  Mar-19*,0.7,SICAG
195,Inventory Days,12  Mar-19*,3.0,SICAG
196,Debtors Days,12  Mar-19*,95.0,SICAG
197,Net fixed assets,12  Mar-19*,19137.0,SICAG
198,Share capital,12  Mar-19*,585.0,SICAG
199,"""Free"" reserves",12  Mar-19*,5439.0,SICAG
200,Net worth,12  Mar-19*,6025.0,SICAG
201,Long term debt,12  Mar-19*,8082.0,SICAG
202,Total assets,12  Mar-19*,27481.0,SICAG
203,Interest coverage,12  Mar-19*,1.7,SICAG
204,Debt to equity ratio,12  Mar-19*,1.3,SICAG
205,Sales to assets ratio,12  Mar-19*,0.6,SICAG
206,Return on assets,12  Mar-19*,3.0,SICAG
207,Return on equity,12  Mar-19*,3.0,SICAG
208,Return on capital,12  Mar-19*,7.1,SICAG
209,Exports to sales,12  Mar-19*,0.0,SICAG
210,Imports to sales,12  Mar-19*,0.0,SICAG
211,Exports (fob),12  Mar-19*,0.0,SICAG
212,Imports (cif),12  Mar-19*,0.0,SICAG
213,Fx inflow,12  Mar-19*,117.0,SICAG
214,Fx outflow,12  Mar-19*,651.0,SICAG
215,Net fx,12  Mar-19*,-534.0,SICAG
216,From Operations,12  Mar-19*,542.0,SICAG
217,From Investments,12  Mar-19*,-2173.0,SICAG
218,From Financial Activity,12  Mar-19*,1677.0,SICAG
219,Net Cashflow,12  Mar-19*,45.0,SICAG
