,No. of Mths  Year Ending,variable,value,name
122,Imports to sales,12  Mar-16*,45.6,UTMS
123,Exports (fob),12  Mar-16*,0.0,UTMS
124,Imports (cif),12  Mar-16*,37818.0,UTMS
125,Fx inflow,12  Mar-16*,28392.0,UTMS
126,Fx outflow,12  Mar-16*,39519.0,UTMS
127,Net fx,12  Mar-16*,-11127.0,UTMS
128,From Operations,12  Mar-16*,12058.0,UTMS
129,From Investments,12  Mar-16*,-2982.0,UTMS
130,From Financial Activity,12  Mar-16*,-9742.0,UTMS
131,Net Cashflow,12  Mar-16*,-666.0,UTMS
132,Net Sales,12  Mar-17*,50053.0,UTMS
133,Other income,12  Mar-17*,639.0,UTMS
134,Total revenues,12  Mar-17*,50692.0,UTMS
135,Gross profit,12  Mar-17*,2247.0,UTMS
136,Depreciation,12  Mar-17*,2864.0,UTMS
137,Interest,12  Mar-17*,6213.0,UTMS
138,Profit before tax,12  Mar-17*,-6191.0,UTMS
139,Minority Interest,12  Mar-17*,0.0,UTMS
140,Prior Period Items,12  Mar-17*,0.0,UTMS
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,UTMS
142,Tax,12  Mar-17*,-1816.0,UTMS
143,Profit after tax,12  Mar-17*,-4375.0,UTMS
144,Gross profit margin,12  Mar-17*,4.5,UTMS
145,Effective tax rate,12  Mar-17*,29.3,UTMS
146,Net profit margin,12  Mar-17*,-8.7,UTMS
147,Current assets,12  Mar-17*,29202.0,UTMS
148,Current liabilities,12  Mar-17*,75568.0,UTMS
149,Net working cap to sales,12  Mar-17*,-92.6,UTMS
150,Current ratio,12  Mar-17*,0.4,UTMS
151,Inventory Days,12  Mar-17*,78.0,UTMS
152,Debtors Days,12  Mar-17*,114.0,UTMS
153,Net fixed assets,12  Mar-17*,56117.0,UTMS
154,Share capital,12  Mar-17*,1423.0,UTMS
155,"""Free"" reserves",12  Mar-17*,6713.0,UTMS
156,Net worth,12  Mar-17*,8135.0,UTMS
157,Long term debt,12  Mar-17*,18957.0,UTMS
158,Total assets,12  Mar-17*,106979.0,UTMS
159,Interest coverage,12  Mar-17*,0.0,UTMS
160,Debt to equity ratio,12  Mar-17*,2.3,UTMS
161,Sales to assets ratio,12  Mar-17*,0.5,UTMS
162,Return on assets,12  Mar-17*,1.7,UTMS
163,Return on equity,12  Mar-17*,-53.8,UTMS
164,Return on capital,12  Mar-17*,0.1,UTMS
165,Exports to sales,12  Mar-17*,0.0,UTMS
166,Imports to sales,12  Mar-17*,21.8,UTMS
167,Exports (fob),12  Mar-17*,0.0,UTMS
168,Imports (cif),12  Mar-17*,10896.0,UTMS
169,Fx inflow,12  Mar-17*,12617.0,UTMS
170,Fx outflow,12  Mar-17*,11513.0,UTMS
171,Net fx,12  Mar-17*,1104.0,UTMS
172,From Operations,12  Mar-17*,3480.0,UTMS
173,From Investments,12  Mar-17*,-350.0,UTMS
174,From Financial Activity,12  Mar-17*,-3510.0,UTMS
175,Net Cashflow,12  Mar-17*,-380.0,UTMS
176,Net Sales,12  Mar-18*,34183.0,UTMS
177,Other income,12  Mar-18*,695.0,UTMS
178,Total revenues,12  Mar-18*,34878.0,UTMS
179,Gross profit,12  Mar-18*,-379.0,UTMS
180,Depreciation,12  Mar-18*,2585.0,UTMS
181,Interest,12  Mar-18*,6543.0,UTMS
182,Profit before tax,12  Mar-18*,-8813.0,UTMS
183,Minority Interest,12  Mar-18*,0.0,UTMS
184,Prior Period Items,12  Mar-18*,0.0,UTMS
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,UTMS
186,Tax,12  Mar-18*,0.0,UTMS
187,Profit after tax,12  Mar-18*,-8813.0,UTMS
188,Gross profit margin,12  Mar-18*,-1.1,UTMS
189,Effective tax rate,12  Mar-18*,0.0,UTMS
190,Net profit margin,12  Mar-18*,-25.8,UTMS
191,Current assets,12  Mar-18*,8276.0,UTMS
192,Current liabilities,12  Mar-18*,65597.0,UTMS
193,Net working cap to sales,12  Mar-18*,-167.7,UTMS
194,Current ratio,12  Mar-18*,0.1,UTMS
195,Inventory Days,12  Mar-18*,44.0,UTMS
196,Debtors Days,12  Mar-18*,21.0,UTMS
197,Net fixed assets,12  Mar-18*,53524.0,UTMS
198,Share capital,12  Mar-18*,1423.0,UTMS
199,"""Free"" reserves",12  Mar-18*,-2132.0,UTMS
200,Net worth,12  Mar-18*,-709.0,UTMS
201,Long term debt,12  Mar-18*,3681.0,UTMS
202,Total assets,12  Mar-18*,84942.0,UTMS
203,Interest coverage,12  Mar-18*,-0.3,UTMS
204,Debt to equity ratio,12  Mar-18*,-5.2,UTMS
205,Sales to assets ratio,12  Mar-18*,0.4,UTMS
206,Return on assets,12  Mar-18*,-2.7,UTMS
207,Return on equity,12  Mar-18*,1242.3,UTMS
208,Return on capital,12  Mar-18*,-76.4,UTMS
209,Exports to sales,12  Mar-18*,0.0,UTMS
210,Imports to sales,12  Mar-18*,3.6,UTMS
211,Exports (fob),12  Mar-18*,0.0,UTMS
212,Imports (cif),12  Mar-18*,1223.0,UTMS
213,Fx inflow,12  Mar-18*,1768.0,UTMS
214,Fx outflow,12  Mar-18*,1380.0,UTMS
215,Net fx,12  Mar-18*,388.0,UTMS
216,From Operations,12  Mar-18*,2152.0,UTMS
217,From Investments,12  Mar-18*,0.0,UTMS
218,From Financial Activity,12  Mar-18*,-2327.0,UTMS
219,Net Cashflow,12  Mar-18*,-174.0,UTMS
