,No. of Mths  Year Ending,variable,value,name
113,Long term debt,12  Mar-16*,258.0,FNCB
114,Total assets,12  Mar-16*,20987.0,FNCB
115,Interest coverage,12  Mar-16*,39.8,FNCB
116,Debt to equity ratio,12  Mar-16*,0.0,FNCB
117,Sales to assets ratio,12  Mar-16*,1.1,FNCB
118,Return on assets,12  Mar-16*,16.1,FNCB
119,Return on equity,12  Mar-16*,18.5,FNCB
120,Return on capital,12  Mar-16*,23.6,FNCB
121,Exports to sales,12  Mar-16*,1.8,FNCB
122,Imports to sales,12  Mar-16*,7.4,FNCB
123,Exports (fob),12  Mar-16*,417.0,FNCB
124,Imports (cif),12  Mar-16*,1756.0,FNCB
125,Fx inflow,12  Mar-16*,417.0,FNCB
126,Fx outflow,12  Mar-16*,1774.0,FNCB
127,Net fx,12  Mar-16*,-1357.0,FNCB
128,From Operations,12  Mar-16*,3394.0,FNCB
129,From Investments,12  Mar-16*,-1952.0,FNCB
130,From Financial Activity,12  Mar-16*,-636.0,FNCB
131,Net Cashflow,12  Mar-16*,806.0,FNCB
132,Net Sales,12  Mar-17*,24448.0,FNCB
133,Other income,12  Mar-17*,594.0,FNCB
134,Total revenues,12  Mar-17*,25042.0,FNCB
135,Gross profit,12  Mar-17*,3959.0,FNCB
136,Depreciation,12  Mar-17*,480.0,FNCB
137,Interest,12  Mar-17*,43.0,FNCB
138,Profit before tax,12  Mar-17*,4030.0,FNCB
139,Minority Interest,12  Mar-17*,1007.0,FNCB
140,Prior Period Items,12  Mar-17*,0.0,FNCB
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,FNCB
142,Tax,12  Mar-17*,1034.0,FNCB
143,Profit after tax,12  Mar-17*,4003.0,FNCB
144,Gross profit margin,12  Mar-17*,16.2,FNCB
145,Effective tax rate,12  Mar-17*,25.7,FNCB
146,Net profit margin,12  Mar-17*,16.4,FNCB
147,Current assets,12  Mar-17*,12554.0,FNCB
148,Current liabilities,12  Mar-17*,2734.0,FNCB
149,Net working cap to sales,12  Mar-17*,40.2,FNCB
150,Current ratio,12  Mar-17*,4.6,FNCB
151,Inventory Days,12  Mar-17*,69.0,FNCB
152,Debtors Days,12  Mar-17*,19.0,FNCB
153,Net fixed assets,12  Mar-17*,4230.0,FNCB
154,Share capital,12  Mar-17*,306.0,FNCB
155,"""Free"" reserves",12  Mar-17*,21103.0,FNCB
156,Net worth,12  Mar-17*,21409.0,FNCB
157,Long term debt,12  Mar-17*,8.0,FNCB
158,Total assets,12  Mar-17*,24396.0,FNCB
159,Interest coverage,12  Mar-17*,94.9,FNCB
160,Debt to equity ratio,12  Mar-17*,0.0,FNCB
161,Sales to assets ratio,12  Mar-17*,1.0,FNCB
162,Return on assets,12  Mar-17*,16.6,FNCB
163,Return on equity,12  Mar-17*,18.7,FNCB
164,Return on capital,12  Mar-17*,23.7,FNCB
165,Exports to sales,12  Mar-17*,1.3,FNCB
166,Imports to sales,12  Mar-17*,0.0,FNCB
167,Exports (fob),12  Mar-17*,316.0,FNCB
168,Imports (cif),12  Mar-17*,0.0,FNCB
169,Fx inflow,12  Mar-17*,317.0,FNCB
170,Fx outflow,12  Mar-17*,2005.0,FNCB
171,Net fx,12  Mar-17*,-1688.0,FNCB
172,From Operations,12  Mar-17*,2128.0,FNCB
173,From Investments,12  Mar-17*,-1261.0,FNCB
174,From Financial Activity,12  Mar-17*,-754.0,FNCB
175,Net Cashflow,12  Mar-17*,113.0,FNCB
176,Net Sales,12  Mar-18*,28151.0,FNCB
177,Other income,12  Mar-18*,812.0,FNCB
178,Total revenues,12  Mar-18*,28963.0,FNCB
179,Gross profit,12  Mar-18*,4408.0,FNCB
180,Depreciation,12  Mar-18*,438.0,FNCB
181,Interest,12  Mar-18*,14.0,FNCB
182,Profit before tax,12  Mar-18*,4767.0,FNCB
183,Minority Interest,12  Mar-18*,724.0,FNCB
184,Prior Period Items,12  Mar-18*,0.0,FNCB
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,FNCB
186,Tax,12  Mar-18*,2190.0,FNCB
187,Profit after tax,12  Mar-18*,3301.0,FNCB
188,Gross profit margin,12  Mar-18*,15.7,FNCB
189,Effective tax rate,12  Mar-18*,45.9,FNCB
190,Net profit margin,12  Mar-18*,11.7,FNCB
191,Current assets,12  Mar-18*,15099.0,FNCB
192,Current liabilities,12  Mar-18*,2397.0,FNCB
193,Net working cap to sales,12  Mar-18*,45.1,FNCB
194,Current ratio,12  Mar-18*,6.3,FNCB
195,Inventory Days,12  Mar-18*,65.0,FNCB
196,Debtors Days,12  Mar-18*,23.0,FNCB
197,Net fixed assets,12  Mar-18*,4142.0,FNCB
198,Share capital,12  Mar-18*,306.0,FNCB
199,"""Free"" reserves",12  Mar-18*,23984.0,FNCB
200,Net worth,12  Mar-18*,24290.0,FNCB
201,Long term debt,12  Mar-18*,6.0,FNCB
202,Total assets,12  Mar-18*,27839.0,FNCB
203,Interest coverage,12  Mar-18*,332.1,FNCB
204,Debt to equity ratio,12  Mar-18*,0.0,FNCB
205,Sales to assets ratio,12  Mar-18*,1.0,FNCB
206,Return on assets,12  Mar-18*,11.9,FNCB
207,Return on equity,12  Mar-18*,13.6,FNCB
208,Return on capital,12  Mar-18*,22.7,FNCB
209,Exports to sales,12  Mar-18*,1.0,FNCB
210,Imports to sales,12  Mar-18*,0.0,FNCB
211,Exports (fob),12  Mar-18*,275.0,FNCB
212,Imports (cif),12  Mar-18*,0.0,FNCB
213,Fx inflow,12  Mar-18*,275.0,FNCB
214,Fx outflow,12  Mar-18*,1716.0,FNCB
215,Net fx,12  Mar-18*,-1441.0,FNCB
216,From Operations,12  Mar-18*,2357.0,FNCB
217,From Investments,12  Mar-18*,-1345.0,FNCB
218,From Financial Activity,12  Mar-18*,-568.0,FNCB
219,Net Cashflow,12  Mar-18*,445.0,FNCB
