,No. of Mths  Year Ending,variable,value,name
127,Net fx,12  Mar-17*,-79.0,GPL
128,From Operations,12  Mar-17*,-3440.0,GPL
129,From Investments,12  Mar-17*,-1959.0,GPL
130,From Financial Activity,12  Mar-17*,3147.0,GPL
131,Net Cashflow,12  Mar-17*,-2252.0,GPL
132,Net Sales,12  Mar-18*,16037.0,GPL
133,Other income,12  Mar-18*,4986.0,GPL
134,Total revenues,12  Mar-18*,21024.0,GPL
135,Gross profit,12  Mar-18*,-1790.0,GPL
136,Depreciation,12  Mar-18*,161.0,GPL
137,Interest,12  Mar-18*,1501.0,GPL
138,Profit before tax,12  Mar-18*,1534.0,GPL
139,Minority Interest,12  Mar-18*,-366.0,GPL
140,Prior Period Items,12  Mar-18*,0.0,GPL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,GPL
142,Tax,12  Mar-18*,300.0,GPL
143,Profit after tax,12  Mar-18*,869.0,GPL
144,Gross profit margin,12  Mar-18*,-11.2,GPL
145,Effective tax rate,12  Mar-18*,19.5,GPL
146,Net profit margin,12  Mar-18*,5.4,GPL
147,Current assets,12  Mar-18*,63214.0,GPL
148,Current liabilities,12  Mar-18*,65495.0,GPL
149,Net working cap to sales,12  Mar-18*,-14.2,GPL
150,Current ratio,12  Mar-18*,1.0,GPL
151,Inventory Days,12  Mar-18*,850.0,GPL
152,Debtors Days,12  Mar-18*,36.0,GPL
153,Net fixed assets,12  Mar-18*,4081.0,GPL
154,Share capital,12  Mar-18*,1082.0,GPL
155,"""Free"" reserves",12  Mar-18*,11022.0,GPL
156,Net worth,12  Mar-18*,12104.0,GPL
157,Long term debt,12  Mar-18*,5000.0,GPL
158,Total assets,12  Mar-18*,82719.0,GPL
159,Interest coverage,12  Mar-18*,2.0,GPL
160,Debt to equity ratio,12  Mar-18*,0.4,GPL
161,Sales to assets ratio,12  Mar-18*,0.2,GPL
162,Return on assets,12  Mar-18*,2.9,GPL
163,Return on equity,12  Mar-18*,7.2,GPL
164,Return on capital,12  Mar-18*,15.6,GPL
165,Exports to sales,12  Mar-18*,0.0,GPL
166,Imports to sales,12  Mar-18*,0.0,GPL
167,Exports (fob),12  Mar-18*,0.0,GPL
168,Imports (cif),12  Mar-18*,0.0,GPL
169,Fx inflow,12  Mar-18*,0.0,GPL
170,Fx outflow,12  Mar-18*,73.0,GPL
171,Net fx,12  Mar-18*,-73.0,GPL
172,From Operations,12  Mar-18*,11548.0,GPL
173,From Investments,12  Mar-18*,-9734.0,GPL
174,From Financial Activity,12  Mar-18*,-4929.0,GPL
175,Net Cashflow,12  Mar-18*,-3115.0,GPL
176,Net Sales,12  Mar-19*,28174.0,GPL
177,Other income,12  Mar-19*,4046.0,GPL
178,Total revenues,12  Mar-19*,32220.0,GPL
179,Gross profit,12  Mar-19*,1780.0,GPL
180,Depreciation,12  Mar-19*,143.0,GPL
181,Interest,12  Mar-19*,2340.0,GPL
182,Profit before tax,12  Mar-19*,3343.0,GPL
183,Minority Interest,12  Mar-19*,140.0,GPL
184,Prior Period Items,12  Mar-19*,0.0,GPL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,GPL
186,Tax,12  Mar-19*,951.0,GPL
187,Profit after tax,12  Mar-19*,2532.0,GPL
188,Gross profit margin,12  Mar-19*,6.3,GPL
189,Effective tax rate,12  Mar-19*,28.4,GPL
190,Net profit margin,12  Mar-19*,9.0,GPL
191,Current assets,12  Mar-19*,55199.0,GPL
192,Current liabilities,12  Mar-19*,51115.0,GPL
193,Net working cap to sales,12  Mar-19*,14.5,GPL
194,Current ratio,12  Mar-19*,1.1,GPL
195,Inventory Days,12  Mar-19*,286.0,GPL
196,Debtors Days,12  Mar-19*,21.0,GPL
197,Net fixed assets,12  Mar-19*,9191.0,GPL
198,Share capital,12  Mar-19*,1147.0,GPL
199,"""Free"" reserves",12  Mar-19*,23544.0,GPL
200,Net worth,12  Mar-19*,24690.0,GPL
201,Long term debt,12  Mar-19*,5000.0,GPL
202,Total assets,12  Mar-19*,80927.0,GPL
203,Interest coverage,12  Mar-19*,2.4,GPL
204,Debt to equity ratio,12  Mar-19*,0.2,GPL
205,Sales to assets ratio,12  Mar-19*,0.3,GPL
206,Return on assets,12  Mar-19*,6.0,GPL
207,Return on equity,12  Mar-19*,10.3,GPL
208,Return on capital,12  Mar-19*,19.6,GPL
209,Exports to sales,12  Mar-19*,0.0,GPL
210,Imports to sales,12  Mar-19*,0.0,GPL
211,Exports (fob),12  Mar-19*,0.0,GPL
212,Imports (cif),12  Mar-19*,0.0,GPL
213,Fx inflow,12  Mar-19*,0.0,GPL
214,Fx outflow,12  Mar-19*,75.0,GPL
215,Net fx,12  Mar-19*,-75.0,GPL
216,From Operations,12  Mar-19*,4781.0,GPL
217,From Investments,12  Mar-19*,-9806.0,GPL
218,From Financial Activity,12  Mar-19*,9698.0,GPL
219,Net Cashflow,12  Mar-19*,4765.0,GPL
