,No. of Mths  Year Ending,variable,value,name
60,Current liabilities,12  Mar-15*,1092.0,MGRI
61,Net working cap to sales,12  Mar-15*,21.1,MGRI
62,Current ratio,12  Mar-15*,1.5,MGRI
63,Inventory Days,12  Mar-15*,126.0,MGRI
64,Debtors Days,12  Mar-15*,41.0,MGRI
65,Net fixed assets,12  Mar-15*,553.0,MGRI
66,Share capital,12  Mar-15*,61.0,MGRI
67,"""Free"" reserves",12  Mar-15*,1712.0,MGRI
68,Net worth,12  Mar-15*,1773.0,MGRI
69,Long term debt,12  Mar-15*,0.0,MGRI
70,Total assets,12  Mar-15*,3067.0,MGRI
71,Interest coverage,12  Mar-15*,-3.6,MGRI
72,Debt to equity ratio,12  Mar-15*,0.0,MGRI
73,Sales to assets ratio,12  Mar-15*,0.8,MGRI
74,Return on assets,12  Mar-15*,-2.6,MGRI
75,Return on equity,12  Mar-15*,-5.6,MGRI
76,Return on capital,12  Mar-15*,-4.2,MGRI
77,Exports to sales,12  Mar-15*,21.5,MGRI
78,Imports to sales,12  Mar-15*,5.1,MGRI
79,Exports (fob),12  Mar-15*,558.0,MGRI
80,Imports (cif),12  Mar-15*,132.0,MGRI
81,Fx inflow,12  Mar-15*,580.0,MGRI
82,Fx outflow,12  Mar-15*,151.0,MGRI
83,Net fx,12  Mar-15*,429.0,MGRI
84,From Operations,12  Mar-15*,-197.0,MGRI
85,From Investments,12  Mar-15*,128.0,MGRI
86,From Financial Activity,12  Mar-15*,-25.0,MGRI
87,Net Cashflow,12  Mar-15*,-94.0,MGRI
88,Net Sales,12  Mar-16*,2998.0,MGRI
89,Other income,12  Mar-16*,61.0,MGRI
90,Total revenues,12  Mar-16*,3059.0,MGRI
91,Gross profit,12  Mar-16*,122.0,MGRI
92,Depreciation,12  Mar-16*,73.0,MGRI
93,Interest,12  Mar-16*,22.0,MGRI
94,Profit before tax,12  Mar-16*,88.0,MGRI
95,Minority Interest,12  Mar-16*,0.0,MGRI
96,Prior Period Items,12  Mar-16*,-31.0,MGRI
97,Extraordinary Inc (Exp),12  Mar-16*,0.0,MGRI
98,Tax,12  Mar-16*,-6.0,MGRI
99,Profit after tax,12  Mar-16*,64.0,MGRI
100,Gross profit margin,12  Mar-16*,4.1,MGRI
101,Effective tax rate,12  Mar-16*,-7.2,MGRI
102,Net profit margin,12  Mar-16*,2.1,MGRI
103,Current assets,12  Mar-16*,1766.0,MGRI
104,Current liabilities,12  Mar-16*,1071.0,MGRI
105,Net working cap to sales,12  Mar-16*,23.2,MGRI
106,Current ratio,12  Mar-16*,1.6,MGRI
107,Inventory Days,12  Mar-16*,108.0,MGRI
108,Debtors Days,12  Mar-16*,37.0,MGRI
109,Net fixed assets,12  Mar-16*,1279.0,MGRI
110,Share capital,12  Mar-16*,61.0,MGRI
111,"""Free"" reserves",12  Mar-16*,2567.0,MGRI
112,Net worth,12  Mar-16*,2628.0,MGRI
113,Long term debt,12  Mar-16*,3.0,MGRI
114,Total assets,12  Mar-16*,3734.0,MGRI
115,Interest coverage,12  Mar-16*,5.0,MGRI
116,Debt to equity ratio,12  Mar-16*,0.0,MGRI
117,Sales to assets ratio,12  Mar-16*,0.8,MGRI
118,Return on assets,12  Mar-16*,2.3,MGRI
119,Return on equity,12  Mar-16*,2.4,MGRI
120,Return on capital,12  Mar-16*,3.0,MGRI
121,Exports to sales,12  Mar-16*,13.4,MGRI
122,Imports to sales,12  Mar-16*,6.4,MGRI
123,Exports (fob),12  Mar-16*,403.0,MGRI
124,Imports (cif),12  Mar-16*,193.0,MGRI
125,Fx inflow,12  Mar-16*,412.0,MGRI
126,Fx outflow,12  Mar-16*,214.0,MGRI
127,Net fx,12  Mar-16*,198.0,MGRI
128,From Operations,12  Mar-16*,191.0,MGRI
129,From Investments,12  Mar-16*,-15.0,MGRI
130,From Financial Activity,12  Mar-16*,-105.0,MGRI
131,Net Cashflow,12  Mar-16*,70.0,MGRI
132,Net Sales,12  Mar-17*,2578.0,MGRI
133,Other income,12  Mar-17*,67.0,MGRI
134,Total revenues,12  Mar-17*,2645.0,MGRI
135,Gross profit,12  Mar-17*,-6.0,MGRI
136,Depreciation,12  Mar-17*,61.0,MGRI
137,Interest,12  Mar-17*,7.0,MGRI
138,Profit before tax,12  Mar-17*,-7.0,MGRI
139,Minority Interest,12  Mar-17*,0.0,MGRI
140,Prior Period Items,12  Mar-17*,15.0,MGRI
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,MGRI
142,Tax,12  Mar-17*,17.0,MGRI
143,Profit after tax,12  Mar-17*,-10.0,MGRI
144,Gross profit margin,12  Mar-17*,-0.2,MGRI
145,Effective tax rate,12  Mar-17*,-237.0,MGRI
146,Net profit margin,12  Mar-17*,-0.4,MGRI
147,Current assets,12  Mar-17*,1540.0,MGRI
148,Current liabilities,12  Mar-17*,763.0,MGRI
149,Net working cap to sales,12  Mar-17*,30.2,MGRI
150,Current ratio,12  Mar-17*,2.0,MGRI
151,Inventory Days,12  Mar-17*,85.0,MGRI
152,Debtors Days,12  Mar-17*,13.0,MGRI
153,Net fixed assets,12  Mar-17*,1204.0,MGRI
154,Share capital,12  Mar-17*,61.0,MGRI
155,"""Free"" reserves",12  Mar-17*,2176.0,MGRI
156,Net worth,12  Mar-17*,2237.0,MGRI
157,Long term debt,12  Mar-17*,2.0,MGRI
158,Total assets,12  Mar-17*,3126.0,MGRI
159,Interest coverage,12  Mar-17*,-0.1,MGRI
160,Debt to equity ratio,12  Mar-17*,0.0,MGRI
161,Sales to assets ratio,12  Mar-17*,0.8,MGRI
162,Return on assets,12  Mar-17*,-0.1,MGRI
163,Return on equity,12  Mar-17*,-0.5,MGRI
164,Return on capital,12  Mar-17*,0.6,MGRI
165,Exports to sales,12  Mar-17*,12.7,MGRI
166,Imports to sales,12  Mar-17*,4.5,MGRI
167,Exports (fob),12  Mar-17*,328.0,MGRI
168,Imports (cif),12  Mar-17*,117.0,MGRI
169,Fx inflow,12  Mar-17*,334.0,MGRI
170,Fx outflow,12  Mar-17*,129.0,MGRI
171,Net fx,12  Mar-17*,205.0,MGRI
172,From Operations,12  Mar-17*,302.0,MGRI
173,From Investments,12  Mar-17*,-248.0,MGRI
174,From Financial Activity,12  Mar-17*,-78.0,MGRI
175,Net Cashflow,12  Mar-17*,-24.0,MGRI
176,Net Sales,12  Mar-18*,1847.0,MGRI
177,Other income,12  Mar-18*,99.0,MGRI
178,Total revenues,12  Mar-18*,1946.0,MGRI
179,Gross profit,12  Mar-18*,-69.0,MGRI
180,Depreciation,12  Mar-18*,53.0,MGRI
181,Interest,12  Mar-18*,12.0,MGRI
182,Profit before tax,12  Mar-18*,-35.0,MGRI
183,Minority Interest,12  Mar-18*,0.0,MGRI
184,Prior Period Items,12  Mar-18*,0.0,MGRI
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,MGRI
186,Tax,12  Mar-18*,19.0,MGRI
187,Profit after tax,12  Mar-18*,-54.0,MGRI
188,Gross profit margin,12  Mar-18*,-3.7,MGRI
189,Effective tax rate,12  Mar-18*,-56.1,MGRI
190,Net profit margin,12  Mar-18*,-2.9,MGRI
191,Current assets,12  Mar-18*,1725.0,MGRI
192,Current liabilities,12  Mar-18*,813.0,MGRI
193,Net working cap to sales,12  Mar-18*,49.4,MGRI
194,Current ratio,12  Mar-18*,2.1,MGRI
195,Inventory Days,12  Mar-18*,156.0,MGRI
196,Debtors Days,12  Mar-18*,35.0,MGRI
197,Net fixed assets,12  Mar-18*,1028.0,MGRI
198,Share capital,12  Mar-18*,61.0,MGRI
199,"""Free"" reserves",12  Mar-18*,2032.0,MGRI
200,Net worth,12  Mar-18*,2092.0,MGRI
201,Long term debt,12  Mar-18*,0.0,MGRI
202,Total assets,12  Mar-18*,3075.0,MGRI
203,Interest coverage,12  Mar-18*,-2.0,MGRI
204,Debt to equity ratio,12  Mar-18*,0.0,MGRI
205,Sales to assets ratio,12  Mar-18*,0.6,MGRI
206,Return on assets,12  Mar-18*,-1.4,MGRI
207,Return on equity,12  Mar-18*,-2.6,MGRI
208,Return on capital,12  Mar-18*,-1.1,MGRI
209,Exports to sales,12  Mar-18*,8.8,MGRI
210,Imports to sales,12  Mar-18*,0.0,MGRI
211,Exports (fob),12  Mar-18*,163.0,MGRI
212,Imports (cif),12  Mar-18*,0.0,MGRI
213,Fx inflow,12  Mar-18*,163.0,MGRI
214,Fx outflow,12  Mar-18*,11.0,MGRI
215,Net fx,12  Mar-18*,152.0,MGRI
216,From Operations,12  Mar-18*,-278.0,MGRI
217,From Investments,12  Mar-18*,315.0,MGRI
218,From Financial Activity,12  Mar-18*,-67.0,MGRI
219,Net Cashflow,12  Mar-18*,-31.0,MGRI
