,No. of Mths  Year Ending,variable,value,name
56,Free reserves,12  Mar-16,32397.0,PSB
57,Net worth,12  Mar-16,59702.0,PSB
58,Borrowings,12  Mar-16,28390.0,PSB
59,Investments,12  Mar-16,276450.0,PSB
60,Total assets,12  Mar-16,1025814.0,PSB
61,Debt/equity ratio,12  Mar-16,15.8,PSB
62,Return on assets,12  Mar-16,0.3,PSB
63,Return on equity,12  Mar-16,5.6,PSB
64,Capital adequacy ratio,12  Mar-16,11.8,PSB
65,Net NPAs,12  Mar-16,4.6,PSB
66,From Operations,12  Mar-16,9295.0,PSB
67,From Investments,12  Mar-16,-379.0,PSB
68,From Financial Activity,12  Mar-16,-2086.0,PSB
69,Net Cashflow,12  Mar-16,6831.0,PSB
70,Interest income,12  Mar-17,81729.0,PSB
71,Other income,12  Mar-17,5781.0,PSB
72,Interest expense,12  Mar-17,60135.0,PSB
73,Net interest income,12  Mar-17,21593.0,PSB
74,Operating expense,12  Mar-17,14956.0,PSB
75,Provisions/contingencies,12  Mar-17,9914.0,PSB
76,Profit before tax,12  Mar-17,2505.0,PSB
77,Extraordinary Inc (Exp),12  Mar-17,0.0,PSB
78,Minority Interest,12  Mar-17,0.0,PSB
79,Prior Period Items,12  Mar-17,0.0,PSB
80,Tax,12  Mar-17,494.0,PSB
81,Profit after tax,12  Mar-17,2011.0,PSB
82,Net profit margin,12  Mar-17,2.5,PSB
83,Advances,12  Mar-17,583345.0,PSB
84,Deposits,12  Mar-17,855402.0,PSB
85,Credit/Deposit ratio,12  Mar-17,68.2,PSB
86,Yield on advances,12  Mar-17,9.7,PSB
87,Cost of deposits,12  Mar-17,6.8,PSB
88,Net Interest Margin,12  Mar-17,2.4,PSB
89,Net fixed assets,12  Mar-17,10954.0,PSB
90,Share capital,12  Mar-17,4004.0,PSB
91,Free reserves,12  Mar-17,32842.0,PSB
92,Net worth,12  Mar-17,61425.0,PSB
93,Borrowings,12  Mar-17,29584.0,PSB
94,Investments,12  Mar-17,279485.0,PSB
95,Total assets,12  Mar-17,966434.0,PSB
96,Debt/equity ratio,12  Mar-17,14.4,PSB
97,Return on assets,12  Mar-17,0.2,PSB
98,Return on equity,12  Mar-17,3.3,PSB
99,Capital adequacy ratio,12  Mar-17,11.1,PSB
100,Net NPAs,12  Mar-17,7.5,PSB
101,From Operations,12  Mar-17,-4952.0,PSB
102,From Investments,12  Mar-17,-335.0,PSB
103,From Financial Activity,12  Mar-17,2159.0,PSB
104,Net Cashflow,12  Mar-17,-3128.0,PSB
105,Interest income,12  Mar-18,79488.0,PSB
106,Other income,12  Mar-18,5812.0,PSB
107,Interest expense,12  Mar-18,57136.0,PSB
108,Net interest income,12  Mar-18,22352.0,PSB
109,Operating expense,12  Mar-18,16717.0,PSB
110,Provisions/contingencies,12  Mar-18,15906.0,PSB
111,Profit before tax,12  Mar-18,-5948.0,PSB
112,Extraordinary Inc (Exp),12  Mar-18,0.0,PSB
113,Minority Interest,12  Mar-18,0.0,PSB
114,Prior Period Items,12  Mar-18,0.0,PSB
115,Tax,12  Mar-18,1490.0,PSB
116,Profit after tax,12  Mar-18,-7438.0,PSB
117,Net profit margin,12  Mar-18,-9.4,PSB
118,Advances,12  Mar-18,665695.0,PSB
119,Deposits,12  Mar-18,1017262.0,PSB
120,Credit/Deposit ratio,12  Mar-18,65.4,PSB
121,Yield on advances,12  Mar-18,7.9,PSB
122,Cost of deposits,12  Mar-18,5.3,PSB
123,Net Interest Margin,12  Mar-18,2.1,PSB
124,Net fixed assets,12  Mar-18,10826.0,PSB
125,Share capital,12  Mar-18,5649.0,PSB
126,Free reserves,12  Mar-18,32485.0,PSB
127,Net worth,12  Mar-18,67476.0,PSB
128,Borrowings,12  Mar-18,36830.0,PSB
129,Investments,12  Mar-18,329818.0,PSB
130,Total assets,12  Mar-18,1137592.0,PSB
131,Debt/equity ratio,12  Mar-18,15.6,PSB
132,Return on assets,12  Mar-18,-0.7,PSB
133,Return on equity,12  Mar-18,-11.0,PSB
134,Capital adequacy ratio,12  Mar-18,11.3,PSB
135,Net NPAs,12  Mar-18,6.9,PSB
136,From Operations,12  Mar-18,10633.0,PSB
137,From Investments,12  Mar-18,-514.0,PSB
138,From Financial Activity,12  Mar-18,15310.0,PSB
139,Net Cashflow,12  Mar-18,25429.0,PSB
140,Interest income,12  Mar-19,85587.0,PSB
141,Other income,12  Mar-19,4886.0,PSB
142,Interest expense,12  Mar-19,62790.0,PSB
143,Net interest income,12  Mar-19,22797.0,PSB
144,Operating expense,12  Mar-19,17111.0,PSB
145,Provisions/contingencies,12  Mar-19,25709.0,PSB
146,Profit before tax,12  Mar-19,-8588.0,PSB
147,Extraordinary Inc (Exp),12  Mar-19,0.0,PSB
148,Minority Interest,12  Mar-19,0.0,PSB
149,Prior Period Items,12  Mar-19,0.0,PSB
150,Tax,12  Mar-19,-3153.0,PSB
151,Profit after tax,12  Mar-19,-5435.0,PSB
152,Net profit margin,12  Mar-19,-6.3,PSB
153,Advances,12  Mar-19,691755.0,PSB
154,Deposits,12  Mar-19,985576.0,PSB
155,Credit/Deposit ratio,12  Mar-19,70.2,PSB
156,Yield on advances,12  Mar-19,8.7,PSB
157,Cost of deposits,12  Mar-19,6.1,PSB
158,Net Interest Margin,12  Mar-19,2.2,PSB
159,Net fixed assets,12  Mar-19,12304.0,PSB
160,Share capital,12  Mar-19,5649.0,PSB
161,Free reserves,12  Mar-19,25976.0,PSB
162,Net worth,12  Mar-19,55318.0,PSB
163,Borrowings,12  Mar-19,27140.0,PSB
164,Investments,12  Mar-19,261729.0,PSB
165,Total assets,12  Mar-19,1089821.0,PSB
166,Debt/equity ratio,12  Mar-19,18.3,PSB
167,Return on assets,12  Mar-19,-0.5,PSB
168,Return on equity,12  Mar-19,-9.8,PSB
169,Capital adequacy ratio,12  Mar-19,10.9,PSB
170,Net NPAs,12  Mar-19,7.2,PSB
171,From Operations,12  Mar-19,-973.0,PSB
172,From Investments,12  Mar-19,-611.0,PSB
173,From Financial Activity,12  Mar-19,-3561.0,PSB
174,Net Cashflow,12  Mar-19,-5145.0,PSB
