,No. of Mths  Year Ending,variable,value,name
116,Debt to equity ratio,12  Mar-17,0.0,FNLX
117,Sales to assets ratio,12  Mar-17,0.9,FNLX
118,Return on assets,12  Mar-17,12.4,FNLX
119,Return on equity,12  Mar-17,15.3,FNLX
120,Return on capital,12  Mar-17,23.4,FNLX
121,Exports to sales,12  Mar-17,0.0,FNLX
122,Imports to sales,12  Mar-17,0.0,FNLX
123,Exports (fob),12  Mar-17,0.0,FNLX
124,Imports (cif),12  Mar-17,0.0,FNLX
125,Fx inflow,12  Mar-17,0.0,FNLX
126,Fx outflow,12  Mar-17,15801.0,FNLX
127,Net fx,12  Mar-17,-15801.0,FNLX
128,From Operations,12  Mar-17,2517.0,FNLX
129,From Investments,12  Mar-17,346.0,FNLX
130,From Financial Activity,12  Mar-17,-2824.0,FNLX
131,Net Cashflow,12  Mar-17,39.0,FNLX
132,Net Sales,12  Mar-18,27378.0,FNLX
133,Other income,12  Mar-18,244.0,FNLX
134,Total revenues,12  Mar-18,27622.0,FNLX
135,Gross profit,12  Mar-18,4839.0,FNLX
136,Depreciation,12  Mar-18,606.0,FNLX
137,Interest,12  Mar-18,98.0,FNLX
138,Profit before tax,12  Mar-18,4379.0,FNLX
139,Minority Interest,12  Mar-18,164.0,FNLX
140,Prior Period Items,12  Mar-18,0.0,FNLX
141,Extraordinary Inc (Exp),12  Mar-18,0.0,FNLX
142,Tax,12  Mar-18,1479.0,FNLX
143,Profit after tax,12  Mar-18,3063.0,FNLX
144,Gross profit margin,12  Mar-18,17.7,FNLX
145,Effective tax rate,12  Mar-18,33.8,FNLX
146,Net profit margin,12  Mar-18,11.2,FNLX
147,Current assets,12  Mar-18,8189.0,FNLX
148,Current liabilities,12  Mar-18,4911.0,FNLX
149,Net working cap to sales,12  Mar-18,12.0,FNLX
150,Current ratio,12  Mar-18,1.7,FNLX
151,Inventory Days,12  Mar-18,82.0,FNLX
152,Debtors Days,12  Mar-18,6.0,FNLX
153,Net fixed assets,12  Mar-18,10336.0,FNLX
154,Share capital,12  Mar-18,1241.0,FNLX
155,"""Free"" reserves",12  Mar-18,26710.0,FNLX
156,Net worth,12  Mar-18,27951.0,FNLX
157,Long term debt,12  Mar-18,0.0,FNLX
158,Total assets,12  Mar-18,35060.0,FNLX
159,Interest coverage,12  Mar-18,45.6,FNLX
160,Debt to equity ratio,12  Mar-18,0.0,FNLX
161,Sales to assets ratio,12  Mar-18,0.8,FNLX
162,Return on assets,12  Mar-18,9.0,FNLX
163,Return on equity,12  Mar-18,11.0,FNLX
164,Return on capital,12  Mar-18,16.6,FNLX
165,Exports to sales,12  Mar-18,0.0,FNLX
166,Imports to sales,12  Mar-18,0.0,FNLX
167,Exports (fob),12  Mar-18,0.0,FNLX
168,Imports (cif),12  Mar-18,0.0,FNLX
169,Fx inflow,12  Mar-18,0.0,FNLX
170,Fx outflow,12  Mar-18,12312.0,FNLX
171,Net fx,12  Mar-18,-12312.0,FNLX
172,From Operations,12  Mar-18,3384.0,FNLX
173,From Investments,12  Mar-18,-1619.0,FNLX
174,From Financial Activity,12  Mar-18,-1752.0,FNLX
175,Net Cashflow,12  Mar-18,13.0,FNLX
176,Net Sales,12  Mar-19,30913.0,FNLX
177,Other income,12  Mar-19,404.0,FNLX
178,Total revenues,12  Mar-19,31317.0,FNLX
179,Gross profit,12  Mar-19,5764.0,FNLX
180,Depreciation,12  Mar-19,701.0,FNLX
181,Interest,12  Mar-19,123.0,FNLX
182,Profit before tax,12  Mar-19,5345.0,FNLX
183,Minority Interest,12  Mar-19,140.0,FNLX
184,Prior Period Items,12  Mar-19,0.0,FNLX
185,Extraordinary Inc (Exp),12  Mar-19,0.0,FNLX
186,Tax,12  Mar-19,1812.0,FNLX
187,Profit after tax,12  Mar-19,3673.0,FNLX
188,Gross profit margin,12  Mar-19,18.6,FNLX
189,Effective tax rate,12  Mar-19,33.9,FNLX
190,Net profit margin,12  Mar-19,11.9,FNLX
191,Current assets,12  Mar-19,10535.0,FNLX
192,Current liabilities,12  Mar-19,5155.0,FNLX
193,Net working cap to sales,12  Mar-19,17.4,FNLX
194,Current ratio,12  Mar-19,2.0,FNLX
195,Inventory Days,12  Mar-19,73.0,FNLX
196,Debtors Days,12  Mar-19,9.0,FNLX
197,Net fixed assets,12  Mar-19,11075.0,FNLX
198,Share capital,12  Mar-19,1241.0,FNLX
199,"""Free"" reserves",12  Mar-19,24521.0,FNLX
200,Net worth,12  Mar-19,25762.0,FNLX
201,Long term debt,12  Mar-19,0.0,FNLX
202,Total assets,12  Mar-19,33327.0,FNLX
203,Interest coverage,12  Mar-19,44.6,FNLX
204,Debt to equity ratio,12  Mar-19,0.0,FNLX
205,Sales to assets ratio,12  Mar-19,0.9,FNLX
206,Return on assets,12  Mar-19,11.4,FNLX
207,Return on equity,12  Mar-19,14.3,FNLX
208,Return on capital,12  Mar-19,21.8,FNLX
209,Exports to sales,12  Mar-19,0.0,FNLX
210,Imports to sales,12  Mar-19,0.0,FNLX
211,Exports (fob),12  Mar-19,0.0,FNLX
212,Imports (cif),12  Mar-19,0.0,FNLX
213,Fx inflow,12  Mar-19,0.0,FNLX
214,Fx outflow,12  Mar-19,12301.0,FNLX
215,Net fx,12  Mar-19,-12301.0,FNLX
216,From Operations,12  Mar-19,4074.0,FNLX
217,From Investments,12  Mar-19,-2356.0,FNLX
218,From Financial Activity,12  Mar-19,-1710.0,FNLX
219,Net Cashflow,12  Mar-19,8.0,FNLX
