,No. of Mths  Year Ending,variable,value,name
124,Imports (cif),12  Mar-16*,1101.0,AKSHO
125,Fx inflow,12  Mar-16*,1754.0,AKSHO
126,Fx outflow,12  Mar-16*,1190.0,AKSHO
127,Net fx,12  Mar-16*,564.0,AKSHO
128,From Operations,12  Mar-16*,330.0,AKSHO
129,From Investments,12  Mar-16*,-74.0,AKSHO
130,From Financial Activity,12  Mar-16*,-267.0,AKSHO
131,Net Cashflow,12  Mar-16*,-11.0,AKSHO
132,Net Sales,12  Mar-17*,4889.0,AKSHO
133,Other income,12  Mar-17*,44.0,AKSHO
134,Total revenues,12  Mar-17*,4932.0,AKSHO
135,Gross profit,12  Mar-17*,499.0,AKSHO
136,Depreciation,12  Mar-17*,217.0,AKSHO
137,Interest,12  Mar-17*,146.0,AKSHO
138,Profit before tax,12  Mar-17*,180.0,AKSHO
139,Minority Interest,12  Mar-17*,0.0,AKSHO
140,Prior Period Items,12  Mar-17*,0.0,AKSHO
141,Extraordinary Inc (Exp),12  Mar-17*,1.0,AKSHO
142,Tax,12  Mar-17*,85.0,AKSHO
143,Profit after tax,12  Mar-17*,97.0,AKSHO
144,Gross profit margin,12  Mar-17*,10.2,AKSHO
145,Effective tax rate,12  Mar-17*,47.2,AKSHO
146,Net profit margin,12  Mar-17*,2.0,AKSHO
147,Current assets,12  Mar-17*,4226.0,AKSHO
148,Current liabilities,12  Mar-17*,2573.0,AKSHO
149,Net working cap to sales,12  Mar-17*,33.8,AKSHO
150,Current ratio,12  Mar-17*,1.6,AKSHO
151,Inventory Days,12  Mar-17*,37.0,AKSHO
152,Debtors Days,12  Mar-17*,141.0,AKSHO
153,Net fixed assets,12  Mar-17*,2891.0,AKSHO
154,Share capital,12  Mar-17*,813.0,AKSHO
155,"""Free"" reserves",12  Mar-17*,3810.0,AKSHO
156,Net worth,12  Mar-17*,4623.0,AKSHO
157,Long term debt,12  Mar-17*,332.0,AKSHO
158,Total assets,12  Mar-17*,7584.0,AKSHO
159,Interest coverage,12  Mar-17*,2.2,AKSHO
160,Debt to equity ratio,12  Mar-17*,0.1,AKSHO
161,Sales to assets ratio,12  Mar-17*,0.6,AKSHO
162,Return on assets,12  Mar-17*,3.2,AKSHO
163,Return on equity,12  Mar-17*,2.1,AKSHO
164,Return on capital,12  Mar-17*,6.6,AKSHO
165,Exports to sales,12  Mar-17*,51.4,AKSHO
166,Imports to sales,12  Mar-17*,26.8,AKSHO
167,Exports (fob),12  Mar-17*,2513.0,AKSHO
168,Imports (cif),12  Mar-17*,1310.0,AKSHO
169,Fx inflow,12  Mar-17*,2513.0,AKSHO
170,Fx outflow,12  Mar-17*,1370.0,AKSHO
171,Net fx,12  Mar-17*,1143.0,AKSHO
172,From Operations,12  Mar-17*,834.0,AKSHO
173,From Investments,12  Mar-17*,-641.0,AKSHO
174,From Financial Activity,12  Mar-17*,-195.0,AKSHO
175,Net Cashflow,12  Mar-17*,-2.0,AKSHO
176,Net Sales,12  Mar-18*,6185.0,AKSHO
177,Other income,12  Mar-18*,22.0,AKSHO
178,Total revenues,12  Mar-18*,6207.0,AKSHO
179,Gross profit,12  Mar-18*,742.0,AKSHO
180,Depreciation,12  Mar-18*,236.0,AKSHO
181,Interest,12  Mar-18*,194.0,AKSHO
182,Profit before tax,12  Mar-18*,334.0,AKSHO
183,Minority Interest,12  Mar-18*,0.0,AKSHO
184,Prior Period Items,12  Mar-18*,0.0,AKSHO
185,Extraordinary Inc (Exp),12  Mar-18*,-8.0,AKSHO
186,Tax,12  Mar-18*,117.0,AKSHO
187,Profit after tax,12  Mar-18*,208.0,AKSHO
188,Gross profit margin,12  Mar-18*,12.0,AKSHO
189,Effective tax rate,12  Mar-18*,35.2,AKSHO
190,Net profit margin,12  Mar-18*,3.4,AKSHO
191,Current assets,12  Mar-18*,5001.0,AKSHO
192,Current liabilities,12  Mar-18*,3533.0,AKSHO
193,Net working cap to sales,12  Mar-18*,23.7,AKSHO
194,Current ratio,12  Mar-18*,1.4,AKSHO
195,Inventory Days,12  Mar-18*,34.0,AKSHO
196,Debtors Days,12  Mar-18*,145.0,AKSHO
197,Net fixed assets,12  Mar-18*,4131.0,AKSHO
198,Share capital,12  Mar-18*,813.0,AKSHO
199,"""Free"" reserves",12  Mar-18*,4025.0,AKSHO
200,Net worth,12  Mar-18*,4838.0,AKSHO
201,Long term debt,12  Mar-18*,990.0,AKSHO
202,Total assets,12  Mar-18*,9407.0,AKSHO
203,Interest coverage,12  Mar-18*,2.7,AKSHO
204,Debt to equity ratio,12  Mar-18*,0.2,AKSHO
205,Sales to assets ratio,12  Mar-18*,0.7,AKSHO
206,Return on assets,12  Mar-18*,4.3,AKSHO
207,Return on equity,12  Mar-18*,4.3,AKSHO
208,Return on capital,12  Mar-18*,8.9,AKSHO
209,Exports to sales,12  Mar-18*,0.0,AKSHO
210,Imports to sales,12  Mar-18*,0.0,AKSHO
211,Exports (fob),12  Mar-18*,0.0,AKSHO
212,Imports (cif),12  Mar-18*,0.0,AKSHO
213,Fx inflow,12  Mar-18*,0.0,AKSHO
214,Fx outflow,12  Mar-18*,0.0,AKSHO
215,Net fx,12  Mar-18*,0.0,AKSHO
216,From Operations,12  Mar-18*,265.0,AKSHO
217,From Investments,12  Mar-18*,-1243.0,AKSHO
218,From Financial Activity,12  Mar-18*,1021.0,AKSHO
219,Net Cashflow,12  Mar-18*,42.0,AKSHO
