,No. of Mths  Year Ending,variable,value,name
112,Net worth,12  Mar-17,4445.0,KXGN
113,Long term debt,12  Mar-17,31.0,KXGN
114,Total assets,12  Mar-17,5547.0,KXGN
115,Interest coverage,12  Mar-17,16.3,KXGN
116,Debt to equity ratio,12  Mar-17,0.0,KXGN
117,Sales to assets ratio,12  Mar-17,1.0,KXGN
118,Return on assets,12  Mar-17,18.3,KXGN
119,Return on equity,12  Mar-17,20.7,KXGN
120,Return on capital,12  Mar-17,33.8,KXGN
121,Exports to sales,12  Mar-17,73.7,KXGN
122,Imports to sales,12  Mar-17,7.7,KXGN
123,Exports (fob),12  Mar-17,4023.0,KXGN
124,Imports (cif),12  Mar-17,422.0,KXGN
125,Fx inflow,12  Mar-17,4326.0,KXGN
126,Fx outflow,12  Mar-17,448.0,KXGN
127,Net fx,12  Mar-17,3878.0,KXGN
128,From Operations,12  Mar-17,447.0,KXGN
129,From Investments,12  Mar-17,-345.0,KXGN
130,From Financial Activity,12  Mar-17,-1199.0,KXGN
131,Net Cashflow,12  Mar-17,-1158.0,KXGN
132,Net Sales,12  Mar-18,5573.0,KXGN
133,Other income,12  Mar-18,27.0,KXGN
134,Total revenues,12  Mar-18,5599.0,KXGN
135,Gross profit,12  Mar-18,1340.0,KXGN
136,Depreciation,12  Mar-18,234.0,KXGN
137,Interest,12  Mar-18,58.0,KXGN
138,Profit before tax,12  Mar-18,1075.0,KXGN
139,Minority Interest,12  Mar-18,0.0,KXGN
140,Prior Period Items,12  Mar-18,0.0,KXGN
141,Extraordinary Inc (Exp),12  Mar-18,0.0,KXGN
142,Tax,12  Mar-18,375.0,KXGN
143,Profit after tax,12  Mar-18,700.0,KXGN
144,Gross profit margin,12  Mar-18,24.1,KXGN
145,Effective tax rate,12  Mar-18,34.9,KXGN
146,Net profit margin,12  Mar-18,12.6,KXGN
147,Current assets,12  Mar-18,3768.0,KXGN
148,Current liabilities,12  Mar-18,699.0,KXGN
149,Net working cap to sales,12  Mar-18,55.1,KXGN
150,Current ratio,12  Mar-18,5.4,KXGN
151,Inventory Days,12  Mar-18,58.0,KXGN
152,Debtors Days,12  Mar-18,81.0,KXGN
153,Net fixed assets,12  Mar-18,2057.0,KXGN
154,Share capital,12  Mar-18,67.0,KXGN
155,"""Free"" reserves",12  Mar-18,4921.0,KXGN
156,Net worth,12  Mar-18,4987.0,KXGN
157,Long term debt,12  Mar-18,6.0,KXGN
158,Total assets,12  Mar-18,5999.0,KXGN
159,Interest coverage,12  Mar-18,19.5,KXGN
160,Debt to equity ratio,12  Mar-18,0.0,KXGN
161,Sales to assets ratio,12  Mar-18,0.9,KXGN
162,Return on assets,12  Mar-18,12.6,KXGN
163,Return on equity,12  Mar-18,14.0,KXGN
164,Return on capital,12  Mar-18,22.7,KXGN
165,Exports to sales,12  Mar-18,0.0,KXGN
166,Imports to sales,12  Mar-18,0.0,KXGN
167,Exports (fob),12  Mar-18,0.0,KXGN
168,Imports (cif),12  Mar-18,0.0,KXGN
169,Fx inflow,12  Mar-18,4242.0,KXGN
170,Fx outflow,12  Mar-18,15.0,KXGN
171,Net fx,12  Mar-18,4227.0,KXGN
172,From Operations,12  Mar-18,286.0,KXGN
173,From Investments,12  Mar-18,-520.0,KXGN
174,From Financial Activity,12  Mar-18,-151.0,KXGN
175,Net Cashflow,12  Mar-18,-378.0,KXGN
176,Net Sales,12  Mar-19,6068.0,KXGN
177,Other income,12  Mar-19,225.0,KXGN
178,Total revenues,12  Mar-19,6293.0,KXGN
179,Gross profit,12  Mar-19,1387.0,KXGN
180,Depreciation,12  Mar-19,273.0,KXGN
181,Interest,12  Mar-19,39.0,KXGN
182,Profit before tax,12  Mar-19,1300.0,KXGN
183,Minority Interest,12  Mar-19,0.0,KXGN
184,Prior Period Items,12  Mar-19,0.0,KXGN
185,Extraordinary Inc (Exp),12  Mar-19,0.0,KXGN
186,Tax,12  Mar-19,487.0,KXGN
187,Profit after tax,12  Mar-19,813.0,KXGN
188,Gross profit margin,12  Mar-19,22.9,KXGN
189,Effective tax rate,12  Mar-19,37.5,KXGN
190,Net profit margin,12  Mar-19,13.4,KXGN
191,Current assets,12  Mar-19,4952.0,KXGN
192,Current liabilities,12  Mar-19,1663.0,KXGN
193,Net working cap to sales,12  Mar-19,54.2,KXGN
194,Current ratio,12  Mar-19,3.0,KXGN
195,Inventory Days,12  Mar-19,78.0,KXGN
196,Debtors Days,12  Mar-19,99.0,KXGN
197,Net fixed assets,12  Mar-19,2543.0,KXGN
198,Share capital,12  Mar-19,67.0,KXGN
199,"""Free"" reserves",12  Mar-19,5568.0,KXGN
200,Net worth,12  Mar-19,5635.0,KXGN
201,Long term debt,12  Mar-19,0.0,KXGN
202,Total assets,12  Mar-19,7577.0,KXGN
203,Interest coverage,12  Mar-19,34.5,KXGN
204,Debt to equity ratio,12  Mar-19,0.0,KXGN
205,Sales to assets ratio,12  Mar-19,0.8,KXGN
206,Return on assets,12  Mar-19,11.2,KXGN
207,Return on equity,12  Mar-19,14.4,KXGN
208,Return on capital,12  Mar-19,23.8,KXGN
209,Exports to sales,12  Mar-19,0.0,KXGN
210,Imports to sales,12  Mar-19,0.0,KXGN
211,Exports (fob),12  Mar-19,0.0,KXGN
212,Imports (cif),12  Mar-19,0.0,KXGN
213,Fx inflow,12  Mar-19,4667.0,KXGN
214,Fx outflow,12  Mar-19,718.0,KXGN
215,Net fx,12  Mar-19,3949.0,KXGN
216,From Operations,12  Mar-19,86.0,KXGN
217,From Investments,12  Mar-19,-780.0,KXGN
218,From Financial Activity,12  Mar-19,721.0,KXGN
219,Net Cashflow,12  Mar-19,14.0,KXGN
