,No. of Mths  Year Ending,variable,value,name
155,"""Free"" reserves",12  Mar-18*,15101.0,SNFS
156,Net worth,12  Mar-18*,15311.0,SNFS
157,Long term debt,12  Mar-18*,2181.0,SNFS
158,Total assets,12  Mar-18*,29874.0,SNFS
159,Interest coverage,12  Mar-18*,15.8,SNFS
160,Debt to equity ratio,12  Mar-18*,0.1,SNFS
161,Sales to assets ratio,12  Mar-18*,1.3,SNFS
162,Return on assets,12  Mar-18*,14.2,SNFS
163,Return on equity,12  Mar-18*,25.4,SNFS
164,Return on capital,12  Mar-18*,33.8,SNFS
165,Exports to sales,12  Mar-18*,29.7,SNFS
166,Imports to sales,12  Mar-18*,0.0,SNFS
167,Exports (fob),12  Mar-18*,11445.0,SNFS
168,Imports (cif),12  Mar-18*,0.0,SNFS
169,Fx inflow,12  Mar-18*,11370.0,SNFS
170,Fx outflow,12  Mar-18*,3378.0,SNFS
171,Net fx,12  Mar-18*,7992.0,SNFS
172,From Operations,12  Mar-18*,4564.0,SNFS
173,From Investments,12  Mar-18*,-2952.0,SNFS
174,From Financial Activity,12  Mar-18*,-1671.0,SNFS
175,Net Cashflow,12  Mar-18*,-65.0,SNFS
176,Net Sales,12  Mar-19*,45579.0,SNFS
177,Other income,12  Mar-19*,268.0,SNFS
178,Total revenues,12  Mar-19*,45847.0,SNFS
179,Gross profit,12  Mar-19*,8004.0,SNFS
180,Depreciation,12  Mar-19*,1288.0,SNFS
181,Interest,12  Mar-19*,460.0,SNFS
182,Profit before tax,12  Mar-19*,6524.0,SNFS
183,Minority Interest,12  Mar-19*,0.0,SNFS
184,Prior Period Items,12  Mar-19*,0.0,SNFS
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,SNFS
186,Tax,12  Mar-19*,1935.0,SNFS
187,Profit after tax,12  Mar-19*,4590.0,SNFS
188,Gross profit margin,12  Mar-19*,17.6,SNFS
189,Effective tax rate,12  Mar-19*,29.7,SNFS
190,Net profit margin,12  Mar-19*,10.1,SNFS
191,Current assets,12  Mar-19*,16995.0,SNFS
192,Current liabilities,12  Mar-19*,13131.0,SNFS
193,Net working cap to sales,12  Mar-19*,8.5,SNFS
194,Current ratio,12  Mar-19*,1.3,SNFS
195,Inventory Days,12  Mar-19*,52.0,SNFS
196,Debtors Days,12  Mar-19*,71.0,SNFS
197,Net fixed assets,12  Mar-19*,17163.0,SNFS
198,Share capital,12  Mar-19*,210.0,SNFS
199,"""Free"" reserves",12  Mar-19*,18490.0,SNFS
200,Net worth,12  Mar-19*,18700.0,SNFS
201,Long term debt,12  Mar-19*,3996.0,SNFS
202,Total assets,12  Mar-19*,37033.0,SNFS
203,Interest coverage,12  Mar-19*,15.2,SNFS
204,Debt to equity ratio,12  Mar-19*,0.2,SNFS
205,Sales to assets ratio,12  Mar-19*,1.2,SNFS
206,Return on assets,12  Mar-19*,13.6,SNFS
207,Return on equity,12  Mar-19*,24.5,SNFS
208,Return on capital,12  Mar-19*,30.8,SNFS
209,Exports to sales,12  Mar-19*,0.0,SNFS
210,Imports to sales,12  Mar-19*,0.0,SNFS
211,Exports (fob),12  Mar-19*,0.0,SNFS
212,Imports (cif),12  Mar-19*,0.0,SNFS
213,Fx inflow,12  Mar-19*,13830.0,SNFS
214,Fx outflow,12  Mar-19*,5185.0,SNFS
215,Net fx,12  Mar-19*,8645.0,SNFS
216,From Operations,12  Mar-19*,4575.0,SNFS
217,From Investments,12  Mar-19*,-5959.0,SNFS
218,From Financial Activity,12  Mar-19*,1267.0,SNFS
219,Net Cashflow,12  Mar-19*,-106.0,SNFS
