,No. of Mths  Year Ending,variable,value,name
127,Net fx,12  Mar-16*,172.0,GFCL
128,From Operations,12  Mar-16*,401.0,GFCL
129,From Investments,12  Mar-16*,1385.0,GFCL
130,From Financial Activity,12  Mar-16*,-1686.0,GFCL
131,Net Cashflow,12  Mar-16*,100.0,GFCL
132,Net Sales,12  Mar-17,10868.0,GFCL
133,Other income,12  Mar-17,204.0,GFCL
134,Total revenues,12  Mar-17,11071.0,GFCL
135,Gross profit,12  Mar-17,1778.0,GFCL
136,Depreciation,12  Mar-17,73.0,GFCL
137,Interest,12  Mar-17,98.0,GFCL
138,Profit before tax,12  Mar-17,1811.0,GFCL
139,Minority Interest,12  Mar-17,0.0,GFCL
140,Prior Period Items,12  Mar-17,0.0,GFCL
141,Extraordinary Inc (Exp),12  Mar-17,0.0,GFCL
142,Tax,12  Mar-17,635.0,GFCL
143,Profit after tax,12  Mar-17,1176.0,GFCL
144,Gross profit margin,12  Mar-17,16.4,GFCL
145,Effective tax rate,12  Mar-17,35.1,GFCL
146,Net profit margin,12  Mar-17,10.8,GFCL
147,Current assets,12  Mar-17,5745.0,GFCL
148,Current liabilities,12  Mar-17,3753.0,GFCL
149,Net working cap to sales,12  Mar-17,18.3,GFCL
150,Current ratio,12  Mar-17,1.5,GFCL
151,Inventory Days,12  Mar-17,50.0,GFCL
152,Debtors Days,12  Mar-17,37.0,GFCL
153,Net fixed assets,12  Mar-17,1472.0,GFCL
154,Share capital,12  Mar-17,99.0,GFCL
155,"""Free"" reserves",12  Mar-17,3442.0,GFCL
156,Net worth,12  Mar-17,3541.0,GFCL
157,Long term debt,12  Mar-17,0.0,GFCL
158,Total assets,12  Mar-17,7382.0,GFCL
159,Interest coverage,12  Mar-17,19.4,GFCL
160,Debt to equity ratio,12  Mar-17,0.0,GFCL
161,Sales to assets ratio,12  Mar-17,1.5,GFCL
162,Return on assets,12  Mar-17,17.3,GFCL
163,Return on equity,12  Mar-17,33.2,GFCL
164,Return on capital,12  Mar-17,53.9,GFCL
165,Exports to sales,12  Mar-17,1.7,GFCL
166,Imports to sales,12  Mar-17,0.2,GFCL
167,Exports (fob),12  Mar-17,188.0,GFCL
168,Imports (cif),12  Mar-17,26.0,GFCL
169,Fx inflow,12  Mar-17,497.0,GFCL
170,Fx outflow,12  Mar-17,111.0,GFCL
171,Net fx,12  Mar-17,386.0,GFCL
172,From Operations,12  Mar-17,1339.0,GFCL
173,From Investments,12  Mar-17,-100.0,GFCL
174,From Financial Activity,12  Mar-17,-591.0,GFCL
175,Net Cashflow,12  Mar-17,648.0,GFCL
176,Net Sales,12  Mar-18,13323.0,GFCL
177,Other income,12  Mar-18,261.0,GFCL
178,Total revenues,12  Mar-18,13584.0,GFCL
179,Gross profit,12  Mar-18,2357.0,GFCL
180,Depreciation,12  Mar-18,104.0,GFCL
181,Interest,12  Mar-18,85.0,GFCL
182,Profit before tax,12  Mar-18,2429.0,GFCL
183,Minority Interest,12  Mar-18,0.0,GFCL
184,Prior Period Items,12  Mar-18,0.0,GFCL
185,Extraordinary Inc (Exp),12  Mar-18,0.0,GFCL
186,Tax,12  Mar-18,843.0,GFCL
187,Profit after tax,12  Mar-18,1586.0,GFCL
188,Gross profit margin,12  Mar-18,17.7,GFCL
189,Effective tax rate,12  Mar-18,34.7,GFCL
190,Net profit margin,12  Mar-18,11.9,GFCL
191,Current assets,12  Mar-18,7492.0,GFCL
192,Current liabilities,12  Mar-18,5461.0,GFCL
193,Net working cap to sales,12  Mar-18,15.2,GFCL
194,Current ratio,12  Mar-18,1.4,GFCL
195,Inventory Days,12  Mar-18,65.0,GFCL
196,Debtors Days,12  Mar-18,37.0,GFCL
197,Net fixed assets,12  Mar-18,2661.0,GFCL
198,Share capital,12  Mar-18,99.0,GFCL
199,"""Free"" reserves",12  Mar-18,4575.0,GFCL
200,Net worth,12  Mar-18,4674.0,GFCL
201,Long term debt,12  Mar-18,0.0,GFCL
202,Total assets,12  Mar-18,10289.0,GFCL
203,Interest coverage,12  Mar-18,29.5,GFCL
204,Debt to equity ratio,12  Mar-18,0.0,GFCL
205,Sales to assets ratio,12  Mar-18,1.3,GFCL
206,Return on assets,12  Mar-18,16.2,GFCL
207,Return on equity,12  Mar-18,33.9,GFCL
208,Return on capital,12  Mar-18,53.8,GFCL
209,Exports to sales,12  Mar-18,0.0,GFCL
210,Imports to sales,12  Mar-18,0.0,GFCL
211,Exports (fob),12  Mar-18,0.0,GFCL
212,Imports (cif),12  Mar-18,0.0,GFCL
213,Fx inflow,12  Mar-18,379.0,GFCL
214,Fx outflow,12  Mar-18,3910.0,GFCL
215,Net fx,12  Mar-18,-3532.0,GFCL
216,From Operations,12  Mar-18,1101.0,GFCL
217,From Investments,12  Mar-18,-509.0,GFCL
218,From Financial Activity,12  Mar-18,89.0,GFCL
219,Net Cashflow,12  Mar-18,682.0,GFCL
