,No. of Mths  Year Ending,variable,value,name
133,Other income,12  Mar-18,45.0,ASON
134,Total revenues,12  Mar-18,2970.0,ASON
135,Gross profit,12  Mar-18,383.0,ASON
136,Depreciation,12  Mar-18,72.0,ASON
137,Interest,12  Mar-18,35.0,ASON
138,Profit before tax,12  Mar-18,320.0,ASON
139,Minority Interest,12  Mar-18,0.0,ASON
140,Prior Period Items,12  Mar-18,0.0,ASON
141,Extraordinary Inc (Exp),12  Mar-18,0.0,ASON
142,Tax,12  Mar-18,89.0,ASON
143,Profit after tax,12  Mar-18,231.0,ASON
144,Gross profit margin,12  Mar-18,13.1,ASON
145,Effective tax rate,12  Mar-18,27.8,ASON
146,Net profit margin,12  Mar-18,7.9,ASON
147,Current assets,12  Mar-18,1430.0,ASON
148,Current liabilities,12  Mar-18,988.0,ASON
149,Net working cap to sales,12  Mar-18,15.1,ASON
150,Current ratio,12  Mar-18,1.4,ASON
151,Inventory Days,12  Mar-18,45.0,ASON
152,Debtors Days,12  Mar-18,99.0,ASON
153,Net fixed assets,12  Mar-18,1561.0,ASON
154,Share capital,12  Mar-18,123.0,ASON
155,"""Free"" reserves",12  Mar-18,1694.0,ASON
156,Net worth,12  Mar-18,1816.0,ASON
157,Long term debt,12  Mar-18,193.0,ASON
158,Total assets,12  Mar-18,3195.0,ASON
159,Interest coverage,12  Mar-18,10.1,ASON
160,Debt to equity ratio,12  Mar-18,0.1,ASON
161,Sales to assets ratio,12  Mar-18,0.9,ASON
162,Return on assets,12  Mar-18,8.3,ASON
163,Return on equity,12  Mar-18,12.7,ASON
164,Return on capital,12  Mar-18,17.7,ASON
165,Exports to sales,12  Mar-18,0.0,ASON
166,Imports to sales,12  Mar-18,0.0,ASON
167,Exports (fob),12  Mar-18,0.0,ASON
168,Imports (cif),12  Mar-18,0.0,ASON
169,Fx inflow,12  Mar-18,2102.0,ASON
170,Fx outflow,12  Mar-18,763.0,ASON
171,Net fx,12  Mar-18,1339.0,ASON
172,From Operations,12  Mar-18,59.0,ASON
173,From Investments,12  Mar-18,-438.0,ASON
174,From Financial Activity,12  Mar-18,378.0,ASON
175,Net Cashflow,12  Mar-18,-1.0,ASON
176,Net Sales,12  Mar-19,2936.0,ASON
177,Other income,12  Mar-19,0.0,ASON
178,Total revenues,12  Mar-19,2937.0,ASON
179,Gross profit,12  Mar-19,395.0,ASON
180,Depreciation,12  Mar-19,82.0,ASON
181,Interest,12  Mar-19,52.0,ASON
182,Profit before tax,12  Mar-19,262.0,ASON
183,Minority Interest,12  Mar-19,0.0,ASON
184,Prior Period Items,12  Mar-19,0.0,ASON
185,Extraordinary Inc (Exp),12  Mar-19,0.0,ASON
186,Tax,12  Mar-19,79.0,ASON
187,Profit after tax,12  Mar-19,183.0,ASON
188,Gross profit margin,12  Mar-19,13.5,ASON
189,Effective tax rate,12  Mar-19,30.3,ASON
190,Net profit margin,12  Mar-19,6.2,ASON
191,Current assets,12  Mar-19,1420.0,ASON
192,Current liabilities,12  Mar-19,770.0,ASON
193,Net working cap to sales,12  Mar-19,22.1,ASON
194,Current ratio,12  Mar-19,1.8,ASON
195,Inventory Days,12  Mar-19,77.0,ASON
196,Debtors Days,12  Mar-19,68.0,ASON
197,Net fixed assets,12  Mar-19,1515.0,ASON
198,Share capital,12  Mar-19,123.0,ASON
199,"""Free"" reserves",12  Mar-19,1813.0,ASON
200,Net worth,12  Mar-19,1936.0,ASON
201,Long term debt,12  Mar-19,177.0,ASON
202,Total assets,12  Mar-19,3091.0,ASON
203,Interest coverage,12  Mar-19,6.1,ASON
204,Debt to equity ratio,12  Mar-19,0.1,ASON
205,Sales to assets ratio,12  Mar-19,1.0,ASON
206,Return on assets,12  Mar-19,7.6,ASON
207,Return on equity,12  Mar-19,9.4,ASON
208,Return on capital,12  Mar-19,14.9,ASON
209,Exports to sales,12  Mar-19,0.0,ASON
210,Imports to sales,12  Mar-19,0.0,ASON
211,Exports (fob),12  Mar-19,0.0,ASON
212,Imports (cif),12  Mar-19,0.0,ASON
213,Fx inflow,12  Mar-19,1876.0,ASON
214,Fx outflow,12  Mar-19,780.0,ASON
215,Net fx,12  Mar-19,1096.0,ASON
216,From Operations,12  Mar-19,271.0,ASON
217,From Investments,12  Mar-19,-29.0,ASON
218,From Financial Activity,12  Mar-19,-242.0,ASON
219,Net Cashflow,12  Mar-19,0.0,ASON
