,No. of Mths  Year Ending,variable,value,name
186,Tax,12  Mar-18*,72.0,INDOCO
187,Profit after tax,12  Mar-18*,412.0,INDOCO
188,Gross profit margin,12  Mar-18*,12.9,INDOCO
189,Effective tax rate,12  Mar-18*,15.0,INDOCO
190,Net profit margin,12  Mar-18*,4.0,INDOCO
191,Current assets,12  Mar-18*,5373.0,INDOCO
192,Current liabilities,12  Mar-18*,4157.0,INDOCO
193,Net working cap to sales,12  Mar-18*,11.7,INDOCO
194,Current ratio,12  Mar-18*,1.3,INDOCO
195,Inventory Days,12  Mar-18*,68.0,INDOCO
196,Debtors Days,12  Mar-18*,73.0,INDOCO
197,Net fixed assets,12  Mar-18*,6244.0,INDOCO
198,Share capital,12  Mar-18*,184.0,INDOCO
199,"""Free"" reserves",12  Mar-18*,6566.0,INDOCO
200,Net worth,12  Mar-18*,6750.0,INDOCO
201,Long term debt,12  Mar-18*,1233.0,INDOCO
202,Total assets,12  Mar-18*,12363.0,INDOCO
203,Interest coverage,12  Mar-18*,3.1,INDOCO
204,Debt to equity ratio,12  Mar-18*,0.2,INDOCO
205,Sales to assets ratio,12  Mar-18*,0.8,INDOCO
206,Return on assets,12  Mar-18*,5.2,INDOCO
207,Return on equity,12  Mar-18*,6.1,INDOCO
208,Return on capital,12  Mar-18*,9.0,INDOCO
209,Exports to sales,12  Mar-18*,0.0,INDOCO
210,Imports to sales,12  Mar-18*,0.0,INDOCO
211,Exports (fob),12  Mar-18*,0.0,INDOCO
212,Imports (cif),12  Mar-18*,0.0,INDOCO
213,Fx inflow,12  Mar-18*,3762.0,INDOCO
214,Fx outflow,12  Mar-18*,1143.0,INDOCO
215,Net fx,12  Mar-18*,2619.0,INDOCO
216,From Operations,12  Mar-18*,1227.0,INDOCO
217,From Investments,12  Mar-18*,-1360.0,INDOCO
218,From Financial Activity,12  Mar-18*,-388.0,INDOCO
219,Net Cashflow,12  Mar-18*,-521.0,INDOCO
