,No. of Mths  Year Ending,variable,value,name
129,From Investments,12  Mar-18*,-1119.0,BATA
130,From Financial Activity,12  Mar-18*,-556.0,BATA
131,Net Cashflow,12  Mar-18*,-72.0,BATA
132,Net Sales,12  Mar-19*,29311.0,BATA
133,Other income,12  Mar-19*,682.0,BATA
134,Total revenues,12  Mar-19*,29993.0,BATA
135,Gross profit,12  Mar-19*,4771.0,BATA
136,Depreciation,12  Mar-19*,641.0,BATA
137,Interest,12  Mar-19*,36.0,BATA
138,Profit before tax,12  Mar-19*,4777.0,BATA
139,Minority Interest,12  Mar-19*,0.0,BATA
140,Prior Period Items,12  Mar-19*,0.0,BATA
141,Extraordinary Inc (Exp),12  Mar-19*,0.0,BATA
142,Tax,12  Mar-19*,1487.0,BATA
143,Profit after tax,12  Mar-19*,3290.0,BATA
144,Gross profit margin,12  Mar-19*,16.3,BATA
145,Effective tax rate,12  Mar-19*,31.1,BATA
146,Net profit margin,12  Mar-19*,11.2,BATA
147,Current assets,12  Mar-19*,18405.0,BATA
148,Current liabilities,12  Mar-19*,6297.0,BATA
149,Net working cap to sales,12  Mar-19*,41.3,BATA
150,Current ratio,12  Mar-19*,2.9,BATA
151,Inventory Days,12  Mar-19*,105.0,BATA
152,Debtors Days,12  Mar-19*,8.0,BATA
153,Net fixed assets,12  Mar-19*,3300.0,BATA
154,Share capital,12  Mar-19*,643.0,BATA
155,"""Free"" reserves",12  Mar-19*,16776.0,BATA
156,Net worth,12  Mar-19*,17418.0,BATA
157,Long term debt,12  Mar-19*,0.0,BATA
158,Total assets,12  Mar-19*,24741.0,BATA
159,Interest coverage,12  Mar-19*,135.6,BATA
160,Debt to equity ratio,12  Mar-19*,0.0,BATA
161,Sales to assets ratio,12  Mar-19*,1.2,BATA
162,Return on assets,12  Mar-19*,13.4,BATA
163,Return on equity,12  Mar-19*,18.9,BATA
164,Return on capital,12  Mar-19*,27.6,BATA
165,Exports to sales,12  Mar-19*,0.0,BATA
166,Imports to sales,12  Mar-19*,0.0,BATA
167,Exports (fob),12  Mar-19*,0.0,BATA
168,Imports (cif),12  Mar-19*,0.0,BATA
169,Fx inflow,12  Mar-19*,130.0,BATA
170,Fx outflow,12  Mar-19*,3420.0,BATA
171,Net fx,12  Mar-19*,-3290.0,BATA
172,From Operations,12  Mar-19*,3449.0,BATA
173,From Investments,12  Mar-19*,-2777.0,BATA
174,From Financial Activity,12  Mar-19*,-631.0,BATA
175,Net Cashflow,12  Mar-19*,41.0,BATA
176,Net Sales,12  Mar-20*,30561.0,BATA
177,Other income,12  Mar-20*,687.0,BATA
178,Total revenues,12  Mar-20*,31248.0,BATA
179,Gross profit,12  Mar-20*,8321.0,BATA
180,Depreciation,12  Mar-20*,2958.0,BATA
181,Interest,12  Mar-20*,1177.0,BATA
182,Profit before tax,12  Mar-20*,4872.0,BATA
183,Minority Interest,12  Mar-20*,0.0,BATA
184,Prior Period Items,12  Mar-20*,0.0,BATA
185,Extraordinary Inc (Exp),12  Mar-20*,0.0,BATA
186,Tax,12  Mar-20*,1583.0,BATA
187,Profit after tax,12  Mar-20*,3290.0,BATA
188,Gross profit margin,12  Mar-20*,27.2,BATA
189,Effective tax rate,12  Mar-20*,32.5,BATA
190,Net profit margin,12  Mar-20*,10.8,BATA
191,Current assets,12  Mar-20*,20033.0,BATA
192,Current liabilities,12  Mar-20*,8007.0,BATA
193,Net working cap to sales,12  Mar-20*,39.3,BATA
194,Current ratio,12  Mar-20*,2.5,BATA
195,Inventory Days,12  Mar-20*,104.0,BATA
196,Debtors Days,12  Mar-20*,8.0,BATA
197,Net fixed assets,12  Mar-20*,13893.0,BATA
198,Share capital,12  Mar-20*,643.0,BATA
199,"""Free"" reserves",12  Mar-20*,18297.0,BATA
200,Net worth,12  Mar-20*,18939.0,BATA
201,Long term debt,12  Mar-20*,10354.0,BATA
202,Total assets,12  Mar-20*,37325.0,BATA
203,Interest coverage,12  Mar-20*,5.1,BATA
204,Debt to equity ratio,12  Mar-20*,0.5,BATA
205,Sales to assets ratio,12  Mar-20*,0.8,BATA
206,Return on assets,12  Mar-20*,12.0,BATA
207,Return on equity,12  Mar-20*,17.4,BATA
208,Return on capital,12  Mar-20*,20.7,BATA
209,Exports to sales,12  Mar-20*,0.0,BATA
210,Imports to sales,12  Mar-20*,0.0,BATA
211,Exports (fob),12  Mar-20*,0.0,BATA
212,Imports (cif),12  Mar-20*,0.0,BATA
213,Fx inflow,12  Mar-20*,202.0,BATA
214,Fx outflow,12  Mar-20*,3047.0,BATA
215,Net fx,12  Mar-20*,-2845.0,BATA
216,From Operations,12  Mar-20*,5817.0,BATA
217,From Investments,12  Mar-20*,-1890.0,BATA
218,From Financial Activity,12  Mar-20*,-4361.0,BATA
219,Net Cashflow,12  Mar-20*,-434.0,BATA
