,No. of Mths  Year Ending,variable,value,name
101,Effective tax rate,12  Mar-16,35.5,NRSP
102,Net profit margin,12  Mar-16,2.5,NRSP
103,Current assets,12  Mar-16,11221.0,NRSP
104,Current liabilities,12  Mar-16,8808.0,NRSP
105,Net working cap to sales,12  Mar-16,11.8,NRSP
106,Current ratio,12  Mar-16,1.3,NRSP
107,Inventory Days,12  Mar-16,114.0,NRSP
108,Debtors Days,12  Mar-16,65.0,NRSP
109,Net fixed assets,12  Mar-16,8288.0,NRSP
110,Share capital,12  Mar-16,181.0,NRSP
111,"""Free"" reserves",12  Mar-16,7705.0,NRSP
112,Net worth,12  Mar-16,8037.0,NRSP
113,Long term debt,12  Mar-16,2731.0,NRSP
114,Total assets,12  Mar-16,19993.0,NRSP
115,Interest coverage,12  Mar-16,2.4,NRSP
116,Debt to equity ratio,12  Mar-16,0.3,NRSP
117,Sales to assets ratio,12  Mar-16,1.0,NRSP
118,Return on assets,12  Mar-16,5.5,NRSP
119,Return on equity,12  Mar-16,6.4,NRSP
120,Return on capital,12  Mar-16,12.7,NRSP
121,Exports to sales,12  Mar-16,61.9,NRSP
122,Imports to sales,12  Mar-16,2.9,NRSP
123,Exports (fob),12  Mar-16,12610.0,NRSP
124,Imports (cif),12  Mar-16,600.0,NRSP
125,Fx inflow,12  Mar-16,12620.0,NRSP
126,Fx outflow,12  Mar-16,730.0,NRSP
127,Net fx,12  Mar-16,11891.0,NRSP
128,From Operations,12  Mar-16,1681.0,NRSP
129,From Investments,12  Mar-16,-439.0,NRSP
130,From Financial Activity,12  Mar-16,-1208.0,NRSP
131,Net Cashflow,12  Mar-16,35.0,NRSP
132,Net Sales,12  Mar-17,21292.0,NRSP
133,Other income,12  Mar-17,220.0,NRSP
134,Total revenues,12  Mar-17,21512.0,NRSP
135,Gross profit,12  Mar-17,1826.0,NRSP
136,Depreciation,12  Mar-17,958.0,NRSP
137,Interest,12  Mar-17,410.0,NRSP
138,Profit before tax,12  Mar-17,677.0,NRSP
139,Minority Interest,12  Mar-17,0.0,NRSP
140,Prior Period Items,12  Mar-17,0.0,NRSP
141,Extraordinary Inc (Exp),12  Mar-17,0.0,NRSP
142,Tax,12  Mar-17,217.0,NRSP
143,Profit after tax,12  Mar-17,460.0,NRSP
144,Gross profit margin,12  Mar-17,8.6,NRSP
145,Effective tax rate,12  Mar-17,32.1,NRSP
146,Net profit margin,12  Mar-17,2.2,NRSP
147,Current assets,12  Mar-17,8989.0,NRSP
148,Current liabilities,12  Mar-17,6915.0,NRSP
149,Net working cap to sales,12  Mar-17,9.7,NRSP
150,Current ratio,12  Mar-17,1.3,NRSP
151,Inventory Days,12  Mar-17,84.0,NRSP
152,Debtors Days,12  Mar-17,52.0,NRSP
153,Net fixed assets,12  Mar-17,7731.0,NRSP
154,Share capital,12  Mar-17,181.0,NRSP
155,"""Free"" reserves",12  Mar-17,8382.0,NRSP
156,Net worth,12  Mar-17,8563.0,NRSP
157,Long term debt,12  Mar-17,1694.0,NRSP
158,Total assets,12  Mar-17,17557.0,NRSP
159,Interest coverage,12  Mar-17,2.7,NRSP
160,Debt to equity ratio,12  Mar-17,0.2,NRSP
161,Sales to assets ratio,12  Mar-17,1.2,NRSP
162,Return on assets,12  Mar-17,5.0,NRSP
163,Return on equity,12  Mar-17,5.4,NRSP
164,Return on capital,12  Mar-17,10.6,NRSP
165,Exports to sales,12  Mar-17,63.0,NRSP
166,Imports to sales,12  Mar-17,4.8,NRSP
167,Exports (fob),12  Mar-17,13423.0,NRSP
168,Imports (cif),12  Mar-17,1027.0,NRSP
169,Fx inflow,12  Mar-17,13423.0,NRSP
170,Fx outflow,12  Mar-17,1027.0,NRSP
171,Net fx,12  Mar-17,12396.0,NRSP
172,From Operations,12  Mar-17,3825.0,NRSP
173,From Investments,12  Mar-17,3212.0,NRSP
174,From Financial Activity,12  Mar-17,-1200.0,NRSP
175,Net Cashflow,12  Mar-17,5837.0,NRSP
176,Net Sales,12  Mar-18,21307.0,NRSP
177,Other income,12  Mar-18,90.0,NRSP
178,Total revenues,12  Mar-18,21397.0,NRSP
179,Gross profit,12  Mar-18,885.0,NRSP
180,Depreciation,12  Mar-18,941.0,NRSP
181,Interest,12  Mar-18,498.0,NRSP
182,Profit before tax,12  Mar-18,-463.0,NRSP
183,Minority Interest,12  Mar-18,0.0,NRSP
184,Prior Period Items,12  Mar-18,0.0,NRSP
185,Extraordinary Inc (Exp),12  Mar-18,0.0,NRSP
186,Tax,12  Mar-18,-141.0,NRSP
187,Profit after tax,12  Mar-18,-322.0,NRSP
188,Gross profit margin,12  Mar-18,4.2,NRSP
189,Effective tax rate,12  Mar-18,30.5,NRSP
190,Net profit margin,12  Mar-18,-1.5,NRSP
191,Current assets,12  Mar-18,11963.0,NRSP
192,Current liabilities,12  Mar-18,10688.0,NRSP
193,Net working cap to sales,12  Mar-18,6.0,NRSP
194,Current ratio,12  Mar-18,1.1,NRSP
195,Inventory Days,12  Mar-18,126.0,NRSP
196,Debtors Days,12  Mar-18,59.0,NRSP
197,Net fixed assets,12  Mar-18,7144.0,NRSP
198,Share capital,12  Mar-18,181.0,NRSP
199,"""Free"" reserves",12  Mar-18,8005.0,NRSP
200,Net worth,12  Mar-18,8186.0,NRSP
201,Long term debt,12  Mar-18,729.0,NRSP
202,Total assets,12  Mar-18,19850.0,NRSP
203,Interest coverage,12  Mar-18,0.1,NRSP
204,Debt to equity ratio,12  Mar-18,0.1,NRSP
205,Sales to assets ratio,12  Mar-18,1.1,NRSP
206,Return on assets,12  Mar-18,0.9,NRSP
207,Return on equity,12  Mar-18,-3.9,NRSP
208,Return on capital,12  Mar-18,0.4,NRSP
209,Exports to sales,12  Mar-18,58.7,NRSP
210,Imports to sales,12  Mar-18,6.0,NRSP
211,Exports (fob),12  Mar-18,12517.0,NRSP
212,Imports (cif),12  Mar-18,1270.0,NRSP
213,Fx inflow,12  Mar-18,12517.0,NRSP
214,Fx outflow,12  Mar-18,1270.0,NRSP
215,Net fx,12  Mar-18,11246.0,NRSP
216,From Operations,12  Mar-18,-2399.0,NRSP
217,From Investments,12  Mar-18,-2591.0,NRSP
218,From Financial Activity,12  Mar-18,-1225.0,NRSP
219,Net Cashflow,12  Mar-18,-10031.0,NRSP
