,No. of Mths  Year Ending,variable,value,name
94,Profit before tax,12  Mar-17*,4554.0,TRMX
95,Minority Interest,12  Mar-17*,-655.0,TRMX
96,Prior Period Items,12  Mar-17*,0.0,TRMX
97,Extraordinary Inc (Exp),12  Mar-17*,-178.0,TRMX
98,Tax,12  Mar-17*,1560.0,TRMX
99,Profit after tax,12  Mar-17*,2161.0,TRMX
100,Gross profit margin,12  Mar-17*,9.7,TRMX
101,Effective tax rate,12  Mar-17*,34.3,TRMX
102,Net profit margin,12  Mar-17*,4.8,TRMX
103,Current assets,12  Mar-17*,32974.0,TRMX
104,Current liabilities,12  Mar-17*,23652.0,TRMX
105,Net working cap to sales,12  Mar-17*,20.8,TRMX
106,Current ratio,12  Mar-17*,1.4,TRMX
107,Inventory Days,12  Mar-17*,23.0,TRMX
108,Debtors Days,12  Mar-17*,84.0,TRMX
109,Net fixed assets,12  Mar-17*,8066.0,TRMX
110,Share capital,12  Mar-17*,225.0,TRMX
111,"""Free"" reserves",12  Mar-17*,25151.0,TRMX
112,Net worth,12  Mar-17*,25376.0,TRMX
113,Long term debt,12  Mar-17*,460.0,TRMX
114,Total assets,12  Mar-17*,50605.0,TRMX
115,Interest coverage,12  Mar-17*,47.9,TRMX
116,Debt to equity ratio,12  Mar-17*,0.0,TRMX
117,Sales to assets ratio,12  Mar-17*,0.9,TRMX
118,Return on assets,12  Mar-17*,4.5,TRMX
119,Return on equity,12  Mar-17*,8.5,TRMX
120,Return on capital,12  Mar-17*,14.8,TRMX
121,Exports to sales,12  Mar-17*,0.0,TRMX
122,Imports to sales,12  Mar-17*,0.0,TRMX
123,Exports (fob),12  Mar-17*,0.0,TRMX
124,Imports (cif),12  Mar-17*,0.0,TRMX
125,Fx inflow,12  Mar-17*,6310.0,TRMX
126,Fx outflow,12  Mar-17*,0.0,TRMX
127,Net fx,12  Mar-17*,6310.0,TRMX
128,From Operations,12  Mar-17*,3346.0,TRMX
129,From Investments,12  Mar-17*,-750.0,TRMX
130,From Financial Activity,12  Mar-17*,-1256.0,TRMX
131,Net Cashflow,12  Mar-17*,1097.0,TRMX
132,Net Sales,12  Mar-18*,44649.0,TRMX
133,Other income,12  Mar-18*,1164.0,TRMX
134,Total revenues,12  Mar-18*,45813.0,TRMX
135,Gross profit,12  Mar-18*,4009.0,TRMX
136,Depreciation,12  Mar-18*,824.0,TRMX
137,Interest,12  Mar-18*,129.0,TRMX
138,Profit before tax,12  Mar-18*,4220.0,TRMX
139,Minority Interest,12  Mar-18*,-252.0,TRMX
140,Prior Period Items,12  Mar-18*,0.0,TRMX
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,TRMX
142,Tax,12  Mar-18*,1658.0,TRMX
143,Profit after tax,12  Mar-18*,2311.0,TRMX
144,Gross profit margin,12  Mar-18*,9.0,TRMX
145,Effective tax rate,12  Mar-18*,39.3,TRMX
146,Net profit margin,12  Mar-18*,5.2,TRMX
147,Current assets,12  Mar-18*,41016.0,TRMX
148,Current liabilities,12  Mar-18*,30787.0,TRMX
149,Net working cap to sales,12  Mar-18*,22.9,TRMX
150,Current ratio,12  Mar-18*,1.3,TRMX
151,Inventory Days,12  Mar-18*,30.0,TRMX
152,Debtors Days,12  Mar-18*,102.0,TRMX
153,Net fixed assets,12  Mar-18*,12650.0,TRMX
154,Share capital,12  Mar-18*,225.0,TRMX
155,"""Free"" reserves",12  Mar-18*,26922.0,TRMX
156,Net worth,12  Mar-18*,27147.0,TRMX
157,Long term debt,12  Mar-18*,530.0,TRMX
158,Total assets,12  Mar-18*,59450.0,TRMX
159,Interest coverage,12  Mar-18*,33.8,TRMX
160,Debt to equity ratio,12  Mar-18*,0.0,TRMX
161,Sales to assets ratio,12  Mar-18*,0.8,TRMX
162,Return on assets,12  Mar-18*,4.1,TRMX
163,Return on equity,12  Mar-18*,8.5,TRMX
164,Return on capital,12  Mar-18*,14.8,TRMX
165,Exports to sales,12  Mar-18*,0.0,TRMX
166,Imports to sales,12  Mar-18*,0.0,TRMX
167,Exports (fob),12  Mar-18*,0.0,TRMX
168,Imports (cif),12  Mar-18*,0.0,TRMX
169,Fx inflow,12  Mar-18*,5450.0,TRMX
170,Fx outflow,12  Mar-18*,0.0,TRMX
171,Net fx,12  Mar-18*,5450.0,TRMX
172,From Operations,12  Mar-18*,5336.0,TRMX
173,From Investments,12  Mar-18*,-5311.0,TRMX
174,From Financial Activity,12  Mar-18*,-203.0,TRMX
175,Net Cashflow,12  Mar-18*,67.0,TRMX
176,Net Sales,12  Mar-19*,59732.0,TRMX
177,Other income,12  Mar-19*,1499.0,TRMX
178,Total revenues,12  Mar-19*,61231.0,TRMX
179,Gross profit,12  Mar-19*,4574.0,TRMX
180,Depreciation,12  Mar-19*,920.0,TRMX
181,Interest,12  Mar-19*,143.0,TRMX
182,Profit before tax,12  Mar-19*,5010.0,TRMX
183,Minority Interest,12  Mar-19*,-11.0,TRMX
184,Prior Period Items,12  Mar-19*,0.0,TRMX
185,Extraordinary Inc (Exp),12  Mar-19*,-895.0,TRMX
186,Tax,12  Mar-19*,849.0,TRMX
187,Profit after tax,12  Mar-19*,3254.0,TRMX
188,Gross profit margin,12  Mar-19*,7.7,TRMX
189,Effective tax rate,12  Mar-19*,17.0,TRMX
190,Net profit margin,12  Mar-19*,5.4,TRMX
191,Current assets,12  Mar-19*,47371.0,TRMX
192,Current liabilities,12  Mar-19*,36538.0,TRMX
193,Net working cap to sales,12  Mar-19*,18.1,TRMX
194,Current ratio,12  Mar-19*,1.3,TRMX
195,Inventory Days,12  Mar-19*,31.0,TRMX
196,Debtors Days,12  Mar-19*,84.0,TRMX
197,Net fixed assets,12  Mar-19*,13520.0,TRMX
198,Share capital,12  Mar-19*,225.0,TRMX
199,"""Free"" reserves",12  Mar-19*,29918.0,TRMX
200,Net worth,12  Mar-19*,30143.0,TRMX
201,Long term debt,12  Mar-19*,351.0,TRMX
202,Total assets,12  Mar-19*,67999.0,TRMX
203,Interest coverage,12  Mar-19*,36.0,TRMX
204,Debt to equity ratio,12  Mar-19*,0.0,TRMX
205,Sales to assets ratio,12  Mar-19*,0.9,TRMX
206,Return on assets,12  Mar-19*,5.0,TRMX
207,Return on equity,12  Mar-19*,10.8,TRMX
208,Return on capital,12  Mar-19*,13.9,TRMX
209,Exports to sales,12  Mar-19*,0.0,TRMX
210,Imports to sales,12  Mar-19*,0.0,TRMX
211,Exports (fob),12  Mar-19*,0.0,TRMX
212,Imports (cif),12  Mar-19*,0.0,TRMX
213,Fx inflow,12  Mar-19*,10100.0,TRMX
214,Fx outflow,12  Mar-19*,0.0,TRMX
215,Net fx,12  Mar-19*,10100.0,TRMX
216,From Operations,12  Mar-19*,-1154.0,TRMX
217,From Investments,12  Mar-19*,2655.0,TRMX
218,From Financial Activity,12  Mar-19*,-654.0,TRMX
219,Net Cashflow,12  Mar-19*,852.0,TRMX
