,No. of Mths  Year Ending,variable,value,name
80,Imports (cif),12  Mar-16*,818.0,TRENT
81,Fx inflow,12  Mar-16*,262.0,TRENT
82,Fx outflow,12  Mar-16*,910.0,TRENT
83,Net fx,12  Mar-16*,-648.0,TRENT
84,From Operations,12  Mar-16*,1094.0,TRENT
85,From Investments,12  Mar-16*,-983.0,TRENT
86,From Financial Activity,12  Mar-16*,-133.0,TRENT
87,Net Cashflow,12  Mar-16*,-22.0,TRENT
88,Net Sales,12  Mar-17*,18124.0,TRENT
89,Other income,12  Mar-17*,605.0,TRENT
90,Total revenues,12  Mar-17*,18730.0,TRENT
91,Gross profit,12  Mar-17*,1257.0,TRENT
92,Depreciation,12  Mar-17*,413.0,TRENT
93,Interest,12  Mar-17*,338.0,TRENT
94,Profit before tax,12  Mar-17*,1112.0,TRENT
95,Minority Interest,12  Mar-17*,-90.0,TRENT
96,Prior Period Items,12  Mar-17*,0.0,TRENT
97,Extraordinary Inc (Exp),12  Mar-17*,-5.0,TRENT
98,Tax,12  Mar-17*,431.0,TRENT
99,Profit after tax,12  Mar-17*,587.0,TRENT
100,Gross profit margin,12  Mar-17*,6.9,TRENT
101,Effective tax rate,12  Mar-17*,38.7,TRENT
102,Net profit margin,12  Mar-17*,3.2,TRENT
103,Current assets,12  Mar-17*,5621.0,TRENT
104,Current liabilities,12  Mar-17*,5474.0,TRENT
105,Net working cap to sales,12  Mar-17*,0.8,TRENT
106,Current ratio,12  Mar-17*,1.0,TRENT
107,Inventory Days,12  Mar-17*,61.0,TRENT
108,Debtors Days,12  Mar-17*,1.0,TRENT
109,Net fixed assets,12  Mar-17*,5542.0,TRENT
110,Share capital,12  Mar-17*,332.0,TRENT
111,"""Free"" reserves",12  Mar-17*,15145.0,TRENT
112,Net worth,12  Mar-17*,15477.0,TRENT
113,Long term debt,12  Mar-17*,998.0,TRENT
114,Total assets,12  Mar-17*,22223.0,TRENT
115,Interest coverage,12  Mar-17*,4.3,TRENT
116,Debt to equity ratio,12  Mar-17*,0.1,TRENT
117,Sales to assets ratio,12  Mar-17*,0.8,TRENT
118,Return on assets,12  Mar-17*,4.2,TRENT
119,Return on equity,12  Mar-17*,3.8,TRENT
120,Return on capital,12  Mar-17*,8.2,TRENT
121,Exports to sales,12  Mar-17*,0.0,TRENT
122,Imports to sales,12  Mar-17*,0.0,TRENT
123,Exports (fob),12  Mar-17*,0.0,TRENT
124,Imports (cif),12  Mar-17*,0.0,TRENT
125,Fx inflow,12  Mar-17*,258.0,TRENT
126,Fx outflow,12  Mar-17*,1268.0,TRENT
127,Net fx,12  Mar-17*,-1010.0,TRENT
128,From Operations,12  Mar-17*,1024.0,TRENT
129,From Investments,12  Mar-17*,-437.0,TRENT
130,From Financial Activity,12  Mar-17*,-514.0,TRENT
131,Net Cashflow,12  Mar-17*,74.0,TRENT
132,Net Sales,12  Mar-18*,21575.0,TRENT
133,Other income,12  Mar-18*,442.0,TRENT
134,Total revenues,12  Mar-18*,22017.0,TRENT
135,Gross profit,12  Mar-18*,2012.0,TRENT
136,Depreciation,12  Mar-18*,455.0,TRENT
137,Interest,12  Mar-18*,306.0,TRENT
138,Profit before tax,12  Mar-18*,1693.0,TRENT
139,Minority Interest,12  Mar-18*,-226.0,TRENT
140,Prior Period Items,12  Mar-18*,0.0,TRENT
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,TRENT
142,Tax,12  Mar-18*,596.0,TRENT
143,Profit after tax,12  Mar-18*,870.0,TRENT
144,Gross profit margin,12  Mar-18*,9.3,TRENT
145,Effective tax rate,12  Mar-18*,35.2,TRENT
146,Net profit margin,12  Mar-18*,4.0,TRENT
147,Current assets,12  Mar-18*,6308.0,TRENT
148,Current liabilities,12  Mar-18*,6065.0,TRENT
149,Net working cap to sales,12  Mar-18*,1.1,TRENT
150,Current ratio,12  Mar-18*,1.0,TRENT
151,Inventory Days,12  Mar-18*,58.0,TRENT
152,Debtors Days,12  Mar-18*,3.0,TRENT
153,Net fixed assets,12  Mar-18*,6221.0,TRENT
154,Share capital,12  Mar-18*,332.0,TRENT
155,"""Free"" reserves",12  Mar-18*,15621.0,TRENT
156,Net worth,12  Mar-18*,15954.0,TRENT
157,Long term debt,12  Mar-18*,999.0,TRENT
158,Total assets,12  Mar-18*,23359.0,TRENT
159,Interest coverage,12  Mar-18*,6.5,TRENT
160,Debt to equity ratio,12  Mar-18*,0.1,TRENT
161,Sales to assets ratio,12  Mar-18*,0.9,TRENT
162,Return on assets,12  Mar-18*,5.0,TRENT
163,Return on equity,12  Mar-18*,5.5,TRENT
164,Return on capital,12  Mar-18*,10.5,TRENT
165,Exports to sales,12  Mar-18*,0.0,TRENT
166,Imports to sales,12  Mar-18*,0.0,TRENT
167,Exports (fob),12  Mar-18*,0.0,TRENT
168,Imports (cif),12  Mar-18*,0.0,TRENT
169,Fx inflow,12  Mar-18*,180.0,TRENT
170,Fx outflow,12  Mar-18*,1307.0,TRENT
171,Net fx,12  Mar-18*,-1127.0,TRENT
172,From Operations,12  Mar-18*,769.0,TRENT
173,From Investments,12  Mar-18*,-40.0,TRENT
174,From Financial Activity,12  Mar-18*,-743.0,TRENT
175,Net Cashflow,12  Mar-18*,-15.0,TRENT
176,Net Sales,12  Mar-19*,26302.0,TRENT
177,Other income,12  Mar-19*,408.0,TRENT
178,Total revenues,12  Mar-19*,26711.0,TRENT
179,Gross profit,12  Mar-19*,2277.0,TRENT
180,Depreciation,12  Mar-19*,517.0,TRENT
181,Interest,12  Mar-19*,368.0,TRENT
182,Profit before tax,12  Mar-19*,1801.0,TRENT
183,Minority Interest,12  Mar-19*,-117.0,TRENT
184,Prior Period Items,12  Mar-19*,0.0,TRENT
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,TRENT
186,Tax,12  Mar-19*,736.0,TRENT
187,Profit after tax,12  Mar-19*,948.0,TRENT
188,Gross profit margin,12  Mar-19*,8.7,TRENT
189,Effective tax rate,12  Mar-19*,40.9,TRENT
190,Net profit margin,12  Mar-19*,3.6,TRENT
191,Current assets,12  Mar-19*,8783.0,TRENT
192,Current liabilities,12  Mar-19*,5740.0,TRENT
193,Net working cap to sales,12  Mar-19*,11.6,TRENT
194,Current ratio,12  Mar-19*,1.5,TRENT
195,Inventory Days,12  Mar-19*,69.0,TRENT
196,Debtors Days,12  Mar-19*,2.0,TRENT
197,Net fixed assets,12  Mar-19*,7494.0,TRENT
198,Share capital,12  Mar-19*,332.0,TRENT
199,"""Free"" reserves",12  Mar-19*,16133.0,TRENT
200,Net worth,12  Mar-19*,16465.0,TRENT
201,Long term debt,12  Mar-19*,2996.0,TRENT
202,Total assets,12  Mar-19*,25588.0,TRENT
203,Interest coverage,12  Mar-19*,5.9,TRENT
204,Debt to equity ratio,12  Mar-19*,0.2,TRENT
205,Sales to assets ratio,12  Mar-19*,1.0,TRENT
206,Return on assets,12  Mar-19*,5.1,TRENT
207,Return on equity,12  Mar-19*,5.8,TRENT
208,Return on capital,12  Mar-19*,10.5,TRENT
209,Exports to sales,12  Mar-19*,0.0,TRENT
210,Imports to sales,12  Mar-19*,0.0,TRENT
211,Exports (fob),12  Mar-19*,0.0,TRENT
212,Imports (cif),12  Mar-19*,0.0,TRENT
213,Fx inflow,12  Mar-19*,234.0,TRENT
214,Fx outflow,12  Mar-19*,1998.0,TRENT
215,Net fx,12  Mar-19*,-1764.0,TRENT
216,From Operations,12  Mar-19*,210.0,TRENT
217,From Investments,12  Mar-19*,-370.0,TRENT
218,From Financial Activity,12  Mar-19*,375.0,TRENT
219,Net Cashflow,12  Mar-19*,214.0,TRENT
