,No. of Mths  Year Ending,variable,value,name
41,From Investments,12  Mar-15*,0,PSPR
42,From Financial Activity,12  Mar-15*,0,PSPR
43,Net Cashflow,12  Mar-15*,0,PSPR
44,Net Sales,12  Mar-16*,206.0,PSPR
45,Other income,12  Mar-16*,1.0,PSPR
46,Total revenues,12  Mar-16*,207.0,PSPR
47,Gross profit,12  Mar-16*,-47.0,PSPR
48,Depreciation,12  Mar-16*,1.0,PSPR
49,Interest,12  Mar-16*,0.0,PSPR
50,Profit before tax,12  Mar-16*,-47.0,PSPR
51,Minority Interest,12  Mar-16*,0.0,PSPR
52,Prior Period Items,12  Mar-16*,0.0,PSPR
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,PSPR
54,Tax,12  Mar-16*,-16.0,PSPR
55,Profit after tax,12  Mar-16*,-31.0,PSPR
56,Gross profit margin,12  Mar-16*,-22.7,PSPR
57,Effective tax rate,12  Mar-16*,33.8,PSPR
58,Net profit margin,12  Mar-16*,-15.1,PSPR
59,Current assets,12  Mar-16*,1615.0,PSPR
60,Current liabilities,12  Mar-16*,1840.0,PSPR
61,Net working cap to sales,12  Mar-16*,-108.9,PSPR
62,Current ratio,12  Mar-16*,0.9,PSPR
63,Inventory Days,12  Mar-16*,161.0,PSPR
64,Debtors Days,12  Mar-16*,356.0,PSPR
65,Net fixed assets,12  Mar-16*,525.0,PSPR
66,Share capital,12  Mar-16*,32.0,PSPR
67,"""Free"" reserves",12  Mar-16*,602.0,PSPR
68,Net worth,12  Mar-16*,634.0,PSPR
69,Long term debt,12  Mar-16*,10.0,PSPR
70,Total assets,12  Mar-16*,2495.0,PSPR
71,Interest coverage,12  Mar-16*,-4689.0,PSPR
72,Debt to equity ratio,12  Mar-16*,0.0,PSPR
73,Sales to assets ratio,12  Mar-16*,0.1,PSPR
74,Return on assets,12  Mar-16*,-1.2,PSPR
75,Return on equity,12  Mar-16*,-4.9,PSPR
76,Return on capital,12  Mar-16*,-7.3,PSPR
77,Exports to sales,12  Mar-16*,0.0,PSPR
78,Imports to sales,12  Mar-16*,0.0,PSPR
79,Exports (fob),12  Mar-16*,0.0,PSPR
80,Imports (cif),12  Mar-16*,0.0,PSPR
81,Fx inflow,12  Mar-16*,0.0,PSPR
82,Fx outflow,12  Mar-16*,0.0,PSPR
83,Net fx,12  Mar-16*,0.0,PSPR
84,From Operations,12  Mar-16*,-54.0,PSPR
85,From Investments,12  Mar-16*,-58.0,PSPR
86,From Financial Activity,12  Mar-16*,65.0,PSPR
87,Net Cashflow,12  Mar-16*,-47.0,PSPR
88,Net Sales,12  Mar-17*,4448.0,PSPR
89,Other income,12  Mar-17*,134.0,PSPR
90,Total revenues,12  Mar-17*,4582.0,PSPR
91,Gross profit,12  Mar-17*,671.0,PSPR
92,Depreciation,12  Mar-17*,79.0,PSPR
93,Interest,12  Mar-17*,79.0,PSPR
94,Profit before tax,12  Mar-17*,647.0,PSPR
95,Minority Interest,12  Mar-17*,0.0,PSPR
96,Prior Period Items,12  Mar-17*,0.0,PSPR
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,PSPR
98,Tax,12  Mar-17*,231.0,PSPR
99,Profit after tax,12  Mar-17*,416.0,PSPR
100,Gross profit margin,12  Mar-17*,15.1,PSPR
101,Effective tax rate,12  Mar-17*,35.6,PSPR
102,Net profit margin,12  Mar-17*,9.4,PSPR
103,Current assets,12  Mar-17*,2073.0,PSPR
104,Current liabilities,12  Mar-17*,2186.0,PSPR
105,Net working cap to sales,12  Mar-17*,-2.5,PSPR
106,Current ratio,12  Mar-17*,0.9,PSPR
107,Inventory Days,12  Mar-17*,3.0,PSPR
108,Debtors Days,12  Mar-17*,48.0,PSPR
109,Net fixed assets,12  Mar-17*,521.0,PSPR
110,Share capital,12  Mar-17*,288.0,PSPR
111,"""Free"" reserves",12  Mar-17*,759.0,PSPR
112,Net worth,12  Mar-17*,1047.0,PSPR
113,Long term debt,12  Mar-17*,34.0,PSPR
114,Total assets,12  Mar-17*,3281.0,PSPR
115,Interest coverage,12  Mar-17*,9.1,PSPR
116,Debt to equity ratio,12  Mar-17*,0.0,PSPR
117,Sales to assets ratio,12  Mar-17*,1.4,PSPR
118,Return on assets,12  Mar-17*,15.1,PSPR
119,Return on equity,12  Mar-17*,39.8,PSPR
120,Return on capital,12  Mar-17*,67.2,PSPR
121,Exports to sales,12  Mar-17*,0.0,PSPR
122,Imports to sales,12  Mar-17*,0.0,PSPR
123,Exports (fob),12  Mar-17*,0.0,PSPR
124,Imports (cif),12  Mar-17*,0.0,PSPR
125,Fx inflow,12  Mar-17*,0.0,PSPR
126,Fx outflow,12  Mar-17*,166.0,PSPR
127,Net fx,12  Mar-17*,-166.0,PSPR
128,From Operations,12  Mar-17*,-75.0,PSPR
129,From Investments,12  Mar-17*,-35.0,PSPR
130,From Financial Activity,12  Mar-17*,220.0,PSPR
131,Net Cashflow,12  Mar-17*,110.0,PSPR
132,Net Sales,12  Mar-18*,7516.0,PSPR
133,Other income,12  Mar-18*,187.0,PSPR
134,Total revenues,12  Mar-18*,7704.0,PSPR
135,Gross profit,12  Mar-18*,1045.0,PSPR
136,Depreciation,12  Mar-18*,115.0,PSPR
137,Interest,12  Mar-18*,93.0,PSPR
138,Profit before tax,12  Mar-18*,1025.0,PSPR
139,Minority Interest,12  Mar-18*,0.0,PSPR
140,Prior Period Items,12  Mar-18*,0.0,PSPR
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,PSPR
142,Tax,12  Mar-18*,364.0,PSPR
143,Profit after tax,12  Mar-18*,660.0,PSPR
144,Gross profit margin,12  Mar-18*,13.9,PSPR
145,Effective tax rate,12  Mar-18*,35.6,PSPR
146,Net profit margin,12  Mar-18*,8.8,PSPR
147,Current assets,12  Mar-18*,4249.0,PSPR
148,Current liabilities,12  Mar-18*,2972.0,PSPR
149,Net working cap to sales,12  Mar-18*,17.0,PSPR
150,Current ratio,12  Mar-18*,1.4,PSPR
151,Inventory Days,12  Mar-18*,16.0,PSPR
152,Debtors Days,12  Mar-18*,60.0,PSPR
153,Net fixed assets,12  Mar-18*,798.0,PSPR
154,Share capital,12  Mar-18*,360.0,PSPR
155,"""Free"" reserves",12  Mar-18*,2654.0,PSPR
156,Net worth,12  Mar-18*,3014.0,PSPR
157,Long term debt,12  Mar-18*,17.0,PSPR
158,Total assets,12  Mar-18*,5997.0,PSPR
159,Interest coverage,12  Mar-18*,12.0,PSPR
160,Debt to equity ratio,12  Mar-18*,0.0,PSPR
161,Sales to assets ratio,12  Mar-18*,1.3,PSPR
162,Return on assets,12  Mar-18*,12.6,PSPR
163,Return on equity,12  Mar-18*,21.9,PSPR
164,Return on capital,12  Mar-18*,36.9,PSPR
165,Exports to sales,12  Mar-18*,0.0,PSPR
166,Imports to sales,12  Mar-18*,0.0,PSPR
167,Exports (fob),12  Mar-18*,0.0,PSPR
168,Imports (cif),12  Mar-18*,0.0,PSPR
169,Fx inflow,12  Mar-18*,0.0,PSPR
170,Fx outflow,12  Mar-18*,28.0,PSPR
171,Net fx,12  Mar-18*,-28.0,PSPR
172,From Operations,12  Mar-18*,697.0,PSPR
173,From Investments,12  Mar-18*,-1222.0,PSPR
174,From Financial Activity,12  Mar-18*,813.0,PSPR
175,Net Cashflow,12  Mar-18*,287.0,PSPR
176,Net Sales,12  Mar-19*,10504.0,PSPR
177,Other income,12  Mar-19*,228.0,PSPR
178,Total revenues,12  Mar-19*,10732.0,PSPR
179,Gross profit,12  Mar-19*,1486.0,PSPR
180,Depreciation,12  Mar-19*,243.0,PSPR
181,Interest,12  Mar-19*,97.0,PSPR
182,Profit before tax,12  Mar-19*,1374.0,PSPR
183,Minority Interest,12  Mar-19*,0.0,PSPR
184,Prior Period Items,12  Mar-19*,0.0,PSPR
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,PSPR
186,Tax,12  Mar-19*,482.0,PSPR
187,Profit after tax,12  Mar-19*,892.0,PSPR
188,Gross profit margin,12  Mar-19*,14.1,PSPR
189,Effective tax rate,12  Mar-19*,35.1,PSPR
190,Net profit margin,12  Mar-19*,8.5,PSPR
191,Current assets,12  Mar-19*,5415.0,PSPR
192,Current liabilities,12  Mar-19*,3648.0,PSPR
193,Net working cap to sales,12  Mar-19*,16.8,PSPR
194,Current ratio,12  Mar-19*,1.5,PSPR
195,Inventory Days,12  Mar-19*,26.0,PSPR
196,Debtors Days,12  Mar-19*,51.0,PSPR
197,Net fixed assets,12  Mar-19*,1032.0,PSPR
198,Share capital,12  Mar-19*,360.0,PSPR
199,"""Free"" reserves",12  Mar-19*,3333.0,PSPR
200,Net worth,12  Mar-19*,3693.0,PSPR
201,Long term debt,12  Mar-19*,4.0,PSPR
202,Total assets,12  Mar-19*,7349.0,PSPR
203,Interest coverage,12  Mar-19*,15.2,PSPR
204,Debt to equity ratio,12  Mar-19*,0.0,PSPR
205,Sales to assets ratio,12  Mar-19*,1.4,PSPR
206,Return on assets,12  Mar-19*,13.5,PSPR
207,Return on equity,12  Mar-19*,24.2,PSPR
208,Return on capital,12  Mar-19*,39.8,PSPR
209,Exports to sales,12  Mar-19*,0.0,PSPR
210,Imports to sales,12  Mar-19*,0.0,PSPR
211,Exports (fob),12  Mar-19*,0.0,PSPR
212,Imports (cif),12  Mar-19*,0.0,PSPR
213,Fx inflow,12  Mar-19*,15.0,PSPR
214,Fx outflow,12  Mar-19*,4.0,PSPR
215,Net fx,12  Mar-19*,11.0,PSPR
216,From Operations,12  Mar-19*,211.0,PSPR
217,From Investments,12  Mar-19*,-227.0,PSPR
218,From Financial Activity,12  Mar-19*,-258.0,PSPR
219,Net Cashflow,12  Mar-19*,-274.0,PSPR
