,No. of Mths  Year Ending,variable,value,name
101,Effective tax rate,12  Mar-17*,16.9,SESA
102,Net profit margin,12  Mar-17*,15.7,SESA
103,Current assets,12  Mar-17*,767961.0,SESA
104,Current liabilities,12  Mar-17*,826753.0,SESA
105,Net working cap to sales,12  Mar-17*,-8.1,SESA
106,Current ratio,12  Mar-17*,0.9,SESA
107,Inventory Days,12  Mar-17*,49.0,SESA
108,Debtors Days,12  Mar-17*,11.0,SESA
109,Net fixed assets,12  Mar-17*,1043116.0,SESA
110,Share capital,12  Mar-17*,3718.0,SESA
111,"""Free"" reserves",12  Mar-17*,601284.0,SESA
112,Net worth,12  Mar-17*,605001.0,SESA
113,Long term debt,12  Mar-17*,302551.0,SESA
114,Total assets,12  Mar-17*,1990296.0,SESA
115,Interest coverage,12  Mar-17*,3.4,SESA
116,Debt to equity ratio,12  Mar-17*,0.5,SESA
117,Sales to assets ratio,12  Mar-17*,0.4,SESA
118,Return on assets,12  Mar-17*,8.6,SESA
119,Return on equity,12  Mar-17*,18.7,SESA
120,Return on capital,12  Mar-17*,21.5,SESA
121,Exports to sales,12  Mar-17*,0.0,SESA
122,Imports to sales,12  Mar-17*,26.8,SESA
123,Exports (fob),12  Mar-17*,0.0,SESA
124,Imports (cif),12  Mar-17*,193220.0,SESA
125,Fx inflow,12  Mar-17*,211376.0,SESA
126,Fx outflow,12  Mar-17*,206040.0,SESA
127,Net fx,12  Mar-17*,5336.0,SESA
128,From Operations,12  Mar-17*,180830.0,SESA
129,From Investments,12  Mar-17*,27110.0,SESA
130,From Financial Activity,12  Mar-17*,-124250.0,SESA
131,Net Cashflow,12  Mar-17*,83391.0,SESA
132,Net Sales,12  Mar-18*,918660.0,SESA
133,Other income,12  Mar-18*,32050.0,SESA
134,Total revenues,12  Mar-18*,950710.0,SESA
135,Gross profit,12  Mar-18*,248620.0,SESA
136,Depreciation,12  Mar-18*,62830.0,SESA
137,Interest,12  Mar-18*,51120.0,SESA
138,Profit before tax,12  Mar-18*,166720.0,SESA
139,Minority Interest,12  Mar-18*,0.0,SESA
140,Prior Period Items,12  Mar-18*,0.0,SESA
141,Extraordinary Inc (Exp),12  Mar-18*,28970.0,SESA
142,Tax,12  Mar-18*,58770.0,SESA
143,Profit after tax,12  Mar-18*,136920.0,SESA
144,Gross profit margin,12  Mar-18*,27.1,SESA
145,Effective tax rate,12  Mar-18*,35.3,SESA
146,Net profit margin,12  Mar-18*,14.9,SESA
147,Current assets,12  Mar-18*,551140.0,SESA
148,Current liabilities,12  Mar-18*,672470.0,SESA
149,Net working cap to sales,12  Mar-18*,-13.2,SESA
150,Current ratio,12  Mar-18*,0.8,SESA
151,Inventory Days,12  Mar-18*,48.0,SESA
152,Debtors Days,12  Mar-18*,16.0,SESA
153,Net fixed assets,12  Mar-18*,1123340.0,SESA
154,Share capital,12  Mar-18*,3718.0,SESA
155,"""Free"" reserves",12  Mar-18*,629400.0,SESA
156,Net worth,12  Mar-18*,633118.0,SESA
157,Long term debt,12  Mar-18*,267890.0,SESA
158,Total assets,12  Mar-18*,1845850.0,SESA
159,Interest coverage,12  Mar-18*,4.3,SESA
160,Debt to equity ratio,12  Mar-18*,0.4,SESA
161,Sales to assets ratio,12  Mar-18*,0.5,SESA
162,Return on assets,12  Mar-18*,10.2,SESA
163,Return on equity,12  Mar-18*,21.6,SESA
164,Return on capital,12  Mar-18*,27.4,SESA
165,Exports to sales,12  Mar-18*,0.0,SESA
166,Imports to sales,12  Mar-18*,31.5,SESA
167,Exports (fob),12  Mar-18*,0.0,SESA
168,Imports (cif),12  Mar-18*,289000.0,SESA
169,Fx inflow,12  Mar-18*,283940.0,SESA
170,Fx outflow,12  Mar-18*,304510.0,SESA
171,Net fx,12  Mar-18*,-20570.0,SESA
172,From Operations,12  Mar-18*,173660.0,SESA
173,From Investments,12  Mar-18*,153960.0,SESA
174,From Financial Activity,12  Mar-18*,-392550.0,SESA
175,Net Cashflow,12  Mar-18*,-64090.0,SESA
176,Net Sales,12  Mar-19*,920480.0,SESA
177,Other income,12  Mar-19*,40180.0,SESA
178,Total revenues,12  Mar-19*,960660.0,SESA
179,Gross profit,12  Mar-19*,231030.0,SESA
180,Depreciation,12  Mar-19*,81920.0,SESA
181,Interest,12  Mar-19*,56890.0,SESA
182,Profit before tax,12  Mar-19*,132400.0,SESA
183,Minority Interest,12  Mar-19*,0.0,SESA
184,Prior Period Items,12  Mar-19*,0.0,SESA
185,Extraordinary Inc (Exp),12  Mar-19*,3200.0,SESA
186,Tax,12  Mar-19*,38620.0,SESA
187,Profit after tax,12  Mar-19*,96980.0,SESA
188,Gross profit margin,12  Mar-19*,25.1,SESA
189,Effective tax rate,12  Mar-19*,29.2,SESA
190,Net profit margin,12  Mar-19*,10.5,SESA
191,Current assets,12  Mar-19*,598280.0,SESA
192,Current liabilities,12  Mar-19*,766410.0,SESA
193,Net working cap to sales,12  Mar-19*,-18.3,SESA
194,Current ratio,12  Mar-19*,0.8,SESA
195,Inventory Days,12  Mar-19*,52.0,SESA
196,Debtors Days,12  Mar-19*,16.0,SESA
197,Net fixed assets,12  Mar-19*,1213560.0,SESA
198,Share capital,12  Mar-19*,3718.0,SESA
199,"""Free"" reserves",12  Mar-19*,619250.0,SESA
200,Net worth,12  Mar-19*,622968.0,SESA
201,Long term debt,12  Mar-19*,347210.0,SESA
202,Total assets,12  Mar-19*,2020430.0,SESA
203,Interest coverage,12  Mar-19*,3.3,SESA
204,Debt to equity ratio,12  Mar-19*,0.6,SESA
205,Sales to assets ratio,12  Mar-19*,0.5,SESA
206,Return on assets,12  Mar-19*,7.6,SESA
207,Return on equity,12  Mar-19*,15.6,SESA
208,Return on capital,12  Mar-19*,19.8,SESA
209,Exports to sales,12  Mar-19*,0.0,SESA
210,Imports to sales,12  Mar-19*,20.2,SESA
211,Exports (fob),12  Mar-19*,0.0,SESA
212,Imports (cif),12  Mar-19*,186330.0,SESA
213,Fx inflow,12  Mar-19*,185960.0,SESA
214,Fx outflow,12  Mar-19*,220920.0,SESA
215,Net fx,12  Mar-19*,-34960.0,SESA
216,From Operations,12  Mar-19*,237540.0,SESA
217,From Investments,12  Mar-19*,-105300.0,SESA
218,From Financial Activity,12  Mar-19*,-102420.0,SESA
219,Net Cashflow,12  Mar-19*,29180.0,SESA
