,No. of Mths  Year Ending,variable,value,name
39,Net fx,12  Mar-15*,-11.0,AHLU
40,From Operations,12  Mar-15*,927.0,AHLU
41,From Investments,12  Mar-15*,211.0,AHLU
42,From Financial Activity,12  Mar-15*,-982.0,AHLU
43,Net Cashflow,12  Mar-15*,156.0,AHLU
44,Net Sales,12  Mar-16*,1296.0,AHLU
45,Other income,12  Mar-16*,136.0,AHLU
46,Total revenues,12  Mar-16*,1432.0,AHLU
47,Gross profit,12  Mar-16*,1608.0,AHLU
48,Depreciation,12  Mar-16*,201.0,AHLU
49,Interest,12  Mar-16*,352.0,AHLU
50,Profit before tax,12  Mar-16*,1191.0,AHLU
51,Minority Interest,12  Mar-16*,0.0,AHLU
52,Prior Period Items,12  Mar-16*,0.0,AHLU
53,Extraordinary Inc (Exp),12  Mar-16*,0.0,AHLU
54,Tax,12  Mar-16*,347.0,AHLU
55,Profit after tax,12  Mar-16*,844.0,AHLU
56,Gross profit margin,12  Mar-16*,124.1,AHLU
57,Effective tax rate,12  Mar-16*,29.2,AHLU
58,Net profit margin,12  Mar-16*,65.1,AHLU
59,Current assets,12  Mar-16*,7645.0,AHLU
60,Current liabilities,12  Mar-16*,6492.0,AHLU
61,Net working cap to sales,12  Mar-16*,89.0,AHLU
62,Current ratio,12  Mar-16*,1.2,AHLU
63,Inventory Days,12  Mar-16*,603.0,AHLU
64,Debtors Days,12  Mar-16*,1228.0,AHLU
65,Net fixed assets,12  Mar-16*,2013.0,AHLU
66,Share capital,12  Mar-16*,134.0,AHLU
67,"""Free"" reserves",12  Mar-16*,4061.0,AHLU
68,Net worth,12  Mar-16*,4195.0,AHLU
69,Long term debt,12  Mar-16*,1.0,AHLU
70,Total assets,12  Mar-16*,11543.0,AHLU
71,Interest coverage,12  Mar-16*,4.4,AHLU
72,Debt to equity ratio,12  Mar-16*,0.0,AHLU
73,Sales to assets ratio,12  Mar-16*,0.1,AHLU
74,Return on assets,12  Mar-16*,10.4,AHLU
75,Return on equity,12  Mar-16*,20.1,AHLU
76,Return on capital,12  Mar-16*,36.8,AHLU
77,Exports to sales,12  Mar-16*,0.0,AHLU
78,Imports to sales,12  Mar-16*,16.0,AHLU
79,Exports (fob),12  Mar-16*,0.0,AHLU
80,Imports (cif),12  Mar-16*,208.0,AHLU
81,Fx inflow,12  Mar-16*,0.0,AHLU
82,Fx outflow,12  Mar-16*,222.0,AHLU
83,Net fx,12  Mar-16*,-222.0,AHLU
84,From Operations,12  Mar-16*,171.0,AHLU
85,From Investments,12  Mar-16*,-325.0,AHLU
86,From Financial Activity,12  Mar-16*,-395.0,AHLU
87,Net Cashflow,12  Mar-16*,-550.0,AHLU
88,Net Sales,12  Mar-17*,14266.0,AHLU
89,Other income,12  Mar-17*,84.0,AHLU
90,Total revenues,12  Mar-17*,14349.0,AHLU
91,Gross profit,12  Mar-17*,1736.0,AHLU
92,Depreciation,12  Mar-17*,239.0,AHLU
93,Interest,12  Mar-17*,271.0,AHLU
94,Profit before tax,12  Mar-17*,1310.0,AHLU
95,Minority Interest,12  Mar-17*,0.0,AHLU
96,Prior Period Items,12  Mar-17*,0.0,AHLU
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,AHLU
98,Tax,12  Mar-17*,448.0,AHLU
99,Profit after tax,12  Mar-17*,862.0,AHLU
100,Gross profit margin,12  Mar-17*,12.2,AHLU
101,Effective tax rate,12  Mar-17*,34.2,AHLU
102,Net profit margin,12  Mar-17*,6.0,AHLU
103,Current assets,12  Mar-17*,8457.0,AHLU
104,Current liabilities,12  Mar-17*,6611.0,AHLU
105,Net working cap to sales,12  Mar-17*,12.9,AHLU
106,Current ratio,12  Mar-17*,1.3,AHLU
107,Inventory Days,12  Mar-17*,63.0,AHLU
108,Debtors Days,12  Mar-17*,116.0,AHLU
109,Net fixed assets,12  Mar-17*,1980.0,AHLU
110,Share capital,12  Mar-17*,134.0,AHLU
111,"""Free"" reserves",12  Mar-17*,4914.0,AHLU
112,Net worth,12  Mar-17*,5048.0,AHLU
113,Long term debt,12  Mar-17*,0.0,AHLU
114,Total assets,12  Mar-17*,12323.0,AHLU
115,Interest coverage,12  Mar-17*,5.8,AHLU
116,Debt to equity ratio,12  Mar-17*,0.0,AHLU
117,Sales to assets ratio,12  Mar-17*,1.2,AHLU
118,Return on assets,12  Mar-17*,9.2,AHLU
119,Return on equity,12  Mar-17*,17.1,AHLU
120,Return on capital,12  Mar-17*,31.3,AHLU
121,Exports to sales,12  Mar-17*,0.0,AHLU
122,Imports to sales,12  Mar-17*,0.0,AHLU
123,Exports (fob),12  Mar-17*,0.0,AHLU
124,Imports (cif),12  Mar-17*,0.0,AHLU
125,Fx inflow,12  Mar-17*,0.0,AHLU
126,Fx outflow,12  Mar-17*,27.0,AHLU
127,Net fx,12  Mar-17*,-27.0,AHLU
128,From Operations,12  Mar-17*,1265.0,AHLU
129,From Investments,12  Mar-17*,-87.0,AHLU
130,From Financial Activity,12  Mar-17*,-701.0,AHLU
131,Net Cashflow,12  Mar-17*,477.0,AHLU
132,Net Sales,12  Mar-18*,16466.0,AHLU
133,Other income,12  Mar-18*,63.0,AHLU
134,Total revenues,12  Mar-18*,16529.0,AHLU
135,Gross profit,12  Mar-18*,2192.0,AHLU
136,Depreciation,12  Mar-18*,256.0,AHLU
137,Interest,12  Mar-18*,251.0,AHLU
138,Profit before tax,12  Mar-18*,1748.0,AHLU
139,Minority Interest,12  Mar-18*,0.0,AHLU
140,Prior Period Items,12  Mar-18*,0.0,AHLU
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,AHLU
142,Tax,12  Mar-18*,594.0,AHLU
143,Profit after tax,12  Mar-18*,1154.0,AHLU
144,Gross profit margin,12  Mar-18*,13.3,AHLU
145,Effective tax rate,12  Mar-18*,34.0,AHLU
146,Net profit margin,12  Mar-18*,7.0,AHLU
147,Current assets,12  Mar-18*,9100.0,AHLU
148,Current liabilities,12  Mar-18*,5997.0,AHLU
149,Net working cap to sales,12  Mar-18*,18.8,AHLU
150,Current ratio,12  Mar-18*,1.5,AHLU
151,Inventory Days,12  Mar-18*,42.0,AHLU
152,Debtors Days,12  Mar-18*,125.0,AHLU
153,Net fixed assets,12  Mar-18*,1900.0,AHLU
154,Share capital,12  Mar-18*,134.0,AHLU
155,"""Free"" reserves",12  Mar-18*,6079.0,AHLU
156,Net worth,12  Mar-18*,6213.0,AHLU
157,Long term debt,12  Mar-18*,7.0,AHLU
158,Total assets,12  Mar-18*,12521.0,AHLU
159,Interest coverage,12  Mar-18*,8.0,AHLU
160,Debt to equity ratio,12  Mar-18*,0.0,AHLU
161,Sales to assets ratio,12  Mar-18*,1.3,AHLU
162,Return on assets,12  Mar-18*,11.2,AHLU
163,Return on equity,12  Mar-18*,18.6,AHLU
164,Return on capital,12  Mar-18*,32.1,AHLU
165,Exports to sales,12  Mar-18*,0.0,AHLU
166,Imports to sales,12  Mar-18*,0.0,AHLU
167,Exports (fob),12  Mar-18*,0.0,AHLU
168,Imports (cif),12  Mar-18*,0.0,AHLU
169,Fx inflow,12  Mar-18*,0.0,AHLU
170,Fx outflow,12  Mar-18*,126.0,AHLU
171,Net fx,12  Mar-18*,-126.0,AHLU
172,From Operations,12  Mar-18*,810.0,AHLU
173,From Investments,12  Mar-18*,-198.0,AHLU
174,From Financial Activity,12  Mar-18*,-696.0,AHLU
175,Net Cashflow,12  Mar-18*,-85.0,AHLU
176,Net Sales,12  Mar-19*,17522.0,AHLU
177,Other income,12  Mar-19*,98.0,AHLU
178,Total revenues,12  Mar-19*,17620.0,AHLU
179,Gross profit,12  Mar-19*,2162.0,AHLU
180,Depreciation,12  Mar-19*,276.0,AHLU
181,Interest,12  Mar-19*,192.0,AHLU
182,Profit before tax,12  Mar-19*,1792.0,AHLU
183,Minority Interest,12  Mar-19*,0.0,AHLU
184,Prior Period Items,12  Mar-19*,0.0,AHLU
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,AHLU
186,Tax,12  Mar-19*,620.0,AHLU
187,Profit after tax,12  Mar-19*,1172.0,AHLU
188,Gross profit margin,12  Mar-19*,12.3,AHLU
189,Effective tax rate,12  Mar-19*,34.6,AHLU
190,Net profit margin,12  Mar-19*,6.7,AHLU
191,Current assets,12  Mar-19*,11270.0,AHLU
192,Current liabilities,12  Mar-19*,6802.0,AHLU
193,Net working cap to sales,12  Mar-19*,25.5,AHLU
194,Current ratio,12  Mar-19*,1.7,AHLU
195,Inventory Days,12  Mar-19*,46.0,AHLU
196,Debtors Days,12  Mar-19*,135.0,AHLU
197,Net fixed assets,12  Mar-19*,1919.0,AHLU
198,Share capital,12  Mar-19*,134.0,AHLU
199,"""Free"" reserves",12  Mar-19*,7209.0,AHLU
200,Net worth,12  Mar-19*,7343.0,AHLU
201,Long term debt,12  Mar-19*,6.0,AHLU
202,Total assets,12  Mar-19*,14825.0,AHLU
203,Interest coverage,12  Mar-19*,10.3,AHLU
204,Debt to equity ratio,12  Mar-19*,0.0,AHLU
205,Sales to assets ratio,12  Mar-19*,1.2,AHLU
206,Return on assets,12  Mar-19*,9.2,AHLU
207,Return on equity,12  Mar-19*,16.0,AHLU
208,Return on capital,12  Mar-19*,27.0,AHLU
209,Exports to sales,12  Mar-19*,0.0,AHLU
210,Imports to sales,12  Mar-19*,0.0,AHLU
211,Exports (fob),12  Mar-19*,0.0,AHLU
212,Imports (cif),12  Mar-19*,0.0,AHLU
213,Fx inflow,12  Mar-19*,0.0,AHLU
214,Fx outflow,12  Mar-19*,116.0,AHLU
215,Net fx,12  Mar-19*,-116.0,AHLU
216,From Operations,12  Mar-19*,857.0,AHLU
217,From Investments,12  Mar-19*,-426.0,AHLU
218,From Financial Activity,12  Mar-19*,191.0,AHLU
219,Net Cashflow,12  Mar-19*,622.0,AHLU
