,No. of Mths  Year Ending,variable,value,name
113,Long term debt,12  Mar-17,1724.0,NTFR
114,Total assets,12  Mar-17,101802.0,NTFR
115,Interest coverage,12  Mar-17,2.7,NTFR
116,Debt to equity ratio,12  Mar-17,0.1,NTFR
117,Sales to assets ratio,12  Mar-17,0.7,NTFR
118,Return on assets,12  Mar-17,3.9,NTFR
119,Return on equity,12  Mar-17,11.4,NTFR
120,Return on capital,12  Mar-17,25.8,NTFR
121,Exports to sales,12  Mar-17,0.0,NTFR
122,Imports to sales,12  Mar-17,0.0,NTFR
123,Exports (fob),12  Mar-17,0.0,NTFR
124,Imports (cif),12  Mar-17,0.0,NTFR
125,Fx inflow,12  Mar-17,0.0,NTFR
126,Fx outflow,12  Mar-17,5191.0,NTFR
127,Net fx,12  Mar-17,-5191.0,NTFR
128,From Operations,12  Mar-17,24529.0,NTFR
129,From Investments,12  Mar-17,-2015.0,NTFR
130,From Financial Activity,12  Mar-17,-22503.0,NTFR
131,Net Cashflow,12  Mar-17,12.0,NTFR
132,Net Sales,12  Mar-18,89425.0,NTFR
133,Other income,12  Mar-18,618.0,NTFR
134,Total revenues,12  Mar-18,90044.0,NTFR
135,Gross profit,12  Mar-18,5361.0,NTFR
136,Depreciation,12  Mar-18,733.0,NTFR
137,Interest,12  Mar-18,1898.0,NTFR
138,Profit before tax,12  Mar-18,3348.0,NTFR
139,Minority Interest,12  Mar-18,0.0,NTFR
140,Prior Period Items,12  Mar-18,0.0,NTFR
141,Extraordinary Inc (Exp),12  Mar-18,0.0,NTFR
142,Tax,12  Mar-18,1221.0,NTFR
143,Profit after tax,12  Mar-18,2128.0,NTFR
144,Gross profit margin,12  Mar-18,6.0,NTFR
145,Effective tax rate,12  Mar-18,36.5,NTFR
146,Net profit margin,12  Mar-18,2.4,NTFR
147,Current assets,12  Mar-18,52455.0,NTFR
148,Current liabilities,12  Mar-18,45317.0,NTFR
149,Net working cap to sales,12  Mar-18,8.0,NTFR
150,Current ratio,12  Mar-18,1.2,NTFR
151,Inventory Days,12  Mar-18,21.0,NTFR
152,Debtors Days,12  Mar-18,160.0,NTFR
153,Net fixed assets,12  Mar-18,43607.0,NTFR
154,Share capital,12  Mar-18,4906.0,NTFR
155,"""Free"" reserves",12  Mar-18,14950.0,NTFR
156,Net worth,12  Mar-18,19856.0,NTFR
157,Long term debt,12  Mar-18,1146.0,NTFR
158,Total assets,12  Mar-18,96266.0,NTFR
159,Interest coverage,12  Mar-18,2.8,NTFR
160,Debt to equity ratio,12  Mar-18,0.1,NTFR
161,Sales to assets ratio,12  Mar-18,0.9,NTFR
162,Return on assets,12  Mar-18,4.2,NTFR
163,Return on equity,12  Mar-18,10.7,NTFR
164,Return on capital,12  Mar-18,25.0,NTFR
165,Exports to sales,12  Mar-18,0.0,NTFR
166,Imports to sales,12  Mar-18,0.0,NTFR
167,Exports (fob),12  Mar-18,0.0,NTFR
168,Imports (cif),12  Mar-18,0.0,NTFR
169,Fx inflow,12  Mar-18,0.0,NTFR
170,Fx outflow,12  Mar-18,9586.0,NTFR
171,Net fx,12  Mar-18,-9586.0,NTFR
172,From Operations,12  Mar-18,16611.0,NTFR
173,From Investments,12  Mar-18,-3458.0,NTFR
174,From Financial Activity,12  Mar-18,-13140.0,NTFR
175,Net Cashflow,12  Mar-18,14.0,NTFR
176,Net Sales,12  Mar-19,122452.0,NTFR
177,Other income,12  Mar-19,558.0,NTFR
178,Total revenues,12  Mar-19,123011.0,NTFR
179,Gross profit,12  Mar-19,8251.0,NTFR
180,Depreciation,12  Mar-19,1011.0,NTFR
181,Interest,12  Mar-19,3164.0,NTFR
182,Profit before tax,12  Mar-19,4634.0,NTFR
183,Minority Interest,12  Mar-19,-34.0,NTFR
184,Prior Period Items,12  Mar-19,0.0,NTFR
185,Extraordinary Inc (Exp),12  Mar-19,0.0,NTFR
186,Tax,12  Mar-19,1649.0,NTFR
187,Profit after tax,12  Mar-19,2951.0,NTFR
188,Gross profit margin,12  Mar-19,6.7,NTFR
189,Effective tax rate,12  Mar-19,35.6,NTFR
190,Net profit margin,12  Mar-19,2.4,NTFR
191,Current assets,12  Mar-19,94926.0,NTFR
192,Current liabilities,12  Mar-19,85352.0,NTFR
193,Net working cap to sales,12  Mar-19,7.8,NTFR
194,Current ratio,12  Mar-19,1.1,NTFR
195,Inventory Days,12  Mar-19,47.0,NTFR
196,Debtors Days,12  Mar-19,213.0,NTFR
197,Net fixed assets,12  Mar-19,43953.0,NTFR
198,Share capital,12  Mar-19,4906.0,NTFR
199,"""Free"" reserves",12  Mar-19,17232.0,NTFR
200,Net worth,12  Mar-19,22138.0,NTFR
201,Long term debt,12  Mar-19,2796.0,NTFR
202,Total assets,12  Mar-19,139069.0,NTFR
203,Interest coverage,12  Mar-19,2.5,NTFR
204,Debt to equity ratio,12  Mar-19,0.1,NTFR
205,Sales to assets ratio,12  Mar-19,0.9,NTFR
206,Return on assets,12  Mar-19,4.4,NTFR
207,Return on equity,12  Mar-19,13.3,NTFR
208,Return on capital,12  Mar-19,31.1,NTFR
209,Exports to sales,12  Mar-19,0.0,NTFR
210,Imports to sales,12  Mar-19,0.0,NTFR
211,Exports (fob),12  Mar-19,0.0,NTFR
212,Imports (cif),12  Mar-19,0.0,NTFR
213,Fx inflow,12  Mar-19,51.0,NTFR
214,Fx outflow,12  Mar-19,22639.0,NTFR
215,Net fx,12  Mar-19,-22588.0,NTFR
216,From Operations,12  Mar-19,-27101.0,NTFR
217,From Investments,12  Mar-19,-3029.0,NTFR
218,From Financial Activity,12  Mar-19,30221.0,NTFR
219,Net Cashflow,12  Mar-19,91.0,NTFR
