,No. of Mths  Year Ending,variable,value,name
146,Net profit margin,12  Mar-18*,-59.2,MTEL
147,Current assets,12  Mar-18*,2632.0,MTEL
148,Current liabilities,12  Mar-18*,1301.0,MTEL
149,Net working cap to sales,12  Mar-18*,59.8,MTEL
150,Current ratio,12  Mar-18*,2.0,MTEL
151,Inventory Days,12  Mar-18*,0.0,MTEL
152,Debtors Days,12  Mar-18*,29.0,MTEL
153,Net fixed assets,12  Mar-18*,656.0,MTEL
154,Share capital,12  Mar-18*,718.0,MTEL
155,"""Free"" reserves",12  Mar-18*,1331.0,MTEL
156,Net worth,12  Mar-18*,2049.0,MTEL
157,Long term debt,12  Mar-18*,1300.0,MTEL
158,Total assets,12  Mar-18*,4740.0,MTEL
159,Interest coverage,12  Mar-18*,-7.8,MTEL
160,Debt to equity ratio,12  Mar-18*,0.6,MTEL
161,Sales to assets ratio,12  Mar-18*,0.5,MTEL
162,Return on assets,12  Mar-18*,-23.0,MTEL
163,Return on equity,12  Mar-18*,-64.3,MTEL
164,Return on capital,12  Mar-18*,-53.4,MTEL
165,Exports to sales,12  Mar-18*,0.0,MTEL
166,Imports to sales,12  Mar-18*,0.0,MTEL
167,Exports (fob),12  Mar-18*,0.0,MTEL
168,Imports (cif),12  Mar-18*,0.0,MTEL
169,Fx inflow,12  Mar-18*,3.0,MTEL
170,Fx outflow,12  Mar-18*,3.0,MTEL
171,Net fx,12  Mar-18*,0.0,MTEL
172,From Operations,12  Mar-18*,-654.0,MTEL
173,From Investments,12  Mar-18*,-1497.0,MTEL
174,From Financial Activity,12  Mar-18*,2012.0,MTEL
175,Net Cashflow,12  Mar-18*,-140.0,MTEL
176,Net Sales,12  Mar-19*,2286.0,MTEL
177,Other income,12  Mar-19*,208.0,MTEL
178,Total revenues,12  Mar-19*,2494.0,MTEL
179,Gross profit,12  Mar-19*,285.0,MTEL
180,Depreciation,12  Mar-19*,181.0,MTEL
181,Interest,12  Mar-19*,198.0,MTEL
182,Profit before tax,12  Mar-19*,114.0,MTEL
183,Minority Interest,12  Mar-19*,0.0,MTEL
184,Prior Period Items,12  Mar-19*,0.0,MTEL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,MTEL
186,Tax,12  Mar-19*,23.0,MTEL
187,Profit after tax,12  Mar-19*,91.0,MTEL
188,Gross profit margin,12  Mar-19*,12.5,MTEL
189,Effective tax rate,12  Mar-19*,19.9,MTEL
190,Net profit margin,12  Mar-19*,4.0,MTEL
191,Current assets,12  Mar-19*,1517.0,MTEL
192,Current liabilities,12  Mar-19*,1237.0,MTEL
193,Net working cap to sales,12  Mar-19*,12.3,MTEL
194,Current ratio,12  Mar-19*,1.2,MTEL
195,Inventory Days,12  Mar-19*,0.0,MTEL
196,Debtors Days,12  Mar-19*,41.0,MTEL
197,Net fixed assets,12  Mar-19*,4720.0,MTEL
198,Share capital,12  Mar-19*,722.0,MTEL
199,"""Free"" reserves",12  Mar-19*,1469.0,MTEL
200,Net worth,12  Mar-19*,2192.0,MTEL
201,Long term debt,12  Mar-19*,1042.0,MTEL
202,Total assets,12  Mar-19*,4536.0,MTEL
203,Interest coverage,12  Mar-19*,1.6,MTEL
204,Debt to equity ratio,12  Mar-19*,0.5,MTEL
205,Sales to assets ratio,12  Mar-19*,0.5,MTEL
206,Return on assets,12  Mar-19*,6.4,MTEL
207,Return on equity,12  Mar-19*,4.2,MTEL
208,Return on capital,12  Mar-19*,9.6,MTEL
209,Exports to sales,12  Mar-19*,0.0,MTEL
210,Imports to sales,12  Mar-19*,0.0,MTEL
211,Exports (fob),12  Mar-19*,0.0,MTEL
212,Imports (cif),12  Mar-19*,0.0,MTEL
213,Fx inflow,12  Mar-19*,3.0,MTEL
214,Fx outflow,12  Mar-19*,7.0,MTEL
215,Net fx,12  Mar-19*,-3.0,MTEL
216,From Operations,12  Mar-19*,-442.0,MTEL
217,From Investments,12  Mar-19*,1374.0,MTEL
218,From Financial Activity,12  Mar-19*,-929.0,MTEL
219,Net Cashflow,12  Mar-19*,8.0,MTEL
