,No. of Mths  Year Ending,variable,value,name
166,Yield on advances,12  Mar-18*,8.6,SFN
167,Cost of deposits,12  Mar-18*,N.A.,SFN
168,Net Interest Margin,12  Mar-18*,12.5,SFN
169,Net fixed assets,12  Mar-18*,7339,SFN
170,Share capital,12  Mar-18*,1111,SFN
171,Free reserves,12  Mar-18*,47912,SFN
172,Net worth,12  Mar-18*,49023,SFN
173,Borrowings,12  Mar-18*,131747,SFN
174,Investments,12  Mar-18*,55061,SFN
175,Total assets,12  Mar-18*,363960,SFN
176,Debt/equity ratio,12  Mar-18*,2.7,SFN
177,Return on assets,12  Mar-18*,2.0,SFN
178,Return on equity,12  Mar-18*,14.5,SFN
179,Capital adequacy ratio,12  Mar-18*,17.6,SFN
180,Net NPAs,12  Mar-18*,0.6,SFN
181,From Operations,12  Mar-18*,-29894,SFN
182,From Investments,12  Mar-18*,-4753,SFN
183,From Financial Activity,12  Mar-18*,34785,SFN
184,Net Cashflow,12  Mar-18*,138,SFN
