,No. of Mths  Year Ending,variable,value,name
91,Gross profit,12  Mar-17*,1640.0,ELEG
92,Depreciation,12  Mar-17*,532.0,ELEG
93,Interest,12  Mar-17*,796.0,ELEG
94,Profit before tax,12  Mar-17*,398.0,ELEG
95,Minority Interest,12  Mar-17*,41.0,ELEG
96,Prior Period Items,12  Mar-17*,0.0,ELEG
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,ELEG
98,Tax,12  Mar-17*,331.0,ELEG
99,Profit after tax,12  Mar-17*,108.0,ELEG
100,Gross profit margin,12  Mar-17*,13.7,ELEG
101,Effective tax rate,12  Mar-17*,83.2,ELEG
102,Net profit margin,12  Mar-17*,0.9,ELEG
103,Current assets,12  Mar-17*,11246.0,ELEG
104,Current liabilities,12  Mar-17*,11195.0,ELEG
105,Net working cap to sales,12  Mar-17*,0.4,ELEG
106,Current ratio,12  Mar-17*,1.0,ELEG
107,Inventory Days,12  Mar-17*,92.0,ELEG
108,Debtors Days,12  Mar-17*,191.0,ELEG
109,Net fixed assets,12  Mar-17*,7563.0,ELEG
110,Share capital,12  Mar-17*,224.0,ELEG
111,"""Free"" reserves",12  Mar-17*,6874.0,ELEG
112,Net worth,12  Mar-17*,7099.0,ELEG
113,Long term debt,12  Mar-17*,1395.0,ELEG
114,Total assets,12  Mar-17*,20944.0,ELEG
115,Interest coverage,12  Mar-17*,1.5,ELEG
116,Debt to equity ratio,12  Mar-17*,0.2,ELEG
117,Sales to assets ratio,12  Mar-17*,0.6,ELEG
118,Return on assets,12  Mar-17*,4.3,ELEG
119,Return on equity,12  Mar-17*,1.5,ELEG
120,Return on capital,12  Mar-17*,14.5,ELEG
121,Exports to sales,12  Mar-17*,0.0,ELEG
122,Imports to sales,12  Mar-17*,0.0,ELEG
123,Exports (fob),12  Mar-17*,0.0,ELEG
124,Imports (cif),12  Mar-17*,0.0,ELEG
125,Fx inflow,12  Mar-17*,477.0,ELEG
126,Fx outflow,12  Mar-17*,317.0,ELEG
127,Net fx,12  Mar-17*,161.0,ELEG
128,From Operations,12  Mar-17*,1881.0,ELEG
129,From Investments,12  Mar-17*,-70.0,ELEG
130,From Financial Activity,12  Mar-17*,-1342.0,ELEG
131,Net Cashflow,12  Mar-17*,469.0,ELEG
132,Net Sales,12  Mar-18*,11802.0,ELEG
133,Other income,12  Mar-18*,55.0,ELEG
134,Total revenues,12  Mar-18*,11857.0,ELEG
135,Gross profit,12  Mar-18*,1247.0,ELEG
136,Depreciation,12  Mar-18*,529.0,ELEG
137,Interest,12  Mar-18*,743.0,ELEG
138,Profit before tax,12  Mar-18*,29.0,ELEG
139,Minority Interest,12  Mar-18*,27.0,ELEG
140,Prior Period Items,12  Mar-18*,0.0,ELEG
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,ELEG
142,Tax,12  Mar-18*,-19.0,ELEG
143,Profit after tax,12  Mar-18*,75.0,ELEG
144,Gross profit margin,12  Mar-18*,10.6,ELEG
145,Effective tax rate,12  Mar-18*,-64.0,ELEG
146,Net profit margin,12  Mar-18*,0.6,ELEG
147,Current assets,12  Mar-18*,12275.0,ELEG
148,Current liabilities,12  Mar-18*,11404.0,ELEG
149,Net working cap to sales,12  Mar-18*,7.4,ELEG
150,Current ratio,12  Mar-18*,1.1,ELEG
151,Inventory Days,12  Mar-18*,88.0,ELEG
152,Debtors Days,12  Mar-18*,208.0,ELEG
153,Net fixed assets,12  Mar-18*,8352.0,ELEG
154,Share capital,12  Mar-18*,224.0,ELEG
155,"""Free"" reserves",12  Mar-18*,6864.0,ELEG
156,Net worth,12  Mar-18*,7089.0,ELEG
157,Long term debt,12  Mar-18*,1870.0,ELEG
158,Total assets,12  Mar-18*,21647.0,ELEG
159,Interest coverage,12  Mar-18*,1.0,ELEG
160,Debt to equity ratio,12  Mar-18*,0.3,ELEG
161,Sales to assets ratio,12  Mar-18*,0.5,ELEG
162,Return on assets,12  Mar-18*,3.8,ELEG
163,Return on equity,12  Mar-18*,1.1,ELEG
164,Return on capital,12  Mar-18*,8.9,ELEG
165,Exports to sales,12  Mar-18*,0.0,ELEG
166,Imports to sales,12  Mar-18*,0.0,ELEG
167,Exports (fob),12  Mar-18*,0.0,ELEG
168,Imports (cif),12  Mar-18*,0.0,ELEG
169,Fx inflow,12  Mar-18*,631.0,ELEG
170,Fx outflow,12  Mar-18*,206.0,ELEG
171,Net fx,12  Mar-18*,425.0,ELEG
172,From Operations,12  Mar-18*,704.0,ELEG
173,From Investments,12  Mar-18*,-513.0,ELEG
174,From Financial Activity,12  Mar-18*,-635.0,ELEG
175,Net Cashflow,12  Mar-18*,-444.0,ELEG
176,Net Sales,12  Mar-19*,12231.0,ELEG
177,Other income,12  Mar-19*,673.0,ELEG
178,Total revenues,12  Mar-19*,12904.0,ELEG
179,Gross profit,12  Mar-19*,1380.0,ELEG
180,Depreciation,12  Mar-19*,479.0,ELEG
181,Interest,12  Mar-19*,730.0,ELEG
182,Profit before tax,12  Mar-19*,844.0,ELEG
183,Minority Interest,12  Mar-19*,39.0,ELEG
184,Prior Period Items,12  Mar-19*,0.0,ELEG
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,ELEG
186,Tax,12  Mar-19*,182.0,ELEG
187,Profit after tax,12  Mar-19*,701.0,ELEG
188,Gross profit margin,12  Mar-19*,11.3,ELEG
189,Effective tax rate,12  Mar-19*,21.5,ELEG
190,Net profit margin,12  Mar-19*,5.7,ELEG
191,Current assets,12  Mar-19*,12623.0,ELEG
192,Current liabilities,12  Mar-19*,10202.0,ELEG
193,Net working cap to sales,12  Mar-19*,19.8,ELEG
194,Current ratio,12  Mar-19*,1.2,ELEG
195,Inventory Days,12  Mar-19*,95.0,ELEG
196,Debtors Days,12  Mar-19*,177.0,ELEG
197,Net fixed assets,12  Mar-19*,8043.0,ELEG
198,Share capital,12  Mar-19*,224.0,ELEG
199,"""Free"" reserves",12  Mar-19*,7456.0,ELEG
200,Net worth,12  Mar-19*,7681.0,ELEG
201,Long term debt,12  Mar-19*,2439.0,ELEG
202,Total assets,12  Mar-19*,21695.0,ELEG
203,Interest coverage,12  Mar-19*,2.2,ELEG
204,Debt to equity ratio,12  Mar-19*,0.3,ELEG
205,Sales to assets ratio,12  Mar-19*,0.6,ELEG
206,Return on assets,12  Mar-19*,6.6,ELEG
207,Return on equity,12  Mar-19*,9.1,ELEG
208,Return on capital,12  Mar-19*,15.9,ELEG
209,Exports to sales,12  Mar-19*,0.0,ELEG
210,Imports to sales,12  Mar-19*,0.0,ELEG
211,Exports (fob),12  Mar-19*,0.0,ELEG
212,Imports (cif),12  Mar-19*,0.0,ELEG
213,Fx inflow,12  Mar-19*,534.0,ELEG
214,Fx outflow,12  Mar-19*,294.0,ELEG
215,Net fx,12  Mar-19*,241.0,ELEG
216,From Operations,12  Mar-19*,873.0,ELEG
217,From Investments,12  Mar-19*,397.0,ELEG
218,From Financial Activity,12  Mar-19*,-1178.0,ELEG
219,Net Cashflow,12  Mar-19*,92.0,ELEG
