,No. of Mths  Year Ending,variable,value,name
105,Net working cap to sales,12  Mar-17*,79.9,BHEL
106,Current ratio,12  Mar-17*,2.1,BHEL
107,Inventory Days,12  Mar-17*,95.0,BHEL
108,Debtors Days,12  Mar-17*,283.0,BHEL
109,Net fixed assets,12  Mar-17*,37695.0,BHEL
110,Share capital,12  Mar-17*,4895.0,BHEL
111,"""Free"" reserves",12  Mar-17*,318995.0,BHEL
112,Net worth,12  Mar-17*,323890.0,BHEL
113,Long term debt,12  Mar-17*,896.0,BHEL
114,Total assets,12  Mar-17*,613475.0,BHEL
115,Interest coverage,12  Mar-17*,2.7,BHEL
116,Debt to equity ratio,12  Mar-17*,0.0,BHEL
117,Sales to assets ratio,12  Mar-17*,0.5,BHEL
118,Return on assets,12  Mar-17*,1.3,BHEL
119,Return on equity,12  Mar-17*,1.4,BHEL
120,Return on capital,12  Mar-17*,2.9,BHEL
121,Exports to sales,12  Mar-17*,1.0,BHEL
122,Imports to sales,12  Mar-17*,11.2,BHEL
123,Exports (fob),12  Mar-17*,2925.0,BHEL
124,Imports (cif),12  Mar-17*,31839.0,BHEL
125,Fx inflow,12  Mar-17*,24900.0,BHEL
126,Fx outflow,12  Mar-17*,33350.0,BHEL
127,Net fx,12  Mar-17*,-8450.0,BHEL
128,From Operations,12  Mar-17*,5604.0,BHEL
129,From Investments,12  Mar-17*,-5652.0,BHEL
130,From Financial Activity,12  Mar-17*,-4679.0,BHEL
131,Net Cashflow,12  Mar-17*,-4726.0,BHEL
132,Net Sales,12  Mar-18*,286924.0,BHEL
133,Other income,12  Mar-18*,6792.0,BHEL
134,Total revenues,12  Mar-18*,293717.0,BHEL
135,Gross profit,12  Mar-18*,19689.0,BHEL
136,Depreciation,12  Mar-18*,7873.0,BHEL
137,Interest,12  Mar-18*,2552.0,BHEL
138,Profit before tax,12  Mar-18*,16056.0,BHEL
139,Minority Interest,12  Mar-18*,-3908.0,BHEL
140,Prior Period Items,12  Mar-18*,0.0,BHEL
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,BHEL
142,Tax,12  Mar-18*,7767.0,BHEL
143,Profit after tax,12  Mar-18*,4382.0,BHEL
144,Gross profit margin,12  Mar-18*,6.9,BHEL
145,Effective tax rate,12  Mar-18*,48.4,BHEL
146,Net profit margin,12  Mar-18*,1.5,BHEL
147,Current assets,12  Mar-18*,421432.0,BHEL
148,Current liabilities,12  Mar-18*,218678.0,BHEL
149,Net working cap to sales,12  Mar-18*,70.7,BHEL
150,Current ratio,12  Mar-18*,1.9,BHEL
151,Inventory Days,12  Mar-18*,80.0,BHEL
152,Debtors Days,12  Mar-18*,179.0,BHEL
153,Net fixed assets,12  Mar-18*,32760.0,BHEL
154,Share capital,12  Mar-18*,7343.0,BHEL
155,"""Free"" reserves",12  Mar-18*,316007.0,BHEL
156,Net worth,12  Mar-18*,323350.0,BHEL
157,Long term debt,12  Mar-18*,572.0,BHEL
158,Total assets,12  Mar-18*,635447.0,BHEL
159,Interest coverage,12  Mar-18*,7.3,BHEL
160,Debt to equity ratio,12  Mar-18*,0.0,BHEL
161,Sales to assets ratio,12  Mar-18*,0.5,BHEL
162,Return on assets,12  Mar-18*,1.1,BHEL
163,Return on equity,12  Mar-18*,1.4,BHEL
164,Return on capital,12  Mar-18*,4.5,BHEL
165,Exports to sales,12  Mar-18*,0.6,BHEL
166,Imports to sales,12  Mar-18*,8.1,BHEL
167,Exports (fob),12  Mar-18*,1824.0,BHEL
168,Imports (cif),12  Mar-18*,23274.0,BHEL
169,Fx inflow,12  Mar-18*,13090.0,BHEL
170,Fx outflow,12  Mar-18*,24820.0,BHEL
171,Net fx,12  Mar-18*,-11730.0,BHEL
172,From Operations,12  Mar-18*,9891.0,BHEL
173,From Investments,12  Mar-18*,9612.0,BHEL
174,From Financial Activity,12  Mar-18*,-6674.0,BHEL
175,Net Cashflow,12  Mar-18*,12829.0,BHEL
176,Net Sales,12  Mar-19*,303677.0,BHEL
177,Other income,12  Mar-19*,6615.0,BHEL
178,Total revenues,12  Mar-19*,310292.0,BHEL
179,Gross profit,12  Mar-19*,21379.0,BHEL
180,Depreciation,12  Mar-19*,4757.0,BHEL
181,Interest,12  Mar-19*,2880.0,BHEL
182,Profit before tax,12  Mar-19*,20357.0,BHEL
183,Minority Interest,12  Mar-19*,-1856.0,BHEL
184,Prior Period Items,12  Mar-19*,0.0,BHEL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,BHEL
186,Tax,12  Mar-19*,8409.0,BHEL
187,Profit after tax,12  Mar-19*,10092.0,BHEL
188,Gross profit margin,12  Mar-19*,7.0,BHEL
189,Effective tax rate,12  Mar-19*,41.3,BHEL
190,Net profit margin,12  Mar-19*,3.3,BHEL
191,Current assets,12  Mar-19*,383487.0,BHEL
192,Current liabilities,12  Mar-19*,230807.0,BHEL
193,Net working cap to sales,12  Mar-19*,50.3,BHEL
194,Current ratio,12  Mar-19*,1.7,BHEL
195,Inventory Days,12  Mar-19*,98.0,BHEL
196,Debtors Days,12  Mar-19*,144.0,BHEL
197,Net fixed assets,12  Mar-19*,32059.0,BHEL
198,Share capital,12  Mar-19*,6964.0,BHEL
199,"""Free"" reserves",12  Mar-19*,301760.0,BHEL
200,Net worth,12  Mar-19*,308724.0,BHEL
201,Long term debt,12  Mar-19*,955.0,BHEL
202,Total assets,12  Mar-19*,639193.0,BHEL
203,Interest coverage,12  Mar-19*,8.1,BHEL
204,Debt to equity ratio,12  Mar-19*,0.0,BHEL
205,Sales to assets ratio,12  Mar-19*,0.5,BHEL
206,Return on assets,12  Mar-19*,2.0,BHEL
207,Return on equity,12  Mar-19*,3.3,BHEL
208,Return on capital,12  Mar-19*,6.9,BHEL
209,Exports to sales,12  Mar-19*,7.3,BHEL
210,Imports to sales,12  Mar-19*,15.5,BHEL
211,Exports (fob),12  Mar-19*,22319.0,BHEL
212,Imports (cif),12  Mar-19*,47185.0,BHEL
213,Fx inflow,12  Mar-19*,37870.0,BHEL
214,Fx outflow,12  Mar-19*,48800.0,BHEL
215,Net fx,12  Mar-19*,-10930.0,BHEL
216,From Operations,12  Mar-19*,-38857.0,BHEL
217,From Investments,12  Mar-19*,19184.0,BHEL
218,From Financial Activity,12  Mar-19*,-57.0,BHEL
219,Net Cashflow,12  Mar-19*,-19731.0,BHEL
