,No. of Mths  Year Ending,variable,value,name
111,"""Free"" reserves",12  Mar-17*,4615,CARE
112,Net worth,12  Mar-17*,4953,CARE
113,Long term debt,12  Mar-17*,0,CARE
114,Total assets,12  Mar-17*,5857,CARE
115,Interest coverage,12  Mar-17*,NM,CARE
116,Debt to equity ratio,12  Mar-17*,0,CARE
117,Sales to assets ratio,12  Mar-17*,0.5,CARE
118,Return on assets,12  Mar-17*,26.0,CARE
119,Return on equity,12  Mar-17*,30.7,CARE
120,Return on capital,12  Mar-17*,43.8,CARE
121,Exports to sales,12  Mar-17*,0,CARE
122,Imports to sales,12  Mar-17*,0,CARE
123,Exports (fob),12  Mar-17*,0,CARE
124,Imports (cif),12  Mar-17*,0,CARE
125,Fx inflow,12  Mar-17*,23,CARE
126,Fx outflow,12  Mar-17*,4,CARE
127,Net fx,12  Mar-17*,19,CARE
128,From Operations,12  Mar-17*,1233,CARE
129,From Investments,12  Mar-17*,-276,CARE
130,From Financial Activity,12  Mar-17*,-961,CARE
131,Net Cashflow,12  Mar-17*,-5,CARE
132,Net Sales,12  Mar-18*,3327.0,CARE
133,Other income,12  Mar-18*,255.0,CARE
134,Total revenues,12  Mar-18*,3582.0,CARE
135,Gross profit,12  Mar-18*,2108.0,CARE
136,Depreciation,12  Mar-18*,32.0,CARE
137,Interest,12  Mar-18*,0.0,CARE
138,Profit before tax,12  Mar-18*,2331.0,CARE
139,Minority Interest,12  Mar-18*,0.0,CARE
140,Prior Period Items,12  Mar-18*,0.0,CARE
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,CARE
142,Tax,12  Mar-18*,707.0,CARE
143,Profit after tax,12  Mar-18*,1623.0,CARE
144,Gross profit margin,12  Mar-18*,63.3,CARE
145,Effective tax rate,12  Mar-18*,30.3,CARE
146,Net profit margin,12  Mar-18*,48.8,CARE
147,Current assets,12  Mar-18*,3409,CARE
148,Current liabilities,12  Mar-18*,496,CARE
149,Net working cap to sales,12  Mar-18*,87.6,CARE
150,Current ratio,12  Mar-18*,6.9,CARE
151,Inventory Days,12  Mar-18*,0,CARE
152,Debtors Days,12  Mar-18*,43,CARE
153,Net fixed assets,12  Mar-18*,602,CARE
154,Share capital,12  Mar-18*,295,CARE
155,"""Free"" reserves",12  Mar-18*,5674,CARE
156,Net worth,12  Mar-18*,5968,CARE
157,Long term debt,12  Mar-18*,0,CARE
158,Total assets,12  Mar-18*,6586,CARE
159,Interest coverage,12  Mar-18*,NM,CARE
160,Debt to equity ratio,12  Mar-18*,0,CARE
161,Sales to assets ratio,12  Mar-18*,0.5,CARE
162,Return on assets,12  Mar-18*,24.6,CARE
163,Return on equity,12  Mar-18*,27.2,CARE
164,Return on capital,12  Mar-18*,39.1,CARE
165,Exports to sales,12  Mar-18*,0,CARE
166,Imports to sales,12  Mar-18*,0,CARE
167,Exports (fob),12  Mar-18*,0,CARE
168,Imports (cif),12  Mar-18*,0,CARE
169,Fx inflow,12  Mar-18*,24,CARE
170,Fx outflow,12  Mar-18*,2,CARE
171,Net fx,12  Mar-18*,22,CARE
172,From Operations,12  Mar-18*,1338,CARE
173,From Investments,12  Mar-18*,-246,CARE
174,From Financial Activity,12  Mar-18*,-987,CARE
175,Net Cashflow,12  Mar-18*,105,CARE
176,Net Sales,12  Mar-19*,3190.0,CARE
177,Other income,12  Mar-19*,304.0,CARE
178,Total revenues,12  Mar-19*,3494.0,CARE
179,Gross profit,12  Mar-19*,1747.0,CARE
180,Depreciation,12  Mar-19*,33.0,CARE
181,Interest,12  Mar-19*,0.0,CARE
182,Profit before tax,12  Mar-19*,2017.0,CARE
183,Minority Interest,12  Mar-19*,0.0,CARE
184,Prior Period Items,12  Mar-19*,0.0,CARE
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,CARE
186,Tax,12  Mar-19*,637.0,CARE
187,Profit after tax,12  Mar-19*,1381.0,CARE
188,Gross profit margin,12  Mar-19*,54.8,CARE
189,Effective tax rate,12  Mar-19*,31.6,CARE
190,Net profit margin,12  Mar-19*,43.3,CARE
191,Current assets,12  Mar-19*,2794,CARE
192,Current liabilities,12  Mar-19*,489,CARE
193,Net working cap to sales,12  Mar-19*,72.2,CARE
194,Current ratio,12  Mar-19*,5.7,CARE
195,Inventory Days,12  Mar-19*,0,CARE
196,Debtors Days,12  Mar-19*,54,CARE
197,Net fixed assets,12  Mar-19*,831,CARE
198,Share capital,12  Mar-19*,295,CARE
199,"""Free"" reserves",12  Mar-19*,5205,CARE
200,Net worth,12  Mar-19*,5500,CARE
201,Long term debt,12  Mar-19*,0,CARE
202,Total assets,12  Mar-19*,6151,CARE
203,Interest coverage,12  Mar-19*,NM,CARE
204,Debt to equity ratio,12  Mar-19*,0,CARE
205,Sales to assets ratio,12  Mar-19*,0.5,CARE
206,Return on assets,12  Mar-19*,22.4,CARE
207,Return on equity,12  Mar-19*,25.1,CARE
208,Return on capital,12  Mar-19*,36.7,CARE
209,Exports to sales,12  Mar-19*,0,CARE
210,Imports to sales,12  Mar-19*,0,CARE
211,Exports (fob),12  Mar-19*,0,CARE
212,Imports (cif),12  Mar-19*,0,CARE
213,Fx inflow,12  Mar-19*,25,CARE
214,Fx outflow,12  Mar-19*,3,CARE
215,Net fx,12  Mar-19*,22,CARE
216,From Operations,12  Mar-19*,1086,CARE
217,From Investments,12  Mar-19*,826,CARE
218,From Financial Activity,12  Mar-19*,-1954,CARE
219,Net Cashflow,12  Mar-19*,-42,CARE
