,No. of Mths  Year Ending,variable,value,name
137,Interest,12  Mar-13*,1946.0,UNFRA
138,Profit before tax,12  Mar-13*,1370.0,UNFRA
139,Minority Interest,12  Mar-13*,0.0,UNFRA
140,Prior Period Items,12  Mar-13*,0.0,UNFRA
141,Extraordinary Inc (Exp),12  Mar-13*,0.0,UNFRA
142,Tax,12  Mar-13*,334.0,UNFRA
143,Profit after tax,12  Mar-13*,1036.0,UNFRA
144,Gross profit margin,12  Mar-13*,14.2,UNFRA
145,Effective tax rate,12  Mar-13*,24.4,UNFRA
146,Net profit margin,12  Mar-13*,4.3,UNFRA
147,Current assets,12  Mar-13*,20587.0,UNFRA
148,Current liabilities,12  Mar-13*,19924.0,UNFRA
149,Net working cap to sales,12  Mar-13*,2.7,UNFRA
150,Current ratio,12  Mar-13*,1.0,UNFRA
151,Inventory Days,12  Mar-13*,129.0,UNFRA
152,Debtors Days,12  Mar-13*,116.0,UNFRA
153,Net fixed assets,12  Mar-13*,5489.0,UNFRA
154,Share capital,12  Mar-13*,148.0,UNFRA
155,"""Free"" reserves",12  Mar-13*,8370.0,UNFRA
156,Net worth,12  Mar-13*,8518.0,UNFRA
157,Long term debt,12  Mar-13*,2151.0,UNFRA
158,Total assets,12  Mar-13*,30668.0,UNFRA
159,Interest coverage,12  Mar-13*,1.7,UNFRA
160,Debt to equity ratio,12  Mar-13*,0.3,UNFRA
161,Sales to assets ratio,12  Mar-13*,0.8,UNFRA
162,Return on assets,12  Mar-13*,9.7,UNFRA
163,Return on equity,12  Mar-13*,12.2,UNFRA
164,Return on capital,12  Mar-13*,31.1,UNFRA
165,Exports to sales,12  Mar-13*,0.0,UNFRA
166,Imports to sales,12  Mar-13*,0.3,UNFRA
167,Exports (fob),12  Mar-13*,0.0,UNFRA
168,Imports (cif),12  Mar-13*,68.0,UNFRA
169,Fx inflow,12  Mar-13*,0.0,UNFRA
170,Fx outflow,12  Mar-13*,402.0,UNFRA
171,Net fx,12  Mar-13*,-402.0,UNFRA
172,From Operations,12  Mar-13*,1230.0,UNFRA
173,From Investments,12  Mar-13*,-3181.0,UNFRA
174,From Financial Activity,12  Mar-13*,1578.0,UNFRA
175,Net Cashflow,12  Mar-13*,-374.0,UNFRA
176,Net Sales,12  Mar-14*,23021.0,UNFRA
177,Other income,12  Mar-14*,160.0,UNFRA
178,Total revenues,12  Mar-14*,23181.0,UNFRA
179,Gross profit,12  Mar-14*,2778.0,UNFRA
180,Depreciation,12  Mar-14*,264.0,UNFRA
181,Interest,12  Mar-14*,2644.0,UNFRA
182,Profit before tax,12  Mar-14*,30.0,UNFRA
183,Minority Interest,12  Mar-14*,0.0,UNFRA
184,Prior Period Items,12  Mar-14*,0.0,UNFRA
185,Extraordinary Inc (Exp),12  Mar-14*,0.0,UNFRA
186,Tax,12  Mar-14*,-32.0,UNFRA
187,Profit after tax,12  Mar-14*,62.0,UNFRA
188,Gross profit margin,12  Mar-14*,12.1,UNFRA
189,Effective tax rate,12  Mar-14*,-105.3,UNFRA
190,Net profit margin,12  Mar-14*,0.3,UNFRA
191,Current assets,12  Mar-14*,24908.0,UNFRA
192,Current liabilities,12  Mar-14*,25050.0,UNFRA
193,Net working cap to sales,12  Mar-14*,-0.6,UNFRA
194,Current ratio,12  Mar-14*,1.0,UNFRA
195,Inventory Days,12  Mar-14*,106.0,UNFRA
196,Debtors Days,12  Mar-14*,185.0,UNFRA
197,Net fixed assets,12  Mar-14*,6777.0,UNFRA
198,Share capital,12  Mar-14*,148.0,UNFRA
199,"""Free"" reserves",12  Mar-14*,8335.0,UNFRA
200,Net worth,12  Mar-14*,8483.0,UNFRA
201,Long term debt,12  Mar-14*,6333.0,UNFRA
202,Total assets,12  Mar-14*,39947.0,UNFRA
203,Interest coverage,12  Mar-14*,1.0,UNFRA
204,Debt to equity ratio,12  Mar-14*,0.7,UNFRA
205,Sales to assets ratio,12  Mar-14*,0.6,UNFRA
206,Return on assets,12  Mar-14*,6.8,UNFRA
207,Return on equity,12  Mar-14*,0.7,UNFRA
208,Return on capital,12  Mar-14*,18.0,UNFRA
209,Exports to sales,12  Mar-14*,0.0,UNFRA
210,Imports to sales,12  Mar-14*,0.2,UNFRA
211,Exports (fob),12  Mar-14*,0.0,UNFRA
212,Imports (cif),12  Mar-14*,46.0,UNFRA
213,Fx inflow,12  Mar-14*,0.0,UNFRA
214,Fx outflow,12  Mar-14*,191.0,UNFRA
215,Net fx,12  Mar-14*,-191.0,UNFRA
216,From Operations,12  Mar-14*,-1334.0,UNFRA
217,From Investments,12  Mar-14*,-1622.0,UNFRA
218,From Financial Activity,12  Mar-14*,3003.0,UNFRA
219,Net Cashflow,12  Mar-14*,47.0,UNFRA
