,No. of Mths  Year Ending,variable,value,name
111,"""Free"" reserves",12  Mar-17*,8302.0,GJAX
112,Net worth,12  Mar-17*,8531.0,GJAX
113,Long term debt,12  Mar-17*,145.0,GJAX
114,Total assets,12  Mar-17*,17088.0,GJAX
115,Interest coverage,12  Mar-17*,9.7,GJAX
116,Debt to equity ratio,12  Mar-17*,0.0,GJAX
117,Sales to assets ratio,12  Mar-17*,2.0,GJAX
118,Return on assets,12  Mar-17*,10.6,GJAX
119,Return on equity,12  Mar-17*,18.6,GJAX
120,Return on capital,12  Mar-17*,25.6,GJAX
121,Exports to sales,12  Mar-17*,0.0,GJAX
122,Imports to sales,12  Mar-17*,0.0,GJAX
123,Exports (fob),12  Mar-17*,0.0,GJAX
124,Imports (cif),12  Mar-17*,0.0,GJAX
125,Fx inflow,12  Mar-17*,2172.0,GJAX
126,Fx outflow,12  Mar-17*,7851.0,GJAX
127,Net fx,12  Mar-17*,-5679.0,GJAX
128,From Operations,12  Mar-17*,567.0,GJAX
129,From Investments,12  Mar-17*,-1173.0,GJAX
130,From Financial Activity,12  Mar-17*,592.0,GJAX
131,Net Cashflow,12  Mar-17*,-14.0,GJAX
132,Net Sales,12  Mar-18*,33644.0,GJAX
133,Other income,12  Mar-18*,91.0,GJAX
134,Total revenues,12  Mar-18*,33735.0,GJAX
135,Gross profit,12  Mar-18*,3173.0,GJAX
136,Depreciation,12  Mar-18*,763.0,GJAX
137,Interest,12  Mar-18*,179.0,GJAX
138,Profit before tax,12  Mar-18*,2322.0,GJAX
139,Minority Interest,12  Mar-18*,0.0,GJAX
140,Prior Period Items,12  Mar-18*,0.0,GJAX
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,GJAX
142,Tax,12  Mar-18*,523.0,GJAX
143,Profit after tax,12  Mar-18*,1799.0,GJAX
144,Gross profit margin,12  Mar-18*,9.4,GJAX
145,Effective tax rate,12  Mar-18*,22.5,GJAX
146,Net profit margin,12  Mar-18*,5.3,GJAX
147,Current assets,12  Mar-18*,10247.0,GJAX
148,Current liabilities,12  Mar-18*,8135.0,GJAX
149,Net working cap to sales,12  Mar-18*,6.3,GJAX
150,Current ratio,12  Mar-18*,1.3,GJAX
151,Inventory Days,12  Mar-18*,79.0,GJAX
152,Debtors Days,12  Mar-18*,25.0,GJAX
153,Net fixed assets,12  Mar-18*,8261.0,GJAX
154,Share capital,12  Mar-18*,229.0,GJAX
155,"""Free"" reserves",12  Mar-18*,9994.0,GJAX
156,Net worth,12  Mar-18*,10224.0,GJAX
157,Long term debt,12  Mar-18*,72.0,GJAX
158,Total assets,12  Mar-18*,18948.0,GJAX
159,Interest coverage,12  Mar-18*,13.9,GJAX
160,Debt to equity ratio,12  Mar-18*,0.0,GJAX
161,Sales to assets ratio,12  Mar-18*,1.8,GJAX
162,Return on assets,12  Mar-18*,10.4,GJAX
163,Return on equity,12  Mar-18*,17.6,GJAX
164,Return on capital,12  Mar-18*,24.3,GJAX
165,Exports to sales,12  Mar-18*,0.0,GJAX
166,Imports to sales,12  Mar-18*,0.0,GJAX
167,Exports (fob),12  Mar-18*,0.0,GJAX
168,Imports (cif),12  Mar-18*,0.0,GJAX
169,Fx inflow,12  Mar-18*,5763.0,GJAX
170,Fx outflow,12  Mar-18*,2857.0,GJAX
171,Net fx,12  Mar-18*,2906.0,GJAX
172,From Operations,12  Mar-18*,1385.0,GJAX
173,From Investments,12  Mar-18*,-1255.0,GJAX
174,From Financial Activity,12  Mar-18*,-129.0,GJAX
175,Net Cashflow,12  Mar-18*,1.0,GJAX
176,Net Sales,12  Mar-19*,40214.0,GJAX
177,Other income,12  Mar-19*,116.0,GJAX
178,Total revenues,12  Mar-19*,40331.0,GJAX
179,Gross profit,12  Mar-19*,3724.0,GJAX
180,Depreciation,12  Mar-19*,957.0,GJAX
181,Interest,12  Mar-19*,188.0,GJAX
182,Profit before tax,12  Mar-19*,2696.0,GJAX
183,Minority Interest,12  Mar-19*,0.0,GJAX
184,Prior Period Items,12  Mar-19*,0.0,GJAX
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,GJAX
186,Tax,12  Mar-19*,714.0,GJAX
187,Profit after tax,12  Mar-19*,1982.0,GJAX
188,Gross profit margin,12  Mar-19*,9.3,GJAX
189,Effective tax rate,12  Mar-19*,26.5,GJAX
190,Net profit margin,12  Mar-19*,4.9,GJAX
191,Current assets,12  Mar-19*,8442.0,GJAX
192,Current liabilities,12  Mar-19*,4527.0,GJAX
193,Net working cap to sales,12  Mar-19*,9.7,GJAX
194,Current ratio,12  Mar-19*,1.9,GJAX
195,Inventory Days,12  Mar-19*,46.0,GJAX
196,Debtors Days,12  Mar-19*,20.0,GJAX
197,Net fixed assets,12  Mar-19*,8138.0,GJAX
198,Share capital,12  Mar-19*,229.0,GJAX
199,"""Free"" reserves",12  Mar-19*,11853.0,GJAX
200,Net worth,12  Mar-19*,12082.0,GJAX
201,Long term debt,12  Mar-19*,8.0,GJAX
202,Total assets,12  Mar-19*,17152.0,GJAX
203,Interest coverage,12  Mar-19*,15.3,GJAX
204,Debt to equity ratio,12  Mar-19*,0.0,GJAX
205,Sales to assets ratio,12  Mar-19*,2.3,GJAX
206,Return on assets,12  Mar-19*,12.7,GJAX
207,Return on equity,12  Mar-19*,16.4,GJAX
208,Return on capital,12  Mar-19*,23.9,GJAX
209,Exports to sales,12  Mar-19*,0.0,GJAX
210,Imports to sales,12  Mar-19*,0.0,GJAX
211,Exports (fob),12  Mar-19*,0.0,GJAX
212,Imports (cif),12  Mar-19*,0.0,GJAX
213,Fx inflow,12  Mar-19*,9730.0,GJAX
214,Fx outflow,12  Mar-19*,3917.0,GJAX
215,Net fx,12  Mar-19*,5813.0,GJAX
216,From Operations,12  Mar-19*,5728.0,GJAX
217,From Investments,12  Mar-19*,-1103.0,GJAX
218,From Financial Activity,12  Mar-19*,-4546.0,GJAX
219,Net Cashflow,12  Mar-19*,79.0,GJAX
