,No. of Mths  Year Ending,variable,value,name
47,Gross profit,12  Mar-16,9385.0,COLG
48,Depreciation,12  Mar-16,1114.0,COLG
49,Interest,12  Mar-16,0.0,COLG
50,Profit before tax,12  Mar-16,8666.0,COLG
51,Minority Interest,12  Mar-16,0.0,COLG
52,Prior Period Items,12  Mar-16,0.0,COLG
53,Extraordinary Inc (Exp),12  Mar-16,-313.0,COLG
54,Tax,12  Mar-16,2541.0,COLG
55,Profit after tax,12  Mar-16,5812.0,COLG
56,Gross profit margin,12  Mar-16,24.3,COLG
57,Effective tax rate,12  Mar-16,29.3,COLG
58,Net profit margin,12  Mar-16,15.0,COLG
59,Current assets,12  Mar-16,7751,COLG
60,Current liabilities,12  Mar-16,9719,COLG
61,Net working cap to sales,12  Mar-16,-5.1,COLG
62,Current ratio,12  Mar-16,0.8,COLG
63,Inventory Days,12  Mar-16,28,COLG
64,Debtors Days,12  Mar-16,10,COLG
65,Net fixed assets,12  Mar-16,10865,COLG
66,Share capital,12  Mar-16,272,COLG
67,"""Free"" reserves",12  Mar-16,10038,COLG
68,Net worth,12  Mar-16,10310,COLG
69,Long term debt,12  Mar-16,0,COLG
70,Total assets,12  Mar-16,20029,COLG
71,Interest coverage,12  Mar-16,NM,COLG
72,Debt to equity ratio,12  Mar-16,0,COLG
73,Sales to assets ratio,12  Mar-16,1.9,COLG
74,Return on assets,12  Mar-16,29.0,COLG
75,Return on equity,12  Mar-16,56.4,COLG
76,Return on capital,12  Mar-16,81.0,COLG
77,Exports to sales,12  Mar-16,2.1,COLG
78,Imports to sales,12  Mar-16,9.4,COLG
79,Exports (fob),12  Mar-16,803,COLG
80,Imports (cif),12  Mar-16,3622,COLG
81,Fx inflow,12  Mar-16,1075,COLG
82,Fx outflow,12  Mar-16,6924,COLG
83,Net fx,12  Mar-16,-5850,COLG
84,From Operations,12  Mar-16,6887,COLG
85,From Investments,12  Mar-16,-2366,COLG
86,From Financial Activity,12  Mar-16,-3915,COLG
87,Net Cashflow,12  Mar-16,607,COLG
88,Net Sales,12  Mar-17,39818.0,COLG
89,Other income,12  Mar-17,411.0,COLG
90,Total revenues,12  Mar-17,40229.0,COLG
91,Gross profit,12  Mar-17,9436.0,COLG
92,Depreciation,12  Mar-17,1332.0,COLG
93,Interest,12  Mar-17,0.0,COLG
94,Profit before tax,12  Mar-17,8514.0,COLG
95,Minority Interest,12  Mar-17,0.0,COLG
96,Prior Period Items,12  Mar-17,0.0,COLG
97,Extraordinary Inc (Exp),12  Mar-17,0.0,COLG
98,Tax,12  Mar-17,2740.0,COLG
99,Profit after tax,12  Mar-17,5774.0,COLG
100,Gross profit margin,12  Mar-17,23.7,COLG
101,Effective tax rate,12  Mar-17,32.2,COLG
102,Net profit margin,12  Mar-17,14.5,COLG
103,Current assets,12  Mar-17,8556,COLG
104,Current liabilities,12  Mar-17,9826,COLG
105,Net working cap to sales,12  Mar-17,-3.2,COLG
106,Current ratio,12  Mar-17,0.9,COLG
107,Inventory Days,12  Mar-17,27,COLG
108,Debtors Days,12  Mar-17,12,COLG
109,Net fixed assets,12  Mar-17,12747,COLG
110,Share capital,12  Mar-17,272,COLG
111,"""Free"" reserves",12  Mar-17,12466,COLG
112,Net worth,12  Mar-17,12738,COLG
113,Long term debt,12  Mar-17,0,COLG
114,Total assets,12  Mar-17,23107,COLG
115,Interest coverage,12  Mar-17,NM,COLG
116,Debt to equity ratio,12  Mar-17,0,COLG
117,Sales to assets ratio,12  Mar-17,1.7,COLG
118,Return on assets,12  Mar-17,25.0,COLG
119,Return on equity,12  Mar-17,45.3,COLG
120,Return on capital,12  Mar-17,66.8,COLG
121,Exports to sales,12  Mar-17,3.5,COLG
122,Imports to sales,12  Mar-17,0,COLG
123,Exports (fob),12  Mar-17,1403,COLG
124,Imports (cif),12  Mar-17,0,COLG
125,Fx inflow,12  Mar-17,1607,COLG
126,Fx outflow,12  Mar-17,0,COLG
127,Net fx,12  Mar-17,1607,COLG
128,From Operations,12  Mar-17,6880,COLG
129,From Investments,12  Mar-17,-3422,COLG
130,From Financial Activity,12  Mar-17,-3405,COLG
131,Net Cashflow,12  Mar-17,53,COLG
132,Net Sales,12  Mar-18,41880.0,COLG
133,Other income,12  Mar-18,375.0,COLG
134,Total revenues,12  Mar-18,42254.0,COLG
135,Gross profit,12  Mar-18,11137.0,COLG
136,Depreciation,12  Mar-18,1565.0,COLG
137,Interest,12  Mar-18,0.0,COLG
138,Profit before tax,12  Mar-18,9947.0,COLG
139,Minority Interest,12  Mar-18,0.0,COLG
140,Prior Period Items,12  Mar-18,0.0,COLG
141,Extraordinary Inc (Exp),12  Mar-18,-117.0,COLG
142,Tax,12  Mar-18,3097.0,COLG
143,Profit after tax,12  Mar-18,6734.0,COLG
144,Gross profit margin,12  Mar-18,26.6,COLG
145,Effective tax rate,12  Mar-18,31.1,COLG
146,Net profit margin,12  Mar-18,16.1,COLG
147,Current assets,12  Mar-18,10607,COLG
148,Current liabilities,12  Mar-18,9828,COLG
149,Net working cap to sales,12  Mar-18,1.9,COLG
150,Current ratio,12  Mar-18,1.1,COLG
151,Inventory Days,12  Mar-18,20,COLG
152,Debtors Days,12  Mar-18,18,COLG
153,Net fixed assets,12  Mar-18,13045,COLG
154,Share capital,12  Mar-18,272,COLG
155,"""Free"" reserves",12  Mar-18,14974,COLG
156,Net worth,12  Mar-18,15246,COLG
157,Long term debt,12  Mar-18,0,COLG
158,Total assets,12  Mar-18,25639,COLG
159,Interest coverage,12  Mar-18,NM,COLG
160,Debt to equity ratio,12  Mar-18,0,COLG
161,Sales to assets ratio,12  Mar-18,1.6,COLG
162,Return on assets,12  Mar-18,26.3,COLG
163,Return on equity,12  Mar-18,44.2,COLG
164,Return on capital,12  Mar-18,64.5,COLG
165,Exports to sales,12  Mar-18,0,COLG
166,Imports to sales,12  Mar-18,0,COLG
167,Exports (fob),12  Mar-18,0,COLG
168,Imports (cif),12  Mar-18,0,COLG
169,Fx inflow,12  Mar-18,1876,COLG
170,Fx outflow,12  Mar-18,3373,COLG
171,Net fx,12  Mar-18,-1498,COLG
172,From Operations,12  Mar-18,6939,COLG
173,From Investments,12  Mar-18,-2073,COLG
174,From Financial Activity,12  Mar-18,-3798,COLG
175,Net Cashflow,12  Mar-18,1068,COLG
176,Net Sales,12  Mar-19,44624.0,COLG
177,Other income,12  Mar-19,377.0,COLG
178,Total revenues,12  Mar-19,45001.0,COLG
179,Gross profit,12  Mar-19,12361.0,COLG
180,Depreciation,12  Mar-19,1592.0,COLG
181,Interest,12  Mar-19,25.0,COLG
182,Profit before tax,12  Mar-19,11121.0,COLG
183,Minority Interest,12  Mar-19,0.0,COLG
184,Prior Period Items,12  Mar-19,0.0,COLG
185,Extraordinary Inc (Exp),12  Mar-19,305.0,COLG
186,Tax,12  Mar-19,3670.0,COLG
187,Profit after tax,12  Mar-19,7756.0,COLG
188,Gross profit margin,12  Mar-19,27.7,COLG
189,Effective tax rate,12  Mar-19,33.0,COLG
190,Net profit margin,12  Mar-19,17.4,COLG
191,Current assets,12  Mar-19,10102.0,COLG
192,Current liabilities,12  Mar-19,10511.0,COLG
193,Net working cap to sales,12  Mar-19,-0.9,COLG
194,Current ratio,12  Mar-19,1.0,COLG
195,Inventory Days,12  Mar-19,20.0,COLG
196,Debtors Days,12  Mar-19,17.0,COLG
197,Net fixed assets,12  Mar-19,13896.0,COLG
198,Share capital,12  Mar-19,272.0,COLG
199,"""Free"" reserves",12  Mar-19,14196.0,COLG
200,Net worth,12  Mar-19,14468.0,COLG
201,Long term debt,12  Mar-19,777.0,COLG
202,Total assets,12  Mar-19,26265.0,COLG
203,Interest coverage,12  Mar-19,445.8,COLG
204,Debt to equity ratio,12  Mar-19,0.1,COLG
205,Sales to assets ratio,12  Mar-19,1.7,COLG
206,Return on assets,12  Mar-19,29.6,COLG
207,Return on equity,12  Mar-19,53.6,COLG
208,Return on capital,12  Mar-19,75.1,COLG
209,Exports to sales,12  Mar-19,0.0,COLG
210,Imports to sales,12  Mar-19,0.0,COLG
211,Exports (fob),12  Mar-19,0.0,COLG
212,Imports (cif),12  Mar-19,0.0,COLG
213,Fx inflow,12  Mar-19,2007.0,COLG
214,Fx outflow,12  Mar-19,7191.0,COLG
215,Net fx,12  Mar-19,-5184.0,COLG
216,From Operations,12  Mar-19,9830.0,COLG
217,From Investments,12  Mar-19,-957.0,COLG
218,From Financial Activity,12  Mar-19,-8147.0,COLG
219,Net Cashflow,12  Mar-19,726.0,COLG
