,No. of Mths  Year Ending,variable,value,name
120,Return on capital,12  Mar-16*,15.8,WNDT
121,Exports to sales,12  Mar-16*,24.5,WNDT
122,Imports to sales,12  Mar-16*,22.5,WNDT
123,Exports (fob),12  Mar-16*,330,WNDT
124,Imports (cif),12  Mar-16*,303,WNDT
125,Fx inflow,12  Mar-16*,352,WNDT
126,Fx outflow,12  Mar-16*,366,WNDT
127,Net fx,12  Mar-16*,-14,WNDT
128,From Operations,12  Mar-16*,112,WNDT
129,From Investments,12  Mar-16*,-46,WNDT
130,From Financial Activity,12  Mar-16*,-60,WNDT
131,Net Cashflow,12  Mar-16*,0,WNDT
132,Net Sales,12  Mar-17*,1462.0,WNDT
133,Other income,12  Mar-17*,16.0,WNDT
134,Total revenues,12  Mar-17*,1478.0,WNDT
135,Gross profit,12  Mar-17*,251.0,WNDT
136,Depreciation,12  Mar-17*,100.0,WNDT
137,Interest,12  Mar-17*,1.0,WNDT
138,Profit before tax,12  Mar-17*,166.0,WNDT
139,Minority Interest,12  Mar-17*,0.0,WNDT
140,Prior Period Items,12  Mar-17*,0.0,WNDT
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,WNDT
142,Tax,12  Mar-17*,45.0,WNDT
143,Profit after tax,12  Mar-17*,121.0,WNDT
144,Gross profit margin,12  Mar-17*,17.2,WNDT
145,Effective tax rate,12  Mar-17*,27.1,WNDT
146,Net profit margin,12  Mar-17*,8.3,WNDT
147,Current assets,12  Mar-17*,784.0,WNDT
148,Current liabilities,12  Mar-17*,251.0,WNDT
149,Net working cap to sales,12  Mar-17*,36.5,WNDT
150,Current ratio,12  Mar-17*,3.1,WNDT
151,Inventory Days,12  Mar-17*,52.0,WNDT
152,Debtors Days,12  Mar-17*,77.0,WNDT
153,Net fixed assets,12  Mar-17*,632.0,WNDT
154,Share capital,12  Mar-17*,20.0,WNDT
155,"""Free"" reserves",12  Mar-17*,1103.0,WNDT
156,Net worth,12  Mar-17*,1123.0,WNDT
157,Long term debt,12  Mar-17*,0.0,WNDT
158,Total assets,12  Mar-17*,1450.0,WNDT
159,Interest coverage,12  Mar-17*,167.0,WNDT
160,Debt to equity ratio,12  Mar-17*,0.0,WNDT
161,Sales to assets ratio,12  Mar-17*,1.0,WNDT
162,Return on assets,12  Mar-17*,8.4,WNDT
163,Return on equity,12  Mar-17*,10.8,WNDT
164,Return on capital,12  Mar-17*,14.9,WNDT
165,Exports to sales,12  Mar-17*,20.7,WNDT
166,Imports to sales,12  Mar-17*,19.7,WNDT
167,Exports (fob),12  Mar-17*,302.0,WNDT
168,Imports (cif),12  Mar-17*,288.0,WNDT
169,Fx inflow,12  Mar-17*,332.0,WNDT
170,Fx outflow,12  Mar-17*,303.0,WNDT
171,Net fx,12  Mar-17*,30.0,WNDT
172,From Operations,12  Mar-17*,184.0,WNDT
173,From Investments,12  Mar-17*,-126.0,WNDT
174,From Financial Activity,12  Mar-17*,-61.0,WNDT
175,Net Cashflow,12  Mar-17*,-4.0,WNDT
176,Net Sales,12  Mar-18*,1466.0,WNDT
177,Other income,12  Mar-18*,26.0,WNDT
178,Total revenues,12  Mar-18*,1492.0,WNDT
179,Gross profit,12  Mar-18*,260.0,WNDT
180,Depreciation,12  Mar-18*,104.0,WNDT
181,Interest,12  Mar-18*,2.0,WNDT
182,Profit before tax,12  Mar-18*,180.0,WNDT
183,Minority Interest,12  Mar-18*,0.0,WNDT
184,Prior Period Items,12  Mar-18*,0.0,WNDT
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,WNDT
186,Tax,12  Mar-18*,49.0,WNDT
187,Profit after tax,12  Mar-18*,131.0,WNDT
188,Gross profit margin,12  Mar-18*,17.7,WNDT
189,Effective tax rate,12  Mar-18*,27.2,WNDT
190,Net profit margin,12  Mar-18*,8.9,WNDT
191,Current assets,12  Mar-18*,976.0,WNDT
192,Current liabilities,12  Mar-18*,334.0,WNDT
193,Net working cap to sales,12  Mar-18*,43.8,WNDT
194,Current ratio,12  Mar-18*,2.9,WNDT
195,Inventory Days,12  Mar-18*,53.0,WNDT
196,Debtors Days,12  Mar-18*,91.0,WNDT
197,Net fixed assets,12  Mar-18*,588.0,WNDT
198,Share capital,12  Mar-18*,20.0,WNDT
199,"""Free"" reserves",12  Mar-18*,1196.0,WNDT
200,Net worth,12  Mar-18*,1216.0,WNDT
201,Long term debt,12  Mar-18*,0.0,WNDT
202,Total assets,12  Mar-18*,1599.0,WNDT
203,Interest coverage,12  Mar-18*,91.0,WNDT
204,Debt to equity ratio,12  Mar-18*,0.0,WNDT
205,Sales to assets ratio,12  Mar-18*,0.9,WNDT
206,Return on assets,12  Mar-18*,8.3,WNDT
207,Return on equity,12  Mar-18*,10.8,WNDT
208,Return on capital,12  Mar-18*,15.0,WNDT
209,Exports to sales,12  Mar-18*,26.3,WNDT
210,Imports to sales,12  Mar-18*,18.3,WNDT
211,Exports (fob),12  Mar-18*,386.0,WNDT
212,Imports (cif),12  Mar-18*,268.0,WNDT
213,Fx inflow,12  Mar-18*,406.0,WNDT
214,Fx outflow,12  Mar-18*,280.0,WNDT
215,Net fx,12  Mar-18*,126.0,WNDT
216,From Operations,12  Mar-18*,235.0,WNDT
217,From Investments,12  Mar-18*,-150.0,WNDT
218,From Financial Activity,12  Mar-18*,-61.0,WNDT
219,Net Cashflow,12  Mar-18*,42.0,WNDT
