,No. of Mths  Year Ending,variable,value,name
202,Total assets,12  Mar-19,3530.0,EMEL
203,Interest coverage,12  Mar-19,54.4,EMEL
204,Debt to equity ratio,12  Mar-19,0.0,EMEL
205,Sales to assets ratio,12  Mar-19,0.5,EMEL
206,Return on assets,12  Mar-19,6.7,EMEL
207,Return on equity,12  Mar-19,7.4,EMEL
208,Return on capital,12  Mar-19,9.8,EMEL
209,Exports to sales,12  Mar-19,2.8,EMEL
210,Imports to sales,12  Mar-19,0.0,EMEL
211,Exports (fob),12  Mar-19,52.0,EMEL
212,Imports (cif),12  Mar-19,0.0,EMEL
213,Fx inflow,12  Mar-19,52.0,EMEL
214,Fx outflow,12  Mar-19,265.0,EMEL
215,Net fx,12  Mar-19,-212.0,EMEL
216,From Operations,12  Mar-19,101.0,EMEL
217,From Investments,12  Mar-19,-80.0,EMEL
218,From Financial Activity,12  Mar-19,-25.0,EMEL
219,Net Cashflow,12  Mar-19,-5.0,EMEL
