,No. of Mths  Year Ending,variable,value,name
169,Fx inflow,12  Mar-17,216,AIDL
170,Fx outflow,12  Mar-17,1324,AIDL
171,Net fx,12  Mar-17,-1107,AIDL
172,From Operations,12  Mar-17,381,AIDL
173,From Investments,12  Mar-17,3,AIDL
174,From Financial Activity,12  Mar-17,0,AIDL
175,Net Cashflow,12  Mar-17,384,AIDL
176,Net Sales,12  Mar-18,5710.0,AIDL
177,Other income,12  Mar-18,123.0,AIDL
178,Total revenues,12  Mar-18,5833.0,AIDL
179,Gross profit,12  Mar-18,463.0,AIDL
180,Depreciation,12  Mar-18,147.0,AIDL
181,Interest,12  Mar-18,0.0,AIDL
182,Profit before tax,12  Mar-18,438.0,AIDL
183,Minority Interest,12  Mar-18,0.0,AIDL
184,Prior Period Items,12  Mar-18,0.0,AIDL
185,Extraordinary Inc (Exp),12  Mar-18,0.0,AIDL
186,Tax,12  Mar-18,179.0,AIDL
187,Profit after tax,12  Mar-18,259.0,AIDL
188,Gross profit margin,12  Mar-18,8.1,AIDL
189,Effective tax rate,12  Mar-18,40.8,AIDL
190,Net profit margin,12  Mar-18,4.5,AIDL
191,Current assets,12  Mar-18,3209,AIDL
192,Current liabilities,12  Mar-18,2070,AIDL
193,Net working cap to sales,12  Mar-18,20.0,AIDL
194,Current ratio,12  Mar-18,1.6,AIDL
195,Inventory Days,12  Mar-18,72,AIDL
196,Debtors Days,12  Mar-18,35,AIDL
197,Net fixed assets,12  Mar-18,790,AIDL
198,Share capital,12  Mar-18,50,AIDL
199,"""Free"" reserves",12  Mar-18,2419,AIDL
200,Net worth,12  Mar-18,2469,AIDL
201,Long term debt,12  Mar-18,0,AIDL
202,Total assets,12  Mar-18,4605,AIDL
203,Interest coverage,12  Mar-18,NM,AIDL
204,Debt to equity ratio,12  Mar-18,0,AIDL
205,Sales to assets ratio,12  Mar-18,1.2,AIDL
206,Return on assets,12  Mar-18,5.6,AIDL
207,Return on equity,12  Mar-18,10.5,AIDL
208,Return on capital,12  Mar-18,17.7,AIDL
209,Exports to sales,12  Mar-18,0,AIDL
210,Imports to sales,12  Mar-18,0,AIDL
211,Exports (fob),12  Mar-18,0,AIDL
212,Imports (cif),12  Mar-18,0,AIDL
213,Fx inflow,12  Mar-18,300,AIDL
214,Fx outflow,12  Mar-18,2015,AIDL
215,Net fx,12  Mar-18,-1715,AIDL
216,From Operations,12  Mar-18,88,AIDL
217,From Investments,12  Mar-18,-94,AIDL
218,From Financial Activity,12  Mar-18,0,AIDL
219,Net Cashflow,12  Mar-18,-6,AIDL
