,No. of Mths  Year Ending,variable,value,name
47,Gross profit,12  Mar-16,526.0,KTWSC
48,Depreciation,12  Mar-16,116.0,KTWSC
49,Interest,12  Mar-16,15.0,KTWSC
50,Profit before tax,12  Mar-16,397.0,KTWSC
51,Minority Interest,12  Mar-16,0.0,KTWSC
52,Prior Period Items,12  Mar-16,0.0,KTWSC
53,Extraordinary Inc (Exp),12  Mar-16,0.0,KTWSC
54,Tax,12  Mar-16,137.0,KTWSC
55,Profit after tax,12  Mar-16,259.0,KTWSC
56,Gross profit margin,12  Mar-16,22.7,KTWSC
57,Effective tax rate,12  Mar-16,34.6,KTWSC
58,Net profit margin,12  Mar-16,11.2,KTWSC
59,Current assets,12  Mar-16,619.0,KTWSC
60,Current liabilities,12  Mar-16,249.0,KTWSC
61,Net working cap to sales,12  Mar-16,16.0,KTWSC
62,Current ratio,12  Mar-16,2.5,KTWSC
63,Inventory Days,12  Mar-16,10.0,KTWSC
64,Debtors Days,12  Mar-16,28.0,KTWSC
65,Net fixed assets,12  Mar-16,874.0,KTWSC
66,Share capital,12  Mar-16,401.0,KTWSC
67,"""Free"" reserves",12  Mar-16,855.0,KTWSC
68,Net worth,12  Mar-16,1256.0,KTWSC
69,Long term debt,12  Mar-16,22.0,KTWSC
70,Total assets,12  Mar-16,1596.0,KTWSC
71,Interest coverage,12  Mar-16,27.5,KTWSC
72,Debt to equity ratio,12  Mar-16,0.0,KTWSC
73,Sales to assets ratio,12  Mar-16,1.5,KTWSC
74,Return on assets,12  Mar-16,17.2,KTWSC
75,Return on equity,12  Mar-16,20.6,KTWSC
76,Return on capital,12  Mar-16,32.2,KTWSC
77,Exports to sales,12  Mar-16,0.0,KTWSC
78,Imports to sales,12  Mar-16,0.0,KTWSC
79,Exports (fob),12  Mar-16,0.0,KTWSC
80,Imports (cif),12  Mar-16,0.0,KTWSC
81,Fx inflow,12  Mar-16,0.0,KTWSC
82,Fx outflow,12  Mar-16,0.0,KTWSC
83,Net fx,12  Mar-16,0.0,KTWSC
84,From Operations,12  Mar-16,268.0,KTWSC
85,From Investments,12  Mar-16,-182.0,KTWSC
86,From Financial Activity,12  Mar-16,-81.0,KTWSC
87,Net Cashflow,12  Mar-16,6.0,KTWSC
88,Net Sales,12  Mar-17,2700.0,KTWSC
89,Other income,12  Mar-17,7.0,KTWSC
90,Total revenues,12  Mar-17,2706.0,KTWSC
91,Gross profit,12  Mar-17,622.0,KTWSC
92,Depreciation,12  Mar-17,128.0,KTWSC
93,Interest,12  Mar-17,11.0,KTWSC
94,Profit before tax,12  Mar-17,490.0,KTWSC
95,Minority Interest,12  Mar-17,0.0,KTWSC
96,Prior Period Items,12  Mar-17,0.0,KTWSC
97,Extraordinary Inc (Exp),12  Mar-17,0.0,KTWSC
98,Tax,12  Mar-17,169.0,KTWSC
99,Profit after tax,12  Mar-17,320.0,KTWSC
100,Gross profit margin,12  Mar-17,23.0,KTWSC
101,Effective tax rate,12  Mar-17,34.6,KTWSC
102,Net profit margin,12  Mar-17,11.9,KTWSC
103,Current assets,12  Mar-17,789.0,KTWSC
104,Current liabilities,12  Mar-17,260.0,KTWSC
105,Net working cap to sales,12  Mar-17,19.6,KTWSC
106,Current ratio,12  Mar-17,3.0,KTWSC
107,Inventory Days,12  Mar-17,15.0,KTWSC
108,Debtors Days,12  Mar-17,30.0,KTWSC
109,Net fixed assets,12  Mar-17,943.0,KTWSC
110,Share capital,12  Mar-17,401.0,KTWSC
111,"""Free"" reserves",12  Mar-17,1127.0,KTWSC
112,Net worth,12  Mar-17,1528.0,KTWSC
113,Long term debt,12  Mar-17,5.0,KTWSC
114,Total assets,12  Mar-17,1866.0,KTWSC
115,Interest coverage,12  Mar-17,45.9,KTWSC
116,Debt to equity ratio,12  Mar-17,0.0,KTWSC
117,Sales to assets ratio,12  Mar-17,1.4,KTWSC
118,Return on assets,12  Mar-17,17.7,KTWSC
119,Return on equity,12  Mar-17,21.0,KTWSC
120,Return on capital,12  Mar-17,32.7,KTWSC
121,Exports to sales,12  Mar-17,0.0,KTWSC
122,Imports to sales,12  Mar-17,0.0,KTWSC
123,Exports (fob),12  Mar-17,0.0,KTWSC
124,Imports (cif),12  Mar-17,0.0,KTWSC
125,Fx inflow,12  Mar-17,0.0,KTWSC
126,Fx outflow,12  Mar-17,0.0,KTWSC
127,Net fx,12  Mar-17,0.0,KTWSC
128,From Operations,12  Mar-17,282.0,KTWSC
129,From Investments,12  Mar-17,-191.0,KTWSC
130,From Financial Activity,12  Mar-17,-83.0,KTWSC
131,Net Cashflow,12  Mar-17,7.0,KTWSC
132,Net Sales,12  Mar-18,1774.0,KTWSC
133,Other income,12  Mar-18,8.0,KTWSC
134,Total revenues,12  Mar-18,1782.0,KTWSC
135,Gross profit,12  Mar-18,687.0,KTWSC
136,Depreciation,12  Mar-18,137.0,KTWSC
137,Interest,12  Mar-18,8.0,KTWSC
138,Profit before tax,12  Mar-18,551.0,KTWSC
139,Minority Interest,12  Mar-18,0.0,KTWSC
140,Prior Period Items,12  Mar-18,0.0,KTWSC
141,Extraordinary Inc (Exp),12  Mar-18,0.0,KTWSC
142,Tax,12  Mar-18,191.0,KTWSC
143,Profit after tax,12  Mar-18,360.0,KTWSC
144,Gross profit margin,12  Mar-18,38.7,KTWSC
145,Effective tax rate,12  Mar-18,34.6,KTWSC
146,Net profit margin,12  Mar-18,20.3,KTWSC
147,Current assets,12  Mar-18,976.0,KTWSC
148,Current liabilities,12  Mar-18,432.0,KTWSC
149,Net working cap to sales,12  Mar-18,30.7,KTWSC
150,Current ratio,12  Mar-18,2.3,KTWSC
151,Inventory Days,12  Mar-18,30.0,KTWSC
152,Debtors Days,12  Mar-18,61.0,KTWSC
153,Net fixed assets,12  Mar-18,1115.0,KTWSC
154,Share capital,12  Mar-18,401.0,KTWSC
155,"""Free"" reserves",12  Mar-18,1437.0,KTWSC
156,Net worth,12  Mar-18,1837.0,KTWSC
157,Long term debt,12  Mar-18,2.0,KTWSC
158,Total assets,12  Mar-18,2354.0,KTWSC
159,Interest coverage,12  Mar-18,74.4,KTWSC
160,Debt to equity ratio,12  Mar-18,0.0,KTWSC
161,Sales to assets ratio,12  Mar-18,0.8,KTWSC
162,Return on assets,12  Mar-18,15.6,KTWSC
163,Return on equity,12  Mar-18,19.6,KTWSC
164,Return on capital,12  Mar-18,30.3,KTWSC
165,Exports to sales,12  Mar-18,0.0,KTWSC
166,Imports to sales,12  Mar-18,0.0,KTWSC
167,Exports (fob),12  Mar-18,0.0,KTWSC
168,Imports (cif),12  Mar-18,0.0,KTWSC
169,Fx inflow,12  Mar-18,0.0,KTWSC
170,Fx outflow,12  Mar-18,0.0,KTWSC
171,Net fx,12  Mar-18,0.0,KTWSC
172,From Operations,12  Mar-18,313.0,KTWSC
173,From Investments,12  Mar-18,-301.0,KTWSC
174,From Financial Activity,12  Mar-18,63.0,KTWSC
175,Net Cashflow,12  Mar-18,75.0,KTWSC
176,Net Sales,12  Mar-19,1468.0,KTWSC
177,Other income,12  Mar-19,9.0,KTWSC
178,Total revenues,12  Mar-19,1477.0,KTWSC
179,Gross profit,12  Mar-19,237.0,KTWSC
180,Depreciation,12  Mar-19,150.0,KTWSC
181,Interest,12  Mar-19,20.0,KTWSC
182,Profit before tax,12  Mar-19,76.0,KTWSC
183,Minority Interest,12  Mar-19,0.0,KTWSC
184,Prior Period Items,12  Mar-19,0.0,KTWSC
185,Extraordinary Inc (Exp),12  Mar-19,0.0,KTWSC
186,Tax,12  Mar-19,25.0,KTWSC
187,Profit after tax,12  Mar-19,51.0,KTWSC
188,Gross profit margin,12  Mar-19,16.1,KTWSC
189,Effective tax rate,12  Mar-19,33.4,KTWSC
190,Net profit margin,12  Mar-19,3.4,KTWSC
191,Current assets,12  Mar-19,698.0,KTWSC
192,Current liabilities,12  Mar-19,296.0,KTWSC
193,Net working cap to sales,12  Mar-19,27.4,KTWSC
194,Current ratio,12  Mar-19,2.4,KTWSC
195,Inventory Days,12  Mar-19,44.0,KTWSC
196,Debtors Days,12  Mar-19,71.0,KTWSC
197,Net fixed assets,12  Mar-19,1226.0,KTWSC
198,Share capital,12  Mar-19,401.0,KTWSC
199,"""Free"" reserves",12  Mar-19,1439.0,KTWSC
200,Net worth,12  Mar-19,1840.0,KTWSC
201,Long term debt,12  Mar-19,0.0,KTWSC
202,Total assets,12  Mar-19,2223.0,KTWSC
203,Interest coverage,12  Mar-19,4.7,KTWSC
204,Debt to equity ratio,12  Mar-19,0.0,KTWSC
205,Sales to assets ratio,12  Mar-19,0.7,KTWSC
206,Return on assets,12  Mar-19,3.2,KTWSC
207,Return on equity,12  Mar-19,2.8,KTWSC
208,Return on capital,12  Mar-19,5.2,KTWSC
209,Exports to sales,12  Mar-19,0.0,KTWSC
210,Imports to sales,12  Mar-19,0.0,KTWSC
211,Exports (fob),12  Mar-19,0.0,KTWSC
212,Imports (cif),12  Mar-19,0.0,KTWSC
213,Fx inflow,12  Mar-19,0.0,KTWSC
214,Fx outflow,12  Mar-19,0.0,KTWSC
215,Net fx,12  Mar-19,0.0,KTWSC
216,From Operations,12  Mar-19,255.0,KTWSC
217,From Investments,12  Mar-19,-239.0,KTWSC
218,From Financial Activity,12  Mar-19,-66.0,KTWSC
219,Net Cashflow,12  Mar-19,-49.0,KTWSC
