,No. of Mths  Year Ending,variable,value,name
53,Extraordinary Inc (Exp),12  Mar-15*,0.0,KWDR
54,Tax,12  Mar-15*,295.0,KWDR
55,Profit after tax,12  Mar-15*,1665.0,KWDR
56,Gross profit margin,12  Mar-15*,6.0,KWDR
57,Effective tax rate,12  Mar-15*,15.1,KWDR
58,Net profit margin,12  Mar-15*,2.8,KWDR
59,Current assets,12  Mar-15*,17888.0,KWDR
60,Current liabilities,12  Mar-15*,12515.0,KWDR
61,Net working cap to sales,12  Mar-15*,9.1,KWDR
62,Current ratio,12  Mar-15*,1.4,KWDR
63,Inventory Days,12  Mar-15*,18.0,KWDR
64,Debtors Days,12  Mar-15*,82.0,KWDR
65,Net fixed assets,12  Mar-15*,1857.0,KWDR
66,Share capital,12  Mar-15*,219.0,KWDR
67,"""Free"" reserves",12  Mar-15*,5451.0,KWDR
68,Net worth,12  Mar-15*,6649.0,KWDR
69,Long term debt,12  Mar-15*,1481.0,KWDR
70,Total assets,12  Mar-15*,20659.0,KWDR
71,Interest coverage,12  Mar-15*,2.4,KWDR
72,Debt to equity ratio,12  Mar-15*,0.2,KWDR
73,Sales to assets ratio,12  Mar-15*,2.8,KWDR
74,Return on assets,12  Mar-15*,14.9,KWDR
75,Return on equity,12  Mar-15*,25.0,KWDR
76,Return on capital,12  Mar-15*,41.4,KWDR
77,Exports to sales,12  Mar-15*,9.0,KWDR
78,Imports to sales,12  Mar-15*,8.6,KWDR
79,Exports (fob),12  Mar-15*,5302.0,KWDR
80,Imports (cif),12  Mar-15*,5030.0,KWDR
81,Fx inflow,12  Mar-15*,5302.0,KWDR
82,Fx outflow,12  Mar-15*,5159.0,KWDR
83,Net fx,12  Mar-15*,144.0,KWDR
84,From Operations,12  Mar-15*,591.0,KWDR
85,From Investments,12  Mar-15*,-1509.0,KWDR
86,From Financial Activity,12  Mar-15*,1044.0,KWDR
87,Net Cashflow,12  Mar-15*,127.0,KWDR
88,Net Sales,12  Mar-16*,63481.0,KWDR
89,Other income,12  Mar-16*,298.0,KWDR
90,Total revenues,12  Mar-16*,63779.0,KWDR
91,Gross profit,12  Mar-16*,3865.0,KWDR
92,Depreciation,12  Mar-16*,234.0,KWDR
93,Interest,12  Mar-16*,1585.0,KWDR
94,Profit before tax,12  Mar-16*,2344.0,KWDR
95,Minority Interest,12  Mar-16*,0.0,KWDR
96,Prior Period Items,12  Mar-16*,0.0,KWDR
97,Extraordinary Inc (Exp),12  Mar-16*,0.0,KWDR
98,Tax,12  Mar-16*,704.0,KWDR
99,Profit after tax,12  Mar-16*,1640.0,KWDR
100,Gross profit margin,12  Mar-16*,6.1,KWDR
101,Effective tax rate,12  Mar-16*,30.0,KWDR
102,Net profit margin,12  Mar-16*,2.6,KWDR
103,Current assets,12  Mar-16*,20913.0,KWDR
104,Current liabilities,12  Mar-16*,14393.0,KWDR
105,Net working cap to sales,12  Mar-16*,10.3,KWDR
106,Current ratio,12  Mar-16*,1.5,KWDR
107,Inventory Days,12  Mar-16*,10.0,KWDR
108,Debtors Days,12  Mar-16*,95.0,KWDR
109,Net fixed assets,12  Mar-16*,2665.0,KWDR
110,Share capital,12  Mar-16*,224.0,KWDR
111,"""Free"" reserves",12  Mar-16*,8312.0,KWDR
112,Net worth,12  Mar-16*,8536.0,KWDR
113,Long term debt,12  Mar-16*,2546.0,KWDR
114,Total assets,12  Mar-16*,25494.0,KWDR
115,Interest coverage,12  Mar-16*,2.5,KWDR
116,Debt to equity ratio,12  Mar-16*,0.3,KWDR
117,Sales to assets ratio,12  Mar-16*,2.5,KWDR
118,Return on assets,12  Mar-16*,12.6,KWDR
119,Return on equity,12  Mar-16*,19.2,KWDR
120,Return on capital,12  Mar-16*,35.5,KWDR
121,Exports to sales,12  Mar-16*,11.5,KWDR
122,Imports to sales,12  Mar-16*,11.1,KWDR
123,Exports (fob),12  Mar-16*,7305.0,KWDR
124,Imports (cif),12  Mar-16*,7062.0,KWDR
125,Fx inflow,12  Mar-16*,7305.0,KWDR
126,Fx outflow,12  Mar-16*,7077.0,KWDR
127,Net fx,12  Mar-16*,228.0,KWDR
128,From Operations,12  Mar-16*,-114.0,KWDR
129,From Investments,12  Mar-16*,-1009.0,KWDR
130,From Financial Activity,12  Mar-16*,1338.0,KWDR
131,Net Cashflow,12  Mar-16*,215.0,KWDR
132,Net Sales,12  Mar-17*,68718.0,KWDR
133,Other income,12  Mar-17*,137.0,KWDR
134,Total revenues,12  Mar-17*,68855.0,KWDR
135,Gross profit,12  Mar-17*,4536.0,KWDR
136,Depreciation,12  Mar-17*,223.0,KWDR
137,Interest,12  Mar-17*,1814.0,KWDR
138,Profit before tax,12  Mar-17*,2636.0,KWDR
139,Minority Interest,12  Mar-17*,0.0,KWDR
140,Prior Period Items,12  Mar-17*,0.0,KWDR
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,KWDR
142,Tax,12  Mar-17*,694.0,KWDR
143,Profit after tax,12  Mar-17*,1941.0,KWDR
144,Gross profit margin,12  Mar-17*,6.6,KWDR
145,Effective tax rate,12  Mar-17*,26.3,KWDR
146,Net profit margin,12  Mar-17*,2.8,KWDR
147,Current assets,12  Mar-17*,22993.0,KWDR
148,Current liabilities,12  Mar-17*,13949.0,KWDR
149,Net working cap to sales,12  Mar-17*,13.2,KWDR
150,Current ratio,12  Mar-17*,1.6,KWDR
151,Inventory Days,12  Mar-17*,19.0,KWDR
152,Debtors Days,12  Mar-17*,84.0,KWDR
153,Net fixed assets,12  Mar-17*,4455.0,KWDR
154,Share capital,12  Mar-17*,237.0,KWDR
155,"""Free"" reserves",12  Mar-17*,10936.0,KWDR
156,Net worth,12  Mar-17*,11173.0,KWDR
157,Long term debt,12  Mar-17*,5031.0,KWDR
158,Total assets,12  Mar-17*,30283.0,KWDR
159,Interest coverage,12  Mar-17*,2.5,KWDR
160,Debt to equity ratio,12  Mar-17*,0.5,KWDR
161,Sales to assets ratio,12  Mar-17*,2.3,KWDR
162,Return on assets,12  Mar-17*,12.4,KWDR
163,Return on equity,12  Mar-17*,17.4,KWDR
164,Return on capital,12  Mar-17*,27.5,KWDR
165,Exports to sales,12  Mar-17*,6.0,KWDR
166,Imports to sales,12  Mar-17*,5.8,KWDR
167,Exports (fob),12  Mar-17*,4090.0,KWDR
168,Imports (cif),12  Mar-17*,3972.0,KWDR
169,Fx inflow,12  Mar-17*,4090.0,KWDR
170,Fx outflow,12  Mar-17*,4019.0,KWDR
171,Net fx,12  Mar-17*,71.0,KWDR
172,From Operations,12  Mar-17*,2707.0,KWDR
173,From Investments,12  Mar-17*,-2753.0,KWDR
174,From Financial Activity,12  Mar-17*,383.0,KWDR
175,Net Cashflow,12  Mar-17*,336.0,KWDR
176,Net Sales,12  Mar-18*,73194.0,KWDR
177,Other income,12  Mar-18*,133.0,KWDR
178,Total revenues,12  Mar-18*,73326.0,KWDR
179,Gross profit,12  Mar-18*,5233.0,KWDR
180,Depreciation,12  Mar-18*,1263.0,KWDR
181,Interest,12  Mar-18*,2449.0,KWDR
182,Profit before tax,12  Mar-18*,1654.0,KWDR
183,Minority Interest,12  Mar-18*,0.0,KWDR
184,Prior Period Items,12  Mar-18*,0.0,KWDR
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,KWDR
186,Tax,12  Mar-18*,730.0,KWDR
187,Profit after tax,12  Mar-18*,924.0,KWDR
188,Gross profit margin,12  Mar-18*,7.1,KWDR
189,Effective tax rate,12  Mar-18*,44.1,KWDR
190,Net profit margin,12  Mar-18*,1.3,KWDR
191,Current assets,12  Mar-18*,28167.0,KWDR
192,Current liabilities,12  Mar-18*,17431.0,KWDR
193,Net working cap to sales,12  Mar-18*,14.7,KWDR
194,Current ratio,12  Mar-18*,1.6,KWDR
195,Inventory Days,12  Mar-18*,12.0,KWDR
196,Debtors Days,12  Mar-18*,95.0,KWDR
197,Net fixed assets,12  Mar-18*,5231.0,KWDR
198,Share capital,12  Mar-18*,241.0,KWDR
199,"""Free"" reserves",12  Mar-18*,12325.0,KWDR
200,Net worth,12  Mar-18*,12566.0,KWDR
201,Long term debt,12  Mar-18*,4681.0,KWDR
202,Total assets,12  Mar-18*,34812.0,KWDR
203,Interest coverage,12  Mar-18*,1.7,KWDR
204,Debt to equity ratio,12  Mar-18*,0.4,KWDR
205,Sales to assets ratio,12  Mar-18*,2.1,KWDR
206,Return on assets,12  Mar-18*,9.7,KWDR
207,Return on equity,12  Mar-18*,7.3,KWDR
208,Return on capital,12  Mar-18*,23.8,KWDR
209,Exports to sales,12  Mar-18*,0.0,KWDR
210,Imports to sales,12  Mar-18*,0.0,KWDR
211,Exports (fob),12  Mar-18*,0.0,KWDR
212,Imports (cif),12  Mar-18*,0.0,KWDR
213,Fx inflow,12  Mar-18*,918.0,KWDR
214,Fx outflow,12  Mar-18*,938.0,KWDR
215,Net fx,12  Mar-18*,-20.0,KWDR
216,From Operations,12  Mar-18*,855.0,KWDR
217,From Investments,12  Mar-18*,-974.0,KWDR
218,From Financial Activity,12  Mar-18*,-72.0,KWDR
219,Net Cashflow,12  Mar-18*,-192.0,KWDR
