,No. of Mths  Year Ending,variable,value,name
207,Return on equity,12  Mar-19*,5.9,INTT
208,Return on capital,12  Mar-19*,10.3,INTT
209,Exports to sales,12  Mar-19*,72.6,INTT
210,Imports to sales,12  Mar-19*,0.4,INTT
211,Exports (fob),12  Mar-19*,421.0,INTT
212,Imports (cif),12  Mar-19*,2.0,INTT
213,Fx inflow,12  Mar-19*,432.0,INTT
214,Fx outflow,12  Mar-19*,6.0,INTT
215,Net fx,12  Mar-19*,426.0,INTT
216,From Operations,12  Mar-19*,61.0,INTT
217,From Investments,12  Mar-19*,-74.0,INTT
218,From Financial Activity,12  Mar-19*,20.0,INTT
219,Net Cashflow,12  Mar-19*,8.0,INTT
