,No. of Mths  Year Ending,variable,value,name
133,Share capital,12  Mar-17*,5032,SRNF
134,Free reserves,12  Mar-17*,44155,SRNF
135,Net worth,12  Mar-17*,49187,SRNF
136,Borrowings,12  Mar-17*,89126,SRNF
137,Investments,12  Mar-17*,12819,SRNF
138,Total assets,12  Mar-17*,333919,SRNF
139,Debt/equity ratio,12  Mar-17*,1.8,SRNF
140,Return on assets,12  Mar-17*,0.7,SRNF
141,Return on equity,12  Mar-17*,4.9,SRNF
142,Capital adequacy ratio,12  Mar-17*,18.9,SRNF
143,Net NPAs,12  Mar-17*,2.0,SRNF
144,From Operations,12  Mar-17*,7679,SRNF
145,From Investments,12  Mar-17*,-343,SRNF
146,From Financial Activity,12  Mar-17*,-4820,SRNF
147,Net Cashflow,12  Mar-17*,2515,SRNF
148,Interest income,12  Mar-18*,52400.0,SRNF
149,Other income,12  Mar-18*,219.0,SRNF
150,Interest expense,12  Mar-18*,29376.0,SRNF
151,Net interest income,12  Mar-18*,23024.0,SRNF
152,Operating expense,12  Mar-18*,6539.0,SRNF
153,Gross profit,12  Mar-18*,16486.0,SRNF
154,Gross profit margin,12  Mar-18*,31.5,SRNF
155,Provisions/contingencies,12  Mar-18*,6368.0,SRNF
156,Profit before tax,12  Mar-18*,5919.0,SRNF
157,Extraordinary Inc (Exp),12  Mar-18*,0.0,SRNF
158,Minority Interest,12  Mar-18*,0.0,SRNF
159,Prior Period Items,12  Mar-18*,0.0,SRNF
160,Tax,12  Mar-18*,1922.0,SRNF
161,Profit after tax,12  Mar-18*,3997.0,SRNF
162,Net profit margin,12  Mar-18*,7.6,SRNF
163,Advances,12  Mar-18*,248457,SRNF
164,Deposits,12  Mar-18*,0,SRNF
165,Credit/Deposit ratio,12  Mar-18*,NM,SRNF
166,Yield on advances,12  Mar-18*,0,SRNF
167,Cost of deposits,12  Mar-18*,N.A.,SRNF
168,Net Interest Margin,12  Mar-18*,8.9,SRNF
169,Net fixed assets,12  Mar-18*,50876,SRNF
170,Share capital,12  Mar-18*,5032,SRNF
171,Free reserves,12  Mar-18*,47651,SRNF
172,Net worth,12  Mar-18*,52683,SRNF
173,Borrowings,12  Mar-18*,103300,SRNF
174,Investments,12  Mar-18*,9134,SRNF
175,Total assets,12  Mar-18*,415080,SRNF
176,Debt/equity ratio,12  Mar-18*,2.0,SRNF
177,Return on assets,12  Mar-18*,1.0,SRNF
178,Return on equity,12  Mar-18*,7.6,SRNF
179,Capital adequacy ratio,12  Mar-18*,17.6,SRNF
180,Net NPAs,12  Mar-18*,1.8,SRNF
181,From Operations,12  Mar-18*,-43614,SRNF
182,From Investments,12  Mar-18*,-23545,SRNF
183,From Financial Activity,12  Mar-18*,66388,SRNF
184,Net Cashflow,12  Mar-18*,-772,SRNF
