,No. of Mths  Year Ending,variable,value,name
35,From Financial Activity,12  Mar-15*,65524,LNTFH
36,Net Cashflow,12  Mar-15*,811,LNTFH
37,Interest income,12  Mar-16*,72888.0,LNTFH
38,Other income,12  Mar-16*,1819.0,LNTFH
39,Interest expense,12  Mar-16*,41241.0,LNTFH
40,Net interest income,12  Mar-16*,31647.0,LNTFH
41,Operating expense,12  Mar-16*,20111.0,LNTFH
42,Gross profit,12  Mar-16*,11536.0,LNTFH
43,Gross profit margin,12  Mar-16*,15.8,LNTFH
44,Provisions/contingencies,12  Mar-16*,828.0,LNTFH
45,Profit before tax,12  Mar-16*,12527.0,LNTFH
46,Extraordinary Inc (Exp),12  Mar-16*,0.0,LNTFH
47,Minority Interest,12  Mar-16*,0.0,LNTFH
48,Prior Period Items,12  Mar-16*,30.0,LNTFH
49,Tax,12  Mar-16*,3990.0,LNTFH
50,Profit after tax,12  Mar-16*,8567.0,LNTFH
51,Net profit margin,12  Mar-16*,11.8,LNTFH
52,Advances,12  Mar-16*,438812,LNTFH
53,Deposits,12  Mar-16*,0,LNTFH
54,Credit/Deposit ratio,12  Mar-16*,NM,LNTFH
55,Yield on advances,12  Mar-16*,15.5,LNTFH
56,Cost of deposits,12  Mar-16*,N.A.,LNTFH
57,Net Interest Margin,12  Mar-16*,7.0,LNTFH
58,Net fixed assets,12  Mar-16*,6962,LNTFH
59,Share capital,12  Mar-16*,29668,LNTFH
60,Free reserves,12  Mar-16*,28467,LNTFH
61,Net worth,12  Mar-16*,84086,LNTFH
62,Borrowings,12  Mar-16*,437267,LNTFH
63,Investments,12  Mar-16*,13400,LNTFH
64,Total assets,12  Mar-16*,638011,LNTFH
65,Debt/equity ratio,12  Mar-16*,5.2,LNTFH
66,Return on assets,12  Mar-16*,1.3,LNTFH
67,Return on equity,12  Mar-16*,10.2,LNTFH
68,Capital adequacy ratio,12  Mar-16*,0,LNTFH
69,Net NPAs,12  Mar-16*,0,LNTFH
70,From Operations,12  Mar-16*,-92127,LNTFH
71,From Investments,12  Mar-16*,-6746,LNTFH
72,From Financial Activity,12  Mar-16*,94264,LNTFH
73,Net Cashflow,12  Mar-16*,-4609,LNTFH
74,Interest income,12  Mar-17*,83406.0,LNTFH
75,Other income,12  Mar-17*,2317.0,LNTFH
76,Interest expense,12  Mar-17*,46270.0,LNTFH
77,Net interest income,12  Mar-17*,37136.0,LNTFH
78,Operating expense,12  Mar-17*,27991.0,LNTFH
79,Gross profit,12  Mar-17*,9145.0,LNTFH
80,Gross profit margin,12  Mar-17*,11.0,LNTFH
81,Provisions/contingencies,12  Mar-17*,673.0,LNTFH
82,Profit before tax,12  Mar-17*,10789.0,LNTFH
83,Extraordinary Inc (Exp),12  Mar-17*,0.0,LNTFH
84,Minority Interest,12  Mar-17*,-60.0,LNTFH
85,Prior Period Items,12  Mar-17*,58.0,LNTFH
86,Tax,12  Mar-17*,364.0,LNTFH
87,Profit after tax,12  Mar-17*,10422.0,LNTFH
88,Net profit margin,12  Mar-17*,12.5,LNTFH
89,Advances,12  Mar-17*,493348,LNTFH
90,Deposits,12  Mar-17*,0,LNTFH
91,Credit/Deposit ratio,12  Mar-17*,NM,LNTFH
92,Yield on advances,12  Mar-17*,15.5,LNTFH
93,Cost of deposits,12  Mar-17*,N.A.,LNTFH
94,Net Interest Margin,12  Mar-17*,7.2,LNTFH
95,Net fixed assets,12  Mar-17*,6189,LNTFH
96,Share capital,12  Mar-17*,29691,LNTFH
97,Free reserves,12  Mar-17*,61382,LNTFH
98,Net worth,12  Mar-17*,91073,LNTFH
99,Borrowings,12  Mar-17*,549945,LNTFH
100,Investments,12  Mar-17*,21760,LNTFH
101,Total assets,12  Mar-17*,725136,LNTFH
102,Debt/equity ratio,12  Mar-17*,6.0,LNTFH
103,Return on assets,12  Mar-17*,1.4,LNTFH
104,Return on equity,12  Mar-17*,11.4,LNTFH
105,Capital adequacy ratio,12  Mar-17*,0,LNTFH
106,Net NPAs,12  Mar-17*,0,LNTFH
107,From Operations,12  Mar-17*,-57794,LNTFH
108,From Investments,12  Mar-17*,-21175,LNTFH
109,From Financial Activity,12  Mar-17*,79521,LNTFH
110,Net Cashflow,12  Mar-17*,551,LNTFH
111,Interest income,12  Mar-18*,88692.0,LNTFH
112,Other income,12  Mar-18*,535.0,LNTFH
113,Interest expense,12  Mar-18*,54492.0,LNTFH
114,Net interest income,12  Mar-18*,34200.0,LNTFH
115,Operating expense,12  Mar-18*,32873.0,LNTFH
116,Gross profit,12  Mar-18*,1326.0,LNTFH
117,Gross profit margin,12  Mar-18*,1.5,LNTFH
118,Provisions/contingencies,12  Mar-18*,0.0,LNTFH
119,Profit before tax,12  Mar-18*,14458.0,LNTFH
120,Extraordinary Inc (Exp),12  Mar-18*,0.0,LNTFH
121,Minority Interest,12  Mar-18*,0.0,LNTFH
122,Prior Period Items,12  Mar-18*,8.0,LNTFH
123,Tax,12  Mar-18*,1682.0,LNTFH
124,Profit after tax,12  Mar-18*,12784.0,LNTFH
125,Net profit margin,12  Mar-18*,14.4,LNTFH
126,Advances,12  Mar-18*,770883,LNTFH
127,Deposits,12  Mar-18*,0,LNTFH
128,Credit/Deposit ratio,12  Mar-18*,NM,LNTFH
129,Yield on advances,12  Mar-18*,11.5,LNTFH
130,Cost of deposits,12  Mar-18*,N.A.,LNTFH
131,Net Interest Margin,12  Mar-18*,4.1,LNTFH
132,Net fixed assets,12  Mar-18*,5311,LNTFH
133,Share capital,12  Mar-18*,19957,LNTFH
134,Free reserves,12  Mar-18*,94111,LNTFH
135,Net worth,12  Mar-18*,114067,LNTFH
136,Borrowings,12  Mar-18*,708496,LNTFH
137,Investments,12  Mar-18*,56966,LNTFH
138,Total assets,12  Mar-18*,877770,LNTFH
139,Debt/equity ratio,12  Mar-18*,6.2,LNTFH
140,Return on assets,12  Mar-18*,1.5,LNTFH
141,Return on equity,12  Mar-18*,11.2,LNTFH
142,Capital adequacy ratio,12  Mar-18*,0,LNTFH
143,Net NPAs,12  Mar-18*,0,LNTFH
144,From Operations,12  Mar-18*,-156397,LNTFH
145,From Investments,12  Mar-18*,15488,LNTFH
146,From Financial Activity,12  Mar-18*,146778,LNTFH
147,Net Cashflow,12  Mar-18*,5869,LNTFH
148,Interest income,12  Mar-19*,116379.0,LNTFH
149,Other income,12  Mar-19*,3118.0,LNTFH
150,Interest expense,12  Mar-19*,68600.0,LNTFH
151,Net interest income,12  Mar-19*,47779.0,LNTFH
152,Operating expense,12  Mar-19*,38302.0,LNTFH
153,Gross profit,12  Mar-19*,9476.0,LNTFH
154,Gross profit margin,12  Mar-19*,8.1,LNTFH
155,Provisions/contingencies,12  Mar-19*,0.0,LNTFH
156,Profit before tax,12  Mar-19*,30520.0,LNTFH
157,Extraordinary Inc (Exp),12  Mar-19*,0.0,LNTFH
158,Minority Interest,12  Mar-19*,0.0,LNTFH
159,Prior Period Items,12  Mar-19*,0.0,LNTFH
160,Tax,12  Mar-19*,8200.0,LNTFH
161,Profit after tax,12  Mar-19*,22320.0,LNTFH
162,Net profit margin,12  Mar-19*,19.2,LNTFH
163,Advances,12  Mar-19*,913246,LNTFH
164,Deposits,12  Mar-19*,0,LNTFH
165,Credit/Deposit ratio,12  Mar-19*,NM,LNTFH
166,Yield on advances,12  Mar-19*,12.7,LNTFH
167,Cost of deposits,12  Mar-19*,N.A.,LNTFH
168,Net Interest Margin,12  Mar-19*,4.8,LNTFH
169,Net fixed assets,12  Mar-19*,4867,LNTFH
170,Share capital,12  Mar-19*,19988,LNTFH
171,Free reserves,12  Mar-19*,114498,LNTFH
172,Net worth,12  Mar-19*,134486,LNTFH
173,Borrowings,12  Mar-19*,870535,LNTFH
174,Investments,12  Mar-19*,90085,LNTFH
175,Total assets,12  Mar-19*,1060551,LNTFH
176,Debt/equity ratio,12  Mar-19*,6.5,LNTFH
177,Return on assets,12  Mar-19*,2.1,LNTFH
178,Return on equity,12  Mar-19*,16.6,LNTFH
179,Capital adequacy ratio,12  Mar-19*,0,LNTFH
180,Net NPAs,12  Mar-19*,0,LNTFH
181,From Operations,12  Mar-19*,-116435,LNTFH
182,From Investments,12  Mar-19*,-35874,LNTFH
183,From Financial Activity,12  Mar-19*,160082,LNTFH
184,Net Cashflow,12  Mar-19*,7773,LNTFH
