,No. of Mths  Year Ending,variable,value,name
157,Long term debt,12  Mar-18*,576.0,GESCO
158,Total assets,12  Mar-18*,29980.0,GESCO
159,Interest coverage,12  Mar-18*,3.2,GESCO
160,Debt to equity ratio,12  Mar-18*,0.0,GESCO
161,Sales to assets ratio,12  Mar-18*,0.2,GESCO
162,Return on assets,12  Mar-18*,4.8,GESCO
163,Return on equity,12  Mar-18*,5.0,GESCO
164,Return on capital,12  Mar-18*,8.3,GESCO
165,Exports to sales,12  Mar-18*,0.0,GESCO
166,Imports to sales,12  Mar-18*,0.0,GESCO
167,Exports (fob),12  Mar-18*,0.0,GESCO
168,Imports (cif),12  Mar-18*,0.0,GESCO
169,Fx inflow,12  Mar-18*,3.0,GESCO
170,Fx outflow,12  Mar-18*,31.0,GESCO
171,Net fx,12  Mar-18*,-28.0,GESCO
172,From Operations,12  Mar-18*,1944.0,GESCO
173,From Investments,12  Mar-18*,-1797.0,GESCO
174,From Financial Activity,12  Mar-18*,-400.0,GESCO
175,Net Cashflow,12  Mar-18*,-253.0,GESCO
176,Net Sales,12  Mar-19*,5928.0,GESCO
177,Other income,12  Mar-19*,610.0,GESCO
178,Total revenues,12  Mar-19*,6539.0,GESCO
179,Gross profit,12  Mar-19*,258.0,GESCO
180,Depreciation,12  Mar-19*,38.0,GESCO
181,Interest,12  Mar-19*,125.0,GESCO
182,Profit before tax,12  Mar-19*,706.0,GESCO
183,Minority Interest,12  Mar-19*,726.0,GESCO
184,Prior Period Items,12  Mar-19*,0.0,GESCO
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,GESCO
186,Tax,12  Mar-19*,246.0,GESCO
187,Profit after tax,12  Mar-19*,1187.0,GESCO
188,Gross profit margin,12  Mar-19*,4.4,GESCO
189,Effective tax rate,12  Mar-19*,34.8,GESCO
190,Net profit margin,12  Mar-19*,20.0,GESCO
191,Current assets,12  Mar-19*,21478.0,GESCO
192,Current liabilities,12  Mar-19*,9661.0,GESCO
193,Net working cap to sales,12  Mar-19*,199.3,GESCO
194,Current ratio,12  Mar-19*,2.2,GESCO
195,Inventory Days,12  Mar-19*,828.0,GESCO
196,Debtors Days,12  Mar-19*,85.0,GESCO
197,Net fixed assets,12  Mar-19*,1052.0,GESCO
198,Share capital,12  Mar-19*,514.0,GESCO
199,"""Free"" reserves",12  Mar-19*,18782.0,GESCO
200,Net worth,12  Mar-19*,19295.0,GESCO
201,Long term debt,12  Mar-19*,326.0,GESCO
202,Total assets,12  Mar-19*,29936.0,GESCO
203,Interest coverage,12  Mar-19*,6.7,GESCO
204,Debt to equity ratio,12  Mar-19*,0.0,GESCO
205,Sales to assets ratio,12  Mar-19*,0.2,GESCO
206,Return on assets,12  Mar-19*,4.4,GESCO
207,Return on equity,12  Mar-19*,6.2,GESCO
208,Return on capital,12  Mar-19*,7.9,GESCO
209,Exports to sales,12  Mar-19*,0.0,GESCO
210,Imports to sales,12  Mar-19*,0.0,GESCO
211,Exports (fob),12  Mar-19*,0.0,GESCO
212,Imports (cif),12  Mar-19*,0.0,GESCO
213,Fx inflow,12  Mar-19*,0.0,GESCO
214,Fx outflow,12  Mar-19*,28.0,GESCO
215,Net fx,12  Mar-19*,-28.0,GESCO
216,From Operations,12  Mar-19*,1675.0,GESCO
217,From Investments,12  Mar-19*,2877.0,GESCO
218,From Financial Activity,12  Mar-19*,-3704.0,GESCO
219,Net Cashflow,12  Mar-19*,848.0,GESCO
