,No. of Mths  Year Ending,variable,value,name
117,Sales to assets ratio,12  Dec-16,1.1,EMER
118,Return on assets,12  Dec-16,8.6,EMER
119,Return on equity,12  Dec-16,11.8,EMER
120,Return on capital,12  Dec-16,17.1,EMER
121,Exports to sales,12  Dec-16,8.8,EMER
122,Imports to sales,12  Dec-16,22.3,EMER
123,Exports (fob),12  Dec-16,869,EMER
124,Imports (cif),12  Dec-16,2209,EMER
125,Fx inflow,12  Dec-16,959,EMER
126,Fx outflow,12  Dec-16,2612,EMER
127,Net fx,12  Dec-16,-1653,EMER
128,From Operations,12  Dec-16,1070,EMER
129,From Investments,12  Dec-16,-750,EMER
130,From Financial Activity,12  Dec-16,-150,EMER
131,Net Cashflow,12  Dec-16,171,EMER
132,Net Sales,12  Dec-17,6981.0,EMER
133,Other income,12  Dec-17,241.0,EMER
134,Total revenues,12  Dec-17,7222.0,EMER
135,Gross profit,12  Dec-17,770.0,EMER
136,Depreciation,12  Dec-17,191.0,EMER
137,Interest,12  Dec-17,0.0,EMER
138,Profit before tax,12  Dec-17,819.0,EMER
139,Minority Interest,12  Dec-17,0.0,EMER
140,Prior Period Items,12  Dec-17,0.0,EMER
141,Extraordinary Inc (Exp),12  Dec-17,170.0,EMER
142,Tax,12  Dec-17,379.0,EMER
143,Profit after tax,12  Dec-17,610.0,EMER
144,Gross profit margin,12  Dec-17,11.0,EMER
145,Effective tax rate,12  Dec-17,46.2,EMER
146,Net profit margin,12  Dec-17,8.7,EMER
147,Current assets,12  Dec-17,7523,EMER
148,Current liabilities,12  Dec-17,2253,EMER
149,Net working cap to sales,12  Dec-17,75.5,EMER
150,Current ratio,12  Dec-17,3.3,EMER
151,Inventory Days,12  Dec-17,82,EMER
152,Debtors Days,12  Dec-17,64,EMER
153,Net fixed assets,12  Dec-17,1240,EMER
154,Share capital,12  Dec-17,166,EMER
155,"""Free"" reserves",12  Dec-17,7167,EMER
156,Net worth,12  Dec-17,7333,EMER
157,Long term debt,12  Dec-17,0,EMER
158,Total assets,12  Dec-17,9912,EMER
159,Interest coverage,12  Dec-17,NM,EMER
160,Debt to equity ratio,12  Dec-17,0,EMER
161,Sales to assets ratio,12  Dec-17,0.7,EMER
162,Return on assets,12  Dec-17,6.2,EMER
163,Return on equity,12  Dec-17,8.3,EMER
164,Return on capital,12  Dec-17,13.5,EMER
165,Exports to sales,12  Dec-17,0,EMER
166,Imports to sales,12  Dec-17,0,EMER
167,Exports (fob),12  Dec-17,0,EMER
168,Imports (cif),12  Dec-17,0,EMER
169,Fx inflow,12  Dec-17,1015,EMER
170,Fx outflow,12  Dec-17,3043,EMER
171,Net fx,12  Dec-17,-2028,EMER
172,From Operations,12  Dec-17,537,EMER
173,From Investments,12  Dec-17,-476,EMER
174,From Financial Activity,12  Dec-17,-220,EMER
175,Net Cashflow,12  Dec-17,-160,EMER
176,Net Sales,12  Dec-18,8490.0,EMER
177,Other income,12  Dec-18,244.0,EMER
178,Total revenues,12  Dec-18,8734.0,EMER
179,Gross profit,12  Dec-18,1482.0,EMER
180,Depreciation,12  Dec-18,211.0,EMER
181,Interest,12  Dec-18,0.0,EMER
182,Profit before tax,12  Dec-18,1514.0,EMER
183,Minority Interest,12  Dec-18,0.0,EMER
184,Prior Period Items,12  Dec-18,0.0,EMER
185,Extraordinary Inc (Exp),12  Dec-18,66.0,EMER
186,Tax,12  Dec-18,563.0,EMER
187,Profit after tax,12  Dec-18,1017.0,EMER
188,Gross profit margin,12  Dec-18,17.5,EMER
189,Effective tax rate,12  Dec-18,37.1,EMER
190,Net profit margin,12  Dec-18,12.0,EMER
191,Current assets,12  Dec-18,15343,EMER
192,Current liabilities,12  Dec-18,1960,EMER
193,Net working cap to sales,12  Dec-18,157.6,EMER
194,Current ratio,12  Dec-18,7.8,EMER
195,Inventory Days,12  Dec-18,49,EMER
196,Debtors Days,12  Dec-18,28,EMER
197,Net fixed assets,12  Dec-18,1209,EMER
198,Share capital,12  Dec-18,166,EMER
199,"""Free"" reserves",12  Dec-18,15235,EMER
200,Net worth,12  Dec-18,15401,EMER
201,Long term debt,12  Dec-18,0,EMER
202,Total assets,12  Dec-18,17595,EMER
203,Interest coverage,12  Dec-18,NM,EMER
204,Debt to equity ratio,12  Dec-18,0,EMER
205,Sales to assets ratio,12  Dec-18,0.5,EMER
206,Return on assets,12  Dec-18,5.8,EMER
207,Return on equity,12  Dec-18,6.6,EMER
208,Return on capital,12  Dec-18,10.3,EMER
209,Exports to sales,12  Dec-18,0,EMER
210,Imports to sales,12  Dec-18,0,EMER
211,Exports (fob),12  Dec-18,0,EMER
212,Imports (cif),12  Dec-18,0,EMER
213,Fx inflow,12  Dec-18,1636,EMER
214,Fx outflow,12  Dec-18,4368,EMER
215,Net fx,12  Dec-18,-2732,EMER
216,From Operations,12  Dec-18,-1304,EMER
217,From Investments,12  Dec-18,12697,EMER
218,From Financial Activity,12  Dec-18,-301,EMER
219,Net Cashflow,12  Dec-18,11093,EMER
