,No. of Mths  Year Ending,variable,value,name
166,Imports to sales,12  Mar-18*,0.0,HMVL
167,Exports (fob),12  Mar-18*,0.0,HMVL
168,Imports (cif),12  Mar-18*,0.0,HMVL
169,Fx inflow,12  Mar-18*,20.0,HMVL
170,Fx outflow,12  Mar-18*,1097.0,HMVL
171,Net fx,12  Mar-18*,-1077.0,HMVL
172,From Operations,12  Mar-18*,1222.0,HMVL
173,From Investments,12  Mar-18*,-809.0,HMVL
174,From Financial Activity,12  Mar-18*,-231.0,HMVL
175,Net Cashflow,12  Mar-18*,182.0,HMVL
176,Net Sales,12  Mar-19*,8658.0,HMVL
177,Other income,12  Mar-19*,901.0,HMVL
178,Total revenues,12  Mar-19*,9559.0,HMVL
179,Gross profit,12  Mar-19*,506.0,HMVL
180,Depreciation,12  Mar-19*,208.0,HMVL
181,Interest,12  Mar-19*,176.0,HMVL
182,Profit before tax,12  Mar-19*,1023.0,HMVL
183,Minority Interest,12  Mar-19*,0.0,HMVL
184,Prior Period Items,12  Mar-19*,0.0,HMVL
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,HMVL
186,Tax,12  Mar-19*,304.0,HMVL
187,Profit after tax,12  Mar-19*,719.0,HMVL
188,Gross profit margin,12  Mar-19*,5.8,HMVL
189,Effective tax rate,12  Mar-19*,29.7,HMVL
190,Net profit margin,12  Mar-19*,8.3,HMVL
191,Current assets,12  Mar-19*,8375.0,HMVL
192,Current liabilities,12  Mar-19*,2537.0,HMVL
193,Net working cap to sales,12  Mar-19*,67.4,HMVL
194,Current ratio,12  Mar-19*,3.3,HMVL
195,Inventory Days,12  Mar-19*,19.0,HMVL
196,Debtors Days,12  Mar-19*,71.0,HMVL
197,Net fixed assets,12  Mar-19*,3122.0,HMVL
198,Share capital,12  Mar-19*,734.0,HMVL
199,"""Free"" reserves",12  Mar-19*,13167.0,HMVL
200,Net worth,12  Mar-19*,13901.0,HMVL
201,Long term debt,12  Mar-19*,0.0,HMVL
202,Total assets,12  Mar-19*,17387.0,HMVL
203,Interest coverage,12  Mar-19*,6.8,HMVL
204,Debt to equity ratio,12  Mar-19*,0.0,HMVL
205,Sales to assets ratio,12  Mar-19*,0.5,HMVL
206,Return on assets,12  Mar-19*,5.1,HMVL
207,Return on equity,12  Mar-19*,5.2,HMVL
208,Return on capital,12  Mar-19*,8.6,HMVL
209,Exports to sales,12  Mar-19*,0.0,HMVL
210,Imports to sales,12  Mar-19*,0.0,HMVL
211,Exports (fob),12  Mar-19*,0.0,HMVL
212,Imports (cif),12  Mar-19*,0.0,HMVL
213,Fx inflow,12  Mar-19*,100.0,HMVL
214,Fx outflow,12  Mar-19*,228.0,HMVL
215,Net fx,12  Mar-19*,-127.0,HMVL
216,From Operations,12  Mar-19*,488.0,HMVL
217,From Investments,12  Mar-19*,211.0,HMVL
218,From Financial Activity,12  Mar-19*,-703.0,HMVL
219,Net Cashflow,12  Mar-19*,-5.0,HMVL
