,No. of Mths  Year Ending,variable,value,name
136,Depreciation,12  Mar-18*,4117.0,PLNG
137,Interest,12  Mar-18*,1630.0,PLNG
138,Profit before tax,12  Mar-18*,30877.0,PLNG
139,Minority Interest,12  Mar-18*,0.0,PLNG
140,Prior Period Items,12  Mar-18*,0.0,PLNG
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,PLNG
142,Tax,12  Mar-18*,9773.0,PLNG
143,Profit after tax,12  Mar-18*,21104.0,PLNG
144,Gross profit margin,12  Mar-18*,10.9,PLNG
145,Effective tax rate,12  Mar-18*,31.7,PLNG
146,Net profit margin,12  Mar-18*,6.9,PLNG
147,Current assets,12  Mar-18*,70178.0,PLNG
148,Current liabilities,12  Mar-18*,28602.0,PLNG
149,Net working cap to sales,12  Mar-18*,13.6,PLNG
150,Current ratio,12  Mar-18*,2.5,PLNG
151,Inventory Days,12  Mar-18*,6.0,PLNG
152,Debtors Days,12  Mar-18*,19.0,PLNG
153,Net fixed assets,12  Mar-18*,85051.0,PLNG
154,Share capital,12  Mar-18*,15000.0,PLNG
155,"""Free"" reserves",12  Mar-18*,83113.0,PLNG
156,Net worth,12  Mar-18*,98113.0,PLNG
157,Long term debt,12  Mar-18*,7334.0,PLNG
158,Total assets,12  Mar-18*,157445.0,PLNG
159,Interest coverage,12  Mar-18*,19.9,PLNG
160,Debt to equity ratio,12  Mar-18*,0.1,PLNG
161,Sales to assets ratio,12  Mar-18*,1.9,PLNG
162,Return on assets,12  Mar-18*,14.4,PLNG
163,Return on equity,12  Mar-18*,21.5,PLNG
164,Return on capital,12  Mar-18*,30.8,PLNG
165,Exports to sales,12  Mar-18*,0.0,PLNG
166,Imports to sales,12  Mar-18*,0.0,PLNG
167,Exports (fob),12  Mar-18*,0.0,PLNG
168,Imports (cif),12  Mar-18*,0.0,PLNG
169,Fx inflow,12  Mar-18*,490.0,PLNG
170,Fx outflow,12  Mar-18*,245870.0,PLNG
171,Net fx,12  Mar-18*,-245380.0,PLNG
172,From Operations,12  Mar-18*,29956.0,PLNG
173,From Investments,12  Mar-18*,-12776.0,PLNG
174,From Financial Activity,12  Mar-18*,-13347.0,PLNG
175,Net Cashflow,12  Mar-18*,3833.0,PLNG
176,Net Sales,12  Mar-19*,383954.0,PLNG
177,Other income,12  Mar-19*,4458.0,PLNG
178,Total revenues,12  Mar-19*,388412.0,PLNG
179,Gross profit,12  Mar-19*,33731.0,PLNG
180,Depreciation,12  Mar-19*,4112.0,PLNG
181,Interest,12  Mar-19*,989.0,PLNG
182,Profit before tax,12  Mar-19*,33087.0,PLNG
183,Minority Interest,12  Mar-19*,0.0,PLNG
184,Prior Period Items,12  Mar-19*,0.0,PLNG
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,PLNG
186,Tax,12  Mar-19*,10782.0,PLNG
187,Profit after tax,12  Mar-19*,22306.0,PLNG
188,Gross profit margin,12  Mar-19*,8.8,PLNG
189,Effective tax rate,12  Mar-19*,32.6,PLNG
190,Net profit margin,12  Mar-19*,5.8,PLNG
191,Current assets,12  Mar-19*,59618.0,PLNG
192,Current liabilities,12  Mar-19*,24844.0,PLNG
193,Net working cap to sales,12  Mar-19*,9.1,PLNG
194,Current ratio,12  Mar-19*,2.4,PLNG
195,Inventory Days,12  Mar-19*,5.0,PLNG
196,Debtors Days,12  Mar-19*,13.0,PLNG
197,Net fixed assets,12  Mar-19*,83422.0,PLNG
198,Share capital,12  Mar-19*,15000.0,PLNG
199,"""Free"" reserves",12  Mar-19*,87306.0,PLNG
200,Net worth,12  Mar-19*,102306.0,PLNG
201,Long term debt,12  Mar-19*,1012.0,PLNG
202,Total assets,12  Mar-19*,152493.0,PLNG
203,Interest coverage,12  Mar-19*,34.4,PLNG
204,Debt to equity ratio,12  Mar-19*,0.0,PLNG
205,Sales to assets ratio,12  Mar-19*,2.5,PLNG
206,Return on assets,12  Mar-19*,15.3,PLNG
207,Return on equity,12  Mar-19*,21.8,PLNG
208,Return on capital,12  Mar-19*,33.0,PLNG
209,Exports to sales,12  Mar-19*,0.0,PLNG
210,Imports to sales,12  Mar-19*,0.0,PLNG
211,Exports (fob),12  Mar-19*,0.0,PLNG
212,Imports (cif),12  Mar-19*,0.0,PLNG
213,Fx inflow,12  Mar-19*,570.0,PLNG
214,Fx outflow,12  Mar-19*,331260.0,PLNG
215,Net fx,12  Mar-19*,-330690.0,PLNG
216,From Operations,12  Mar-19*,21414.0,PLNG
217,From Investments,12  Mar-19*,-715.0,PLNG
218,From Financial Activity,12  Mar-19*,-25476.0,PLNG
219,Net Cashflow,12  Mar-19*,-4777.0,PLNG
