,No. of Mths  Year Ending,variable,value,name
89,Other income,12  Mar-17*,276.0,PARS
90,Total revenues,12  Mar-17*,3065.0,PARS
91,Gross profit,12  Mar-17*,728.0,PARS
92,Depreciation,12  Mar-17*,279.0,PARS
93,Interest,12  Mar-17*,2336.0,PARS
94,Profit before tax,12  Mar-17*,-1611.0,PARS
95,Minority Interest,12  Mar-17*,0.0,PARS
96,Prior Period Items,12  Mar-17*,0.0,PARS
97,Extraordinary Inc (Exp),12  Mar-17*,0.0,PARS
98,Tax,12  Mar-17*,-122.0,PARS
99,Profit after tax,12  Mar-17*,-1489.0,PARS
100,Gross profit margin,12  Mar-17*,26.1,PARS
101,Effective tax rate,12  Mar-17*,7.6,PARS
102,Net profit margin,12  Mar-17*,-53.4,PARS
103,Current assets,12  Mar-17*,48375.0,PARS
104,Current liabilities,12  Mar-17*,19780.0,PARS
105,Net working cap to sales,12  Mar-17*,1025.3,PARS
106,Current ratio,12  Mar-17*,2.4,PARS
107,Inventory Days,12  Mar-17*,4354.0,PARS
108,Debtors Days,12  Mar-17*,825.0,PARS
109,Net fixed assets,12  Mar-17*,12218.0,PARS
110,Share capital,12  Mar-17*,2176.0,PARS
111,"""Free"" reserves",12  Mar-17*,22646.0,PARS
112,Net worth,12  Mar-17*,24822.0,PARS
113,Long term debt,12  Mar-17*,32565.0,PARS
114,Total assets,12  Mar-17*,79564.0,PARS
115,Interest coverage,12  Mar-17*,0.3,PARS
116,Debt to equity ratio,12  Mar-17*,1.3,PARS
117,Sales to assets ratio,12  Mar-17*,0.0,PARS
118,Return on assets,12  Mar-17*,1.1,PARS
119,Return on equity,12  Mar-17*,-6.0,PARS
120,Return on capital,12  Mar-17*,1.3,PARS
121,Exports to sales,12  Mar-17*,0.0,PARS
122,Imports to sales,12  Mar-17*,0.0,PARS
123,Exports (fob),12  Mar-17*,0.0,PARS
124,Imports (cif),12  Mar-17*,0.0,PARS
125,Fx inflow,12  Mar-17*,0.0,PARS
126,Fx outflow,12  Mar-17*,9.0,PARS
127,Net fx,12  Mar-17*,-9.0,PARS
128,From Operations,12  Mar-17*,-3317.0,PARS
129,From Investments,12  Mar-17*,-1521.0,PARS
130,From Financial Activity,12  Mar-17*,4605.0,PARS
131,Net Cashflow,12  Mar-17*,-234.0,PARS
132,Net Sales,12  Mar-18*,1937.0,PARS
133,Other income,12  Mar-18*,164.0,PARS
134,Total revenues,12  Mar-18*,2101.0,PARS
135,Gross profit,12  Mar-18*,-216.0,PARS
136,Depreciation,12  Mar-18*,302.0,PARS
137,Interest,12  Mar-18*,3241.0,PARS
138,Profit before tax,12  Mar-18*,-3595.0,PARS
139,Minority Interest,12  Mar-18*,0.0,PARS
140,Prior Period Items,12  Mar-18*,0.0,PARS
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,PARS
142,Tax,12  Mar-18*,-356.0,PARS
143,Profit after tax,12  Mar-18*,-3239.0,PARS
144,Gross profit margin,12  Mar-18*,-11.1,PARS
145,Effective tax rate,12  Mar-18*,9.9,PARS
146,Net profit margin,12  Mar-18*,-167.3,PARS
147,Current assets,12  Mar-18*,52459.0,PARS
148,Current liabilities,12  Mar-18*,27851.0,PARS
149,Net working cap to sales,12  Mar-18*,1270.6,PARS
150,Current ratio,12  Mar-18*,1.9,PARS
151,Inventory Days,12  Mar-18*,6952.0,PARS
152,Debtors Days,12  Mar-18*,1197.0,PARS
153,Net fixed assets,12  Mar-18*,12949.0,PARS
154,Share capital,12  Mar-18*,2176.0,PARS
155,"""Free"" reserves",12  Mar-18*,19474.0,PARS
156,Net worth,12  Mar-18*,21650.0,PARS
157,Long term debt,12  Mar-18*,31923.0,PARS
158,Total assets,12  Mar-18*,83903.0,PARS
159,Interest coverage,12  Mar-18*,-0.1,PARS
160,Debt to equity ratio,12  Mar-18*,1.5,PARS
161,Sales to assets ratio,12  Mar-18*,0.0,PARS
162,Return on assets,12  Mar-18*,0.0,PARS
163,Return on equity,12  Mar-18*,-15.0,PARS
164,Return on capital,12  Mar-18*,-0.7,PARS
165,Exports to sales,12  Mar-18*,0.0,PARS
166,Imports to sales,12  Mar-18*,0.0,PARS
167,Exports (fob),12  Mar-18*,0.0,PARS
168,Imports (cif),12  Mar-18*,0.0,PARS
169,Fx inflow,12  Mar-18*,0.0,PARS
170,Fx outflow,12  Mar-18*,13.0,PARS
171,Net fx,12  Mar-18*,-13.0,PARS
172,From Operations,12  Mar-18*,846.0,PARS
173,From Investments,12  Mar-18*,-905.0,PARS
174,From Financial Activity,12  Mar-18*,3.0,PARS
175,Net Cashflow,12  Mar-18*,-56.0,PARS
176,Net Sales,12  Mar-19*,9111.0,PARS
177,Other income,12  Mar-19*,144.0,PARS
178,Total revenues,12  Mar-19*,9254.0,PARS
179,Gross profit,12  Mar-19*,-518.0,PARS
180,Depreciation,12  Mar-19*,289.0,PARS
181,Interest,12  Mar-19*,3353.0,PARS
182,Profit before tax,12  Mar-19*,-4017.0,PARS
183,Minority Interest,12  Mar-19*,0.0,PARS
184,Prior Period Items,12  Mar-19*,0.0,PARS
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,PARS
186,Tax,12  Mar-19*,-343.0,PARS
187,Profit after tax,12  Mar-19*,-3674.0,PARS
188,Gross profit margin,12  Mar-19*,-5.7,PARS
189,Effective tax rate,12  Mar-19*,8.5,PARS
190,Net profit margin,12  Mar-19*,-40.3,PARS
191,Current assets,12  Mar-19*,61028.0,PARS
192,Current liabilities,12  Mar-19*,54808.0,PARS
193,Net working cap to sales,12  Mar-19*,68.3,PARS
194,Current ratio,12  Mar-19*,1.1,PARS
195,Inventory Days,12  Mar-19*,2122.0,PARS
196,Debtors Days,12  Mar-19*,117.0,PARS
197,Net fixed assets,12  Mar-19*,13781.0,PARS
198,Share capital,12  Mar-19*,2176.0,PARS
199,"""Free"" reserves",12  Mar-19*,7249.0,PARS
200,Net worth,12  Mar-19*,9425.0,PARS
201,Long term debt,12  Mar-19*,30966.0,PARS
202,Total assets,12  Mar-19*,96879.0,PARS
203,Interest coverage,12  Mar-19*,-0.2,PARS
204,Debt to equity ratio,12  Mar-19*,3.3,PARS
205,Sales to assets ratio,12  Mar-19*,0.1,PARS
206,Return on assets,12  Mar-19*,-0.3,PARS
207,Return on equity,12  Mar-19*,-39.0,PARS
208,Return on capital,12  Mar-19*,-1.6,PARS
209,Exports to sales,12  Mar-19*,0.0,PARS
210,Imports to sales,12  Mar-19*,0.0,PARS
211,Exports (fob),12  Mar-19*,0.0,PARS
212,Imports (cif),12  Mar-19*,0.0,PARS
213,Fx inflow,12  Mar-19*,0.0,PARS
214,Fx outflow,12  Mar-19*,5.0,PARS
215,Net fx,12  Mar-19*,-5.0,PARS
216,From Operations,12  Mar-19*,13104.0,PARS
217,From Investments,12  Mar-19*,-4699.0,PARS
218,From Financial Activity,12  Mar-19*,-8145.0,PARS
219,Net Cashflow,12  Mar-19*,260.0,PARS
