,No. of Mths  Year Ending,variable,value,name
195,Inventory Days,12  Mar-19*,148.0,BJHN
196,Debtors Days,12  Mar-19*,10.0,BJHN
197,Net fixed assets,12  Mar-19*,74232.0,BJHN
198,Share capital,12  Mar-19*,1101.0,BJHN
199,"""Free"" reserves",12  Mar-19*,26670.0,BJHN
200,Net worth,12  Mar-19*,27771.0,BJHN
201,Long term debt,12  Mar-19*,53821.0,BJHN
202,Total assets,12  Mar-19*,137910.0,BJHN
203,Interest coverage,12  Mar-19*,0.6,BJHN
204,Debt to equity ratio,12  Mar-19*,1.9,BJHN
205,Sales to assets ratio,12  Mar-19*,0.5,BJHN
206,Return on assets,12  Mar-19*,1.3,BJHN
207,Return on equity,12  Mar-19*,-4.9,BJHN
208,Return on capital,12  Mar-19*,2.3,BJHN
209,Exports to sales,12  Mar-19*,0.0,BJHN
210,Imports to sales,12  Mar-19*,0.0,BJHN
211,Exports (fob),12  Mar-19*,0.0,BJHN
212,Imports (cif),12  Mar-19*,0.0,BJHN
213,Fx inflow,12  Mar-19*,186.0,BJHN
214,Fx outflow,12  Mar-19*,1.0,BJHN
215,Net fx,12  Mar-19*,185.0,BJHN
216,From Operations,12  Mar-19*,11177.0,BJHN
217,From Investments,12  Mar-19*,-37.0,BJHN
218,From Financial Activity,12  Mar-19*,-10984.0,BJHN
219,Net Cashflow,12  Mar-19*,156.0,BJHN
