,No. of Mths  Year Ending,variable,value,name
205,Sales to assets ratio,12  Mar-20*,1.0,TEMH
206,Return on assets,12  Mar-20*,10.9,TEMH
207,Return on equity,12  Mar-20*,17.9,TEMH
208,Return on capital,12  Mar-20*,23.9,TEMH
209,Exports to sales,12  Mar-20*,0.0,TEMH
210,Imports to sales,12  Mar-20*,0.0,TEMH
211,Exports (fob),12  Mar-20*,0.0,TEMH
212,Imports (cif),12  Mar-20*,0.0,TEMH
213,Fx inflow,12  Mar-20*,278973.0,TEMH
214,Fx outflow,12  Mar-20*,174165.0,TEMH
215,Net fx,12  Mar-20*,104808.0,TEMH
216,From Operations,12  Mar-20*,43581.0,TEMH
217,From Investments,12  Mar-20*,10286.0,TEMH
218,From Financial Activity,12  Mar-20*,-44655.0,TEMH
219,Net Cashflow,12  Mar-20*,9740.0,TEMH
