,No. of Mths  Year Ending,variable,value,name
167,Exports (fob),12  Mar-18,0.0,COLR
168,Imports (cif),12  Mar-18,0.0,COLR
169,Fx inflow,12  Mar-18,2531.0,COLR
170,Fx outflow,12  Mar-18,27993.0,COLR
171,Net fx,12  Mar-18,-25462.0,COLR
172,From Operations,12  Mar-18,-11.0,COLR
173,From Investments,12  Mar-18,670.0,COLR
174,From Financial Activity,12  Mar-18,-701.0,COLR
175,Net Cashflow,12  Mar-18,-42.0,COLR
176,Net Sales,12  Mar-19,10281.0,COLR
177,Other income,12  Mar-19,108.0,COLR
178,Total revenues,12  Mar-19,10389.0,COLR
179,Gross profit,12  Mar-19,574.0,COLR
180,Depreciation,12  Mar-19,374.0,COLR
181,Interest,12  Mar-19,6.0,COLR
182,Profit before tax,12  Mar-19,301.0,COLR
183,Minority Interest,12  Mar-19,0.0,COLR
184,Prior Period Items,12  Mar-19,0.0,COLR
185,Extraordinary Inc (Exp),12  Mar-19,0.0,COLR
186,Tax,12  Mar-19,116.0,COLR
187,Profit after tax,12  Mar-19,186.0,COLR
188,Gross profit margin,12  Mar-19,5.6,COLR
189,Effective tax rate,12  Mar-19,38.4,COLR
190,Net profit margin,12  Mar-19,1.8,COLR
191,Current assets,12  Mar-19,4758.0,COLR
192,Current liabilities,12  Mar-19,2498.0,COLR
193,Net working cap to sales,12  Mar-19,22.0,COLR
194,Current ratio,12  Mar-19,1.9,COLR
195,Inventory Days,12  Mar-19,65.0,COLR
196,Debtors Days,12  Mar-19,64.0,COLR
197,Net fixed assets,12  Mar-19,3306.0,COLR
198,Share capital,12  Mar-19,231.0,COLR
199,"""Free"" reserves",12  Mar-19,5933.0,COLR
200,Net worth,12  Mar-19,6164.0,COLR
201,Long term debt,12  Mar-19,0.0,COLR
202,Total assets,12  Mar-19,8945.0,COLR
203,Interest coverage,12  Mar-19,49.6,COLR
204,Debt to equity ratio,12  Mar-19,0.0,COLR
205,Sales to assets ratio,12  Mar-19,1.1,COLR
206,Return on assets,12  Mar-19,2.1,COLR
207,Return on equity,12  Mar-19,3.0,COLR
208,Return on capital,12  Mar-19,5.0,COLR
209,Exports to sales,12  Mar-19,0.0,COLR
210,Imports to sales,12  Mar-19,0.0,COLR
211,Exports (fob),12  Mar-19,0.0,COLR
212,Imports (cif),12  Mar-19,0.0,COLR
213,Fx inflow,12  Mar-19,2686.0,COLR
214,Fx outflow,12  Mar-19,2569.0,COLR
215,Net fx,12  Mar-19,117.0,COLR
216,From Operations,12  Mar-19,298.0,COLR
217,From Investments,12  Mar-19,65.0,COLR
218,From Financial Activity,12  Mar-19,-283.0,COLR
219,Net Cashflow,12  Mar-19,80.0,COLR
