,No. of Mths  Year Ending,variable,value,name
78,Imports to sales,18  Mar-15*,0.0,PRSE
79,Exports (fob),18  Mar-15*,0.0,PRSE
80,Imports (cif),18  Mar-15*,0.0,PRSE
81,Fx inflow,18  Mar-15*,0.0,PRSE
82,Fx outflow,18  Mar-15*,0.0,PRSE
83,Net fx,18  Mar-15*,0.0,PRSE
84,From Operations,18  Mar-15*,-139.0,PRSE
85,From Investments,18  Mar-15*,69.0,PRSE
86,From Financial Activity,18  Mar-15*,55.0,PRSE
87,Net Cashflow,18  Mar-15*,-15.0,PRSE
88,Net Sales,12  Mar-16*,104.0,PRSE
89,Other income,12  Mar-16*,129.0,PRSE
90,Total revenues,12  Mar-16*,233.0,PRSE
91,Gross profit,12  Mar-16*,60.0,PRSE
92,Depreciation,12  Mar-16*,9.0,PRSE
93,Interest,12  Mar-16*,0.0,PRSE
94,Profit before tax,12  Mar-16*,180.0,PRSE
95,Minority Interest,12  Mar-16*,0.0,PRSE
96,Prior Period Items,12  Mar-16*,-31.0,PRSE
97,Extraordinary Inc (Exp),12  Mar-16*,0.0,PRSE
98,Tax,12  Mar-16*,6.0,PRSE
99,Profit after tax,12  Mar-16*,142.0,PRSE
100,Gross profit margin,12  Mar-16*,57.2,PRSE
101,Effective tax rate,12  Mar-16*,3.6,PRSE
102,Net profit margin,12  Mar-16*,136.3,PRSE
103,Current assets,12  Mar-16*,1450.0,PRSE
104,Current liabilities,12  Mar-16*,1975.0,PRSE
105,Net working cap to sales,12  Mar-16*,-505.1,PRSE
106,Current ratio,12  Mar-16*,0.7,PRSE
107,Inventory Days,12  Mar-16*,0.0,PRSE
108,Debtors Days,12  Mar-16*,4315.0,PRSE
109,Net fixed assets,12  Mar-16*,31.0,PRSE
110,Share capital,12  Mar-16*,133.0,PRSE
111,"""Free"" reserves",12  Mar-16*,-137.0,PRSE
112,Net worth,12  Mar-16*,-4.0,PRSE
113,Long term debt,12  Mar-16*,40.0,PRSE
114,Total assets,12  Mar-16*,2028.0,PRSE
115,Interest coverage,12  Mar-16*,1798.0,PRSE
116,Debt to equity ratio,12  Mar-16*,-10.0,PRSE
117,Sales to assets ratio,12  Mar-16*,0.1,PRSE
118,Return on assets,12  Mar-16*,7.0,PRSE
119,Return on equity,12  Mar-16*,-3547.5,PRSE
120,Return on capital,12  Mar-16*,412.2,PRSE
121,Exports to sales,12  Mar-16*,0.0,PRSE
122,Imports to sales,12  Mar-16*,0.0,PRSE
123,Exports (fob),12  Mar-16*,0.0,PRSE
124,Imports (cif),12  Mar-16*,0.0,PRSE
125,Fx inflow,12  Mar-16*,0.0,PRSE
126,Fx outflow,12  Mar-16*,0.0,PRSE
127,Net fx,12  Mar-16*,0.0,PRSE
128,From Operations,12  Mar-16*,-4.0,PRSE
129,From Investments,12  Mar-16*,89.0,PRSE
130,From Financial Activity,12  Mar-16*,-71.0,PRSE
131,Net Cashflow,12  Mar-16*,14.0,PRSE
132,Net Sales,12  Mar-17*,170.0,PRSE
133,Other income,12  Mar-17*,26.0,PRSE
134,Total revenues,12  Mar-17*,196.0,PRSE
135,Gross profit,12  Mar-17*,64.0,PRSE
136,Depreciation,12  Mar-17*,1.0,PRSE
137,Interest,12  Mar-17*,0.0,PRSE
138,Profit before tax,12  Mar-17*,89.0,PRSE
139,Minority Interest,12  Mar-17*,0.0,PRSE
140,Prior Period Items,12  Mar-17*,105.0,PRSE
141,Extraordinary Inc (Exp),12  Mar-17*,0.0,PRSE
142,Tax,12  Mar-17*,59.0,PRSE
143,Profit after tax,12  Mar-17*,134.0,PRSE
144,Gross profit margin,12  Mar-17*,37.6,PRSE
145,Effective tax rate,12  Mar-17*,67.1,PRSE
146,Net profit margin,12  Mar-17*,79.1,PRSE
147,Current assets,12  Mar-17*,145.0,PRSE
148,Current liabilities,12  Mar-17*,228.0,PRSE
149,Net working cap to sales,12  Mar-17*,-49.1,PRSE
150,Current ratio,12  Mar-17*,0.6,PRSE
151,Inventory Days,12  Mar-17*,0.0,PRSE
152,Debtors Days,12  Mar-17*,92.0,PRSE
153,Net fixed assets,12  Mar-17*,29.0,PRSE
154,Share capital,12  Mar-17*,133.0,PRSE
155,"""Free"" reserves",12  Mar-17*,-176.0,PRSE
156,Net worth,12  Mar-17*,-43.0,PRSE
157,Long term debt,12  Mar-17*,21.0,PRSE
158,Total assets,12  Mar-17*,224.0,PRSE
159,Interest coverage,12  Mar-17*,443.5,PRSE
160,Debt to equity ratio,12  Mar-17*,-0.5,PRSE
161,Sales to assets ratio,12  Mar-17*,0.8,PRSE
162,Return on assets,12  Mar-17*,59.9,PRSE
163,Return on equity,12  Mar-17*,-310.4,PRSE
164,Return on capital,12  Mar-17*,-868.6,PRSE
165,Exports to sales,12  Mar-17*,0.0,PRSE
166,Imports to sales,12  Mar-17*,0.0,PRSE
167,Exports (fob),12  Mar-17*,0.0,PRSE
168,Imports (cif),12  Mar-17*,0.0,PRSE
169,Fx inflow,12  Mar-17*,0.0,PRSE
170,Fx outflow,12  Mar-17*,0.0,PRSE
171,Net fx,12  Mar-17*,0.0,PRSE
172,From Operations,12  Mar-17*,74.0,PRSE
173,From Investments,12  Mar-17*,205.0,PRSE
174,From Financial Activity,12  Mar-17*,-253.0,PRSE
175,Net Cashflow,12  Mar-17*,26.0,PRSE
176,Net Sales,12  Mar-18*,231.0,PRSE
177,Other income,12  Mar-18*,9.0,PRSE
178,Total revenues,12  Mar-18*,240.0,PRSE
179,Gross profit,12  Mar-18*,154.0,PRSE
180,Depreciation,12  Mar-18*,2.0,PRSE
181,Interest,12  Mar-18*,0.0,PRSE
182,Profit before tax,12  Mar-18*,161.0,PRSE
183,Minority Interest,12  Mar-18*,0.0,PRSE
184,Prior Period Items,12  Mar-18*,11.0,PRSE
185,Extraordinary Inc (Exp),12  Mar-18*,0.0,PRSE
186,Tax,12  Mar-18*,28.0,PRSE
187,Profit after tax,12  Mar-18*,143.0,PRSE
188,Gross profit margin,12  Mar-18*,66.5,PRSE
189,Effective tax rate,12  Mar-18*,17.7,PRSE
190,Net profit margin,12  Mar-18*,61.9,PRSE
191,Current assets,12  Mar-18*,120.0,PRSE
192,Current liabilities,12  Mar-18*,96.0,PRSE
193,Net working cap to sales,12  Mar-18*,10.8,PRSE
194,Current ratio,12  Mar-18*,1.3,PRSE
195,Inventory Days,12  Mar-18*,0.0,PRSE
196,Debtors Days,12  Mar-18*,21.0,PRSE
197,Net fixed assets,12  Mar-18*,29.0,PRSE
198,Share capital,12  Mar-18*,133.0,PRSE
199,"""Free"" reserves",12  Mar-18*,-32.0,PRSE
200,Net worth,12  Mar-18*,101.0,PRSE
201,Long term debt,12  Mar-18*,1.0,PRSE
202,Total assets,12  Mar-18*,217.0,PRSE
203,Interest coverage,12  Mar-18*,806.0,PRSE
204,Debt to equity ratio,12  Mar-18*,0.0,PRSE
205,Sales to assets ratio,12  Mar-18*,1.1,PRSE
206,Return on assets,12  Mar-18*,66.1,PRSE
207,Return on equity,12  Mar-18*,141.4,PRSE
208,Return on capital,12  Mar-18*,168.5,PRSE
209,Exports to sales,12  Mar-18*,0.0,PRSE
210,Imports to sales,12  Mar-18*,0.0,PRSE
211,Exports (fob),12  Mar-18*,0.0,PRSE
212,Imports (cif),12  Mar-18*,0.0,PRSE
213,Fx inflow,12  Mar-18*,0.0,PRSE
214,Fx outflow,12  Mar-18*,0.0,PRSE
215,Net fx,12  Mar-18*,0.0,PRSE
216,From Operations,12  Mar-18*,65.0,PRSE
217,From Investments,12  Mar-18*,3.0,PRSE
218,From Financial Activity,12  Mar-18*,-87.0,PRSE
219,Net Cashflow,12  Mar-18*,-19.0,PRSE
