,No. of Mths  Year Ending,variable,value,name
120,Return on capital,12  Mar-17*,6.5,EIH
121,Exports to sales,12  Mar-17*,0.0,EIH
122,Imports to sales,12  Mar-17*,0.0,EIH
123,Exports (fob),12  Mar-17*,0.0,EIH
124,Imports (cif),12  Mar-17*,0.0,EIH
125,Fx inflow,12  Mar-17*,4255.0,EIH
126,Fx outflow,12  Mar-17*,1160.0,EIH
127,Net fx,12  Mar-17*,3095.0,EIH
128,From Operations,12  Mar-17*,2433.0,EIH
129,From Investments,12  Mar-17*,-2687.0,EIH
130,From Financial Activity,12  Mar-17*,-42.0,EIH
131,Net Cashflow,12  Mar-17*,-296.0,EIH
132,Net Sales,12  Mar-18*,15984.0,EIH
133,Other income,12  Mar-18*,1060.0,EIH
134,Total revenues,12  Mar-18*,17044.0,EIH
135,Gross profit,12  Mar-18*,2992.0,EIH
136,Depreciation,12  Mar-18*,1173.0,EIH
137,Interest,12  Mar-18*,231.0,EIH
138,Profit before tax,12  Mar-18*,2647.0,EIH
139,Minority Interest,12  Mar-18*,166.0,EIH
140,Prior Period Items,12  Mar-18*,0.0,EIH
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,EIH
142,Tax,12  Mar-18*,855.0,EIH
143,Profit after tax,12  Mar-18*,1958.0,EIH
144,Gross profit margin,12  Mar-18*,18.7,EIH
145,Effective tax rate,12  Mar-18*,32.3,EIH
146,Net profit margin,12  Mar-18*,12.2,EIH
147,Current assets,12  Mar-18*,5827.0,EIH
148,Current liabilities,12  Mar-18*,5771.0,EIH
149,Net working cap to sales,12  Mar-18*,0.4,EIH
150,Current ratio,12  Mar-18*,1.0,EIH
151,Inventory Days,12  Mar-18*,12.0,EIH
152,Debtors Days,12  Mar-18*,51.0,EIH
153,Net fixed assets,12  Mar-18*,26953.0,EIH
154,Share capital,12  Mar-18*,1143.0,EIH
155,"""Free"" reserves",12  Mar-18*,27685.0,EIH
156,Net worth,12  Mar-18*,28828.0,EIH
157,Long term debt,12  Mar-18*,1400.0,EIH
158,Total assets,12  Mar-18*,40742.0,EIH
159,Interest coverage,12  Mar-18*,12.5,EIH
160,Debt to equity ratio,12  Mar-18*,0.0,EIH
161,Sales to assets ratio,12  Mar-18*,0.4,EIH
162,Return on assets,12  Mar-18*,5.4,EIH
163,Return on equity,12  Mar-18*,6.8,EIH
164,Return on capital,12  Mar-18*,10.1,EIH
165,Exports to sales,12  Mar-18*,0.0,EIH
166,Imports to sales,12  Mar-18*,0.0,EIH
167,Exports (fob),12  Mar-18*,0.0,EIH
168,Imports (cif),12  Mar-18*,0.0,EIH
169,Fx inflow,12  Mar-18*,4355.0,EIH
170,Fx outflow,12  Mar-18*,841.0,EIH
171,Net fx,12  Mar-18*,3514.0,EIH
172,From Operations,12  Mar-18*,2718.0,EIH
173,From Investments,12  Mar-18*,-3179.0,EIH
174,From Financial Activity,12  Mar-18*,452.0,EIH
175,Net Cashflow,12  Mar-18*,-9.0,EIH
176,Net Sales,12  Mar-19*,18108.0,EIH
177,Other income,12  Mar-19*,688.0,EIH
178,Total revenues,12  Mar-19*,18796.0,EIH
179,Gross profit,12  Mar-19*,3277.0,EIH
180,Depreciation,12  Mar-19*,1326.0,EIH
181,Interest,12  Mar-19*,504.0,EIH
182,Profit before tax,12  Mar-19*,2135.0,EIH
183,Minority Interest,12  Mar-19*,174.0,EIH
184,Prior Period Items,12  Mar-19*,0.0,EIH
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,EIH
186,Tax,12  Mar-19*,820.0,EIH
187,Profit after tax,12  Mar-19*,1490.0,EIH
188,Gross profit margin,12  Mar-19*,18.1,EIH
189,Effective tax rate,12  Mar-19*,38.4,EIH
190,Net profit margin,12  Mar-19*,8.2,EIH
191,Current assets,12  Mar-19*,6679.0,EIH
192,Current liabilities,12  Mar-19*,6514.0,EIH
193,Net working cap to sales,12  Mar-19*,0.9,EIH
194,Current ratio,12  Mar-19*,1.0,EIH
195,Inventory Days,12  Mar-19*,12.0,EIH
196,Debtors Days,12  Mar-19*,50.0,EIH
197,Net fixed assets,12  Mar-19*,27068.0,EIH
198,Share capital,12  Mar-19*,1143.0,EIH
199,"""Free"" reserves",12  Mar-19*,28791.0,EIH
200,Net worth,12  Mar-19*,29934.0,EIH
201,Long term debt,12  Mar-19*,2247.0,EIH
202,Total assets,12  Mar-19*,42518.0,EIH
203,Interest coverage,12  Mar-19*,5.2,EIH
204,Debt to equity ratio,12  Mar-19*,0.1,EIH
205,Sales to assets ratio,12  Mar-19*,0.4,EIH
206,Return on assets,12  Mar-19*,4.7,EIH
207,Return on equity,12  Mar-19*,5.0,EIH
208,Return on capital,12  Mar-19*,8.7,EIH
209,Exports to sales,12  Mar-19*,0.0,EIH
210,Imports to sales,12  Mar-19*,0.0,EIH
211,Exports (fob),12  Mar-19*,0.0,EIH
212,Imports (cif),12  Mar-19*,0.0,EIH
213,Fx inflow,12  Mar-19*,5145.0,EIH
214,Fx outflow,12  Mar-19*,598.0,EIH
215,Net fx,12  Mar-19*,4546.0,EIH
216,From Operations,12  Mar-19*,2913.0,EIH
217,From Investments,12  Mar-19*,-2412.0,EIH
218,From Financial Activity,12  Mar-19*,-190.0,EIH
219,Net Cashflow,12  Mar-19*,311.0,EIH
