,No. of Mths  Year Ending,variable,value,name
68,Net worth,12  Mar-16*,4036.0,PANB
69,Long term debt,12  Mar-16*,7857.0,PANB
70,Total assets,12  Mar-16*,18030.0,PANB
71,Interest coverage,12  Mar-16*,0.5,PANB
72,Debt to equity ratio,12  Mar-16*,1.9,PANB
73,Sales to assets ratio,12  Mar-16*,0.4,PANB
74,Return on assets,12  Mar-16*,6.0,PANB
75,Return on equity,12  Mar-16*,-4.5,PANB
76,Return on capital,12  Mar-16*,9.3,PANB
77,Exports to sales,12  Mar-16*,36.0,PANB
78,Imports to sales,12  Mar-16*,9.5,PANB
79,Exports (fob),12  Mar-16*,2348.0,PANB
80,Imports (cif),12  Mar-16*,619.0,PANB
81,Fx inflow,12  Mar-16*,2698.0,PANB
82,Fx outflow,12  Mar-16*,925.0,PANB
83,Net fx,12  Mar-16*,1773.0,PANB
84,From Operations,12  Mar-16*,907.0,PANB
85,From Investments,12  Mar-16*,164.0,PANB
86,From Financial Activity,12  Mar-16*,-1174.0,PANB
87,Net Cashflow,12  Mar-16*,-103.0,PANB
88,Net Sales,12  Mar-17*,5440.0,PANB
89,Other income,12  Mar-17*,466.0,PANB
90,Total revenues,12  Mar-17*,5906.0,PANB
91,Gross profit,12  Mar-17*,624.0,PANB
92,Depreciation,12  Mar-17*,680.0,PANB
93,Interest,12  Mar-17*,1009.0,PANB
94,Profit before tax,12  Mar-17*,-599.0,PANB
95,Minority Interest,12  Mar-17*,0.0,PANB
96,Prior Period Items,12  Mar-17*,3.0,PANB
97,Extraordinary Inc (Exp),12  Mar-17*,77.0,PANB
98,Tax,12  Mar-17*,-110.0,PANB
99,Profit after tax,12  Mar-17*,-409.0,PANB
100,Gross profit margin,12  Mar-17*,11.5,PANB
101,Effective tax rate,12  Mar-17*,18.3,PANB
102,Net profit margin,12  Mar-17*,-7.5,PANB
103,Current assets,12  Mar-17*,5334.0,PANB
104,Current liabilities,12  Mar-17*,5881.0,PANB
105,Net working cap to sales,12  Mar-17*,-10.1,PANB
106,Current ratio,12  Mar-17*,0.9,PANB
107,Inventory Days,12  Mar-17*,212.0,PANB
108,Debtors Days,12  Mar-17*,95.0,PANB
109,Net fixed assets,12  Mar-17*,10368.0,PANB
110,Share capital,12  Mar-17*,61.0,PANB
111,"""Free"" reserves",12  Mar-17*,3496.0,PANB
112,Net worth,12  Mar-17*,3557.0,PANB
113,Long term debt,12  Mar-17*,7141.0,PANB
114,Total assets,12  Mar-17*,18001.0,PANB
115,Interest coverage,12  Mar-17*,0.4,PANB
116,Debt to equity ratio,12  Mar-17*,2.0,PANB
117,Sales to assets ratio,12  Mar-17*,0.3,PANB
118,Return on assets,12  Mar-17*,3.3,PANB
119,Return on equity,12  Mar-17*,-11.5,PANB
120,Return on capital,12  Mar-17*,4.6,PANB
121,Exports to sales,12  Mar-17*,33.7,PANB
122,Imports to sales,12  Mar-17*,14.3,PANB
123,Exports (fob),12  Mar-17*,1832.0,PANB
124,Imports (cif),12  Mar-17*,780.0,PANB
125,Fx inflow,12  Mar-17*,1998.0,PANB
126,Fx outflow,12  Mar-17*,898.0,PANB
127,Net fx,12  Mar-17*,1101.0,PANB
128,From Operations,12  Mar-17*,1307.0,PANB
129,From Investments,12  Mar-17*,-258.0,PANB
130,From Financial Activity,12  Mar-17*,-1070.0,PANB
131,Net Cashflow,12  Mar-17*,-21.0,PANB
132,Net Sales,12  Mar-18*,5928.0,PANB
133,Other income,12  Mar-18*,78.0,PANB
134,Total revenues,12  Mar-18*,6006.0,PANB
135,Gross profit,12  Mar-18*,863.0,PANB
136,Depreciation,12  Mar-18*,573.0,PANB
137,Interest,12  Mar-18*,1006.0,PANB
138,Profit before tax,12  Mar-18*,-637.0,PANB
139,Minority Interest,12  Mar-18*,0.0,PANB
140,Prior Period Items,12  Mar-18*,0.0,PANB
141,Extraordinary Inc (Exp),12  Mar-18*,0.0,PANB
142,Tax,12  Mar-18*,99.0,PANB
143,Profit after tax,12  Mar-18*,-736.0,PANB
144,Gross profit margin,12  Mar-18*,14.6,PANB
145,Effective tax rate,12  Mar-18*,-15.5,PANB
146,Net profit margin,12  Mar-18*,-12.4,PANB
147,Current assets,12  Mar-18*,5603.0,PANB
148,Current liabilities,12  Mar-18*,6910.0,PANB
149,Net working cap to sales,12  Mar-18*,-22.0,PANB
150,Current ratio,12  Mar-18*,0.8,PANB
151,Inventory Days,12  Mar-18*,206.0,PANB
152,Debtors Days,12  Mar-18*,84.0,PANB
153,Net fixed assets,12  Mar-18*,9941.0,PANB
154,Share capital,12  Mar-18*,61.0,PANB
155,"""Free"" reserves",12  Mar-18*,3026.0,PANB
156,Net worth,12  Mar-18*,3087.0,PANB
157,Long term debt,12  Mar-18*,5707.0,PANB
158,Total assets,12  Mar-18*,16076.0,PANB
159,Interest coverage,12  Mar-18*,0.4,PANB
160,Debt to equity ratio,12  Mar-18*,1.8,PANB
161,Sales to assets ratio,12  Mar-18*,0.4,PANB
162,Return on assets,12  Mar-18*,1.7,PANB
163,Return on equity,12  Mar-18*,-23.8,PANB
164,Return on capital,12  Mar-18*,4.2,PANB
165,Exports to sales,12  Mar-18*,24.0,PANB
166,Imports to sales,12  Mar-18*,17.5,PANB
167,Exports (fob),12  Mar-18*,1424.0,PANB
168,Imports (cif),12  Mar-18*,1040.0,PANB
169,Fx inflow,12  Mar-18*,1600.0,PANB
170,Fx outflow,12  Mar-18*,1131.0,PANB
171,Net fx,12  Mar-18*,469.0,PANB
172,From Operations,12  Mar-18*,1180.0,PANB
173,From Investments,12  Mar-18*,553.0,PANB
174,From Financial Activity,12  Mar-18*,-1644.0,PANB
175,Net Cashflow,12  Mar-18*,90.0,PANB
176,Net Sales,12  Mar-19*,4567.0,PANB
177,Other income,12  Mar-19*,45.0,PANB
178,Total revenues,12  Mar-19*,4612.0,PANB
179,Gross profit,12  Mar-19*,2030.0,PANB
180,Depreciation,12  Mar-19*,540.0,PANB
181,Interest,12  Mar-19*,1048.0,PANB
182,Profit before tax,12  Mar-19*,486.0,PANB
183,Minority Interest,12  Mar-19*,0.0,PANB
184,Prior Period Items,12  Mar-19*,0.0,PANB
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,PANB
186,Tax,12  Mar-19*,77.0,PANB
187,Profit after tax,12  Mar-19*,409.0,PANB
188,Gross profit margin,12  Mar-19*,44.4,PANB
189,Effective tax rate,12  Mar-19*,15.9,PANB
190,Net profit margin,12  Mar-19*,9.0,PANB
191,Current assets,12  Mar-19*,2415.0,PANB
192,Current liabilities,12  Mar-19*,9077.0,PANB
193,Net working cap to sales,12  Mar-19*,-145.9,PANB
194,Current ratio,12  Mar-19*,0.3,PANB
195,Inventory Days,12  Mar-19*,65.0,PANB
196,Debtors Days,12  Mar-19*,71.0,PANB
197,Net fixed assets,12  Mar-19*,8333.0,PANB
198,Share capital,12  Mar-19*,61.0,PANB
199,"""Free"" reserves",12  Mar-19*,3443.0,PANB
200,Net worth,12  Mar-19*,3504.0,PANB
201,Long term debt,12  Mar-19*,461.0,PANB
202,Total assets,12  Mar-19*,13755.0,PANB
203,Interest coverage,12  Mar-19*,1.5,PANB
204,Debt to equity ratio,12  Mar-19*,0.1,PANB
205,Sales to assets ratio,12  Mar-19*,0.3,PANB
206,Return on assets,12  Mar-19*,10.6,PANB
207,Return on equity,12  Mar-19*,11.7,PANB
208,Return on capital,12  Mar-19*,38.7,PANB
209,Exports to sales,12  Mar-19*,20.9,PANB
210,Imports to sales,12  Mar-19*,8.1,PANB
211,Exports (fob),12  Mar-19*,954.0,PANB
212,Imports (cif),12  Mar-19*,372.0,PANB
213,Fx inflow,12  Mar-19*,1203.0,PANB
214,Fx outflow,12  Mar-19*,467.0,PANB
215,Net fx,12  Mar-19*,736.0,PANB
216,From Operations,12  Mar-19*,1049.0,PANB
217,From Investments,12  Mar-19*,-54.0,PANB
218,From Financial Activity,12  Mar-19*,-1011.0,PANB
219,Net Cashflow,12  Mar-19*,-20.0,PANB
