,No. of Mths  Year Ending,variable,value,name
151,Inventory Days,12  Mar-18*,51.0,POME
152,Debtors Days,12  Mar-18*,79.0,POME
153,Net fixed assets,12  Mar-18*,2800.0,POME
154,Share capital,12  Mar-18*,441.0,POME
155,"""Free"" reserves",12  Mar-18*,2942.0,POME
156,Net worth,12  Mar-18*,3383.0,POME
157,Long term debt,12  Mar-18*,791.0,POME
158,Total assets,12  Mar-18*,5648.0,POME
159,Interest coverage,12  Mar-18*,10.6,POME
160,Debt to equity ratio,12  Mar-18*,0.2,POME
161,Sales to assets ratio,12  Mar-18*,0.9,POME
162,Return on assets,12  Mar-18*,14.3,POME
163,Return on equity,12  Mar-18*,20.9,POME
164,Return on capital,12  Mar-18*,25.6,POME
165,Exports to sales,12  Mar-18*,0.0,POME
166,Imports to sales,12  Mar-18*,0.0,POME
167,Exports (fob),12  Mar-18*,0.0,POME
168,Imports (cif),12  Mar-18*,0.0,POME
169,Fx inflow,12  Mar-18*,3448.0,POME
170,Fx outflow,12  Mar-18*,1456.0,POME
171,Net fx,12  Mar-18*,1992.0,POME
172,From Operations,12  Mar-18*,750.0,POME
173,From Investments,12  Mar-18*,-880.0,POME
174,From Financial Activity,12  Mar-18*,157.0,POME
175,Net Cashflow,12  Mar-18*,26.0,POME
176,Net Sales,12  Mar-19*,6108.0,POME
177,Other income,12  Mar-19*,183.0,POME
178,Total revenues,12  Mar-19*,6291.0,POME
179,Gross profit,12  Mar-19*,1295.0,POME
180,Depreciation,12  Mar-19*,373.0,POME
181,Interest,12  Mar-19*,118.0,POME
182,Profit before tax,12  Mar-19*,987.0,POME
183,Minority Interest,12  Mar-19*,0.0,POME
184,Prior Period Items,12  Mar-19*,14.0,POME
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,POME
186,Tax,12  Mar-19*,347.0,POME
187,Profit after tax,12  Mar-19*,654.0,POME
188,Gross profit margin,12  Mar-19*,21.2,POME
189,Effective tax rate,12  Mar-19*,35.1,POME
190,Net profit margin,12  Mar-19*,10.7,POME
191,Current assets,12  Mar-19*,3017.0,POME
192,Current liabilities,12  Mar-19*,1536.0,POME
193,Net working cap to sales,12  Mar-19*,24.2,POME
194,Current ratio,12  Mar-19*,2.0,POME
195,Inventory Days,12  Mar-19*,50.0,POME
196,Debtors Days,12  Mar-19*,77.0,POME
197,Net fixed assets,12  Mar-19*,3257.0,POME
198,Share capital,12  Mar-19*,441.0,POME
199,"""Free"" reserves",12  Mar-19*,3373.0,POME
200,Net worth,12  Mar-19*,3814.0,POME
201,Long term debt,12  Mar-19*,914.0,POME
202,Total assets,12  Mar-19*,6540.0,POME
203,Interest coverage,12  Mar-19*,9.4,POME
204,Debt to equity ratio,12  Mar-19*,0.2,POME
205,Sales to assets ratio,12  Mar-19*,0.9,POME
206,Return on assets,12  Mar-19*,11.8,POME
207,Return on equity,12  Mar-19*,17.1,POME
208,Return on capital,12  Mar-19*,23.7,POME
209,Exports to sales,12  Mar-19*,0.0,POME
210,Imports to sales,12  Mar-19*,0.0,POME
211,Exports (fob),12  Mar-19*,0.0,POME
212,Imports (cif),12  Mar-19*,0.0,POME
213,Fx inflow,12  Mar-19*,3868.0,POME
214,Fx outflow,12  Mar-19*,1554.0,POME
215,Net fx,12  Mar-19*,2313.0,POME
216,From Operations,12  Mar-19*,1071.0,POME
217,From Investments,12  Mar-19*,-1019.0,POME
218,From Financial Activity,12  Mar-19*,-46.0,POME
219,Net Cashflow,12  Mar-19*,6.0,POME
