,No. of Mths  Year Ending,variable,value,name
157,Long term debt,12  Mar-18*,0,RINF
158,Total assets,12  Mar-18*,3980,RINF
159,Interest coverage,12  Mar-18*,NM,RINF
160,Debt to equity ratio,12  Mar-18*,0,RINF
161,Sales to assets ratio,12  Mar-18*,0.3,RINF
162,Return on assets,12  Mar-18*,2.7,RINF
163,Return on equity,12  Mar-18*,3.1,RINF
164,Return on capital,12  Mar-18*,4.6,RINF
165,Exports to sales,12  Mar-18*,0,RINF
166,Imports to sales,12  Mar-18*,0,RINF
167,Exports (fob),12  Mar-18*,0,RINF
168,Imports (cif),12  Mar-18*,0,RINF
169,Fx inflow,12  Mar-18*,0,RINF
170,Fx outflow,12  Mar-18*,13,RINF
171,Net fx,12  Mar-18*,-13,RINF
172,From Operations,12  Mar-18*,124,RINF
173,From Investments,12  Mar-18*,-73,RINF
174,From Financial Activity,12  Mar-18*,-63,RINF
175,Net Cashflow,12  Mar-18*,-12,RINF
176,Net Sales,12  Mar-19*,991.0,RINF
177,Other income,12  Mar-19*,152.0,RINF
178,Total revenues,12  Mar-19*,1143.0,RINF
179,Gross profit,12  Mar-19*,110.0,RINF
180,Depreciation,12  Mar-19*,142.0,RINF
181,Interest,12  Mar-19*,0.0,RINF
182,Profit before tax,12  Mar-19*,120.0,RINF
183,Minority Interest,12  Mar-19*,15.0,RINF
184,Prior Period Items,12  Mar-19*,0.0,RINF
185,Extraordinary Inc (Exp),12  Mar-19*,0.0,RINF
186,Tax,12  Mar-19*,42.0,RINF
187,Profit after tax,12  Mar-19*,93.0,RINF
188,Gross profit margin,12  Mar-19*,11.1,RINF
189,Effective tax rate,12  Mar-19*,35.1,RINF
190,Net profit margin,12  Mar-19*,9.4,RINF
191,Current assets,12  Mar-19*,563,RINF
192,Current liabilities,12  Mar-19*,219,RINF
193,Net working cap to sales,12  Mar-19*,34.7,RINF
194,Current ratio,12  Mar-19*,2.6,RINF
195,Inventory Days,12  Mar-19*,9,RINF
196,Debtors Days,12  Mar-19*,53,RINF
197,Net fixed assets,12  Mar-19*,817,RINF
198,Share capital,12  Mar-19*,151,RINF
199,"""Free"" reserves",12  Mar-19*,3556,RINF
200,Net worth,12  Mar-19*,3707,RINF
201,Long term debt,12  Mar-19*,0,RINF
202,Total assets,12  Mar-19*,4100,RINF
203,Interest coverage,12  Mar-19*,NM,RINF
204,Debt to equity ratio,12  Mar-19*,0,RINF
205,Sales to assets ratio,12  Mar-19*,0.2,RINF
206,Return on assets,12  Mar-19*,2.3,RINF
207,Return on equity,12  Mar-19*,2.5,RINF
208,Return on capital,12  Mar-19*,3.6,RINF
209,Exports to sales,12  Mar-19*,0,RINF
210,Imports to sales,12  Mar-19*,0,RINF
211,Exports (fob),12  Mar-19*,0,RINF
212,Imports (cif),12  Mar-19*,0,RINF
213,Fx inflow,12  Mar-19*,0,RINF
214,Fx outflow,12  Mar-19*,19,RINF
215,Net fx,12  Mar-19*,-19,RINF
216,From Operations,12  Mar-19*,131,RINF
217,From Investments,12  Mar-19*,-71,RINF
218,From Financial Activity,12  Mar-19*,-64,RINF
219,Net Cashflow,12  Mar-19*,-5,RINF
