,No. of Mths  Year Ending,variable,value,name
109,Net fixed assets,12  Mar-17,1021.0,RAJTV
110,Share capital,12  Mar-17,260.0,RAJTV
111,"""Free"" reserves",12  Mar-17,1120.0,RAJTV
112,Net worth,12  Mar-17,1380.0,RAJTV
113,Long term debt,12  Mar-17,286.0,RAJTV
114,Total assets,12  Mar-17,1869.0,RAJTV
115,Interest coverage,12  Mar-17,0.4,RAJTV
116,Debt to equity ratio,12  Mar-17,0.2,RAJTV
117,Sales to assets ratio,12  Mar-17,0.3,RAJTV
118,Return on assets,12  Mar-17,0.0,RAJTV
119,Return on equity,12  Mar-17,-3.5,RAJTV
120,Return on capital,12  Mar-17,1.1,RAJTV
121,Exports to sales,12  Mar-17,0.0,RAJTV
122,Imports to sales,12  Mar-17,0.0,RAJTV
123,Exports (fob),12  Mar-17,0.0,RAJTV
124,Imports (cif),12  Mar-17,0.0,RAJTV
125,Fx inflow,12  Mar-17,98.0,RAJTV
126,Fx outflow,12  Mar-17,32.0,RAJTV
127,Net fx,12  Mar-17,66.0,RAJTV
128,From Operations,12  Mar-17,-116.0,RAJTV
129,From Investments,12  Mar-17,-106.0,RAJTV
130,From Financial Activity,12  Mar-17,190.0,RAJTV
131,Net Cashflow,12  Mar-17,-31.0,RAJTV
132,Net Sales,12  Mar-18,616.0,RAJTV
133,Other income,12  Mar-18,18.0,RAJTV
134,Total revenues,12  Mar-18,634.0,RAJTV
135,Gross profit,12  Mar-18,103.0,RAJTV
136,Depreciation,12  Mar-18,67.0,RAJTV
137,Interest,12  Mar-18,54.0,RAJTV
138,Profit before tax,12  Mar-18,0.0,RAJTV
139,Minority Interest,12  Mar-18,0.0,RAJTV
140,Prior Period Items,12  Mar-18,0.0,RAJTV
141,Extraordinary Inc (Exp),12  Mar-18,0.0,RAJTV
142,Tax,12  Mar-18,14.0,RAJTV
143,Profit after tax,12  Mar-18,-14.0,RAJTV
144,Gross profit margin,12  Mar-18,16.8,RAJTV
145,Effective tax rate,12  Mar-18,3525.0,RAJTV
146,Net profit margin,12  Mar-18,-2.2,RAJTV
147,Current assets,12  Mar-18,573.0,RAJTV
148,Current liabilities,12  Mar-18,256.0,RAJTV
149,Net working cap to sales,12  Mar-18,51.5,RAJTV
150,Current ratio,12  Mar-18,2.2,RAJTV
151,Inventory Days,12  Mar-18,30.0,RAJTV
152,Debtors Days,12  Mar-18,290.0,RAJTV
153,Net fixed assets,12  Mar-18,1092.0,RAJTV
154,Share capital,12  Mar-18,260.0,RAJTV
155,"""Free"" reserves",12  Mar-18,1107.0,RAJTV
156,Net worth,12  Mar-18,1366.0,RAJTV
157,Long term debt,12  Mar-18,242.0,RAJTV
158,Total assets,12  Mar-18,1891.0,RAJTV
159,Interest coverage,12  Mar-18,1.0,RAJTV
160,Debt to equity ratio,12  Mar-18,0.2,RAJTV
161,Sales to assets ratio,12  Mar-18,0.3,RAJTV
162,Return on assets,12  Mar-18,2.1,RAJTV
163,Return on equity,12  Mar-18,-1.0,RAJTV
164,Return on capital,12  Mar-18,3.4,RAJTV
165,Exports to sales,12  Mar-18,0.0,RAJTV
166,Imports to sales,12  Mar-18,0.0,RAJTV
167,Exports (fob),12  Mar-18,0.0,RAJTV
168,Imports (cif),12  Mar-18,0.0,RAJTV
169,Fx inflow,12  Mar-18,87.0,RAJTV
170,Fx outflow,12  Mar-18,73.0,RAJTV
171,Net fx,12  Mar-18,14.0,RAJTV
172,From Operations,12  Mar-18,116.0,RAJTV
173,From Investments,12  Mar-18,-18.0,RAJTV
174,From Financial Activity,12  Mar-18,-98.0,RAJTV
175,Net Cashflow,12  Mar-18,1.0,RAJTV
176,Net Sales,12  Mar-19,622.0,RAJTV
177,Other income,12  Mar-19,13.0,RAJTV
178,Total revenues,12  Mar-19,635.0,RAJTV
179,Gross profit,12  Mar-19,135.0,RAJTV
180,Depreciation,12  Mar-19,63.0,RAJTV
181,Interest,12  Mar-19,50.0,RAJTV
182,Profit before tax,12  Mar-19,36.0,RAJTV
183,Minority Interest,12  Mar-19,0.0,RAJTV
184,Prior Period Items,12  Mar-19,0.0,RAJTV
185,Extraordinary Inc (Exp),12  Mar-19,0.0,RAJTV
186,Tax,12  Mar-19,-18.0,RAJTV
187,Profit after tax,12  Mar-19,54.0,RAJTV
188,Gross profit margin,12  Mar-19,21.8,RAJTV
189,Effective tax rate,12  Mar-19,-49.8,RAJTV
190,Net profit margin,12  Mar-19,8.7,RAJTV
191,Current assets,12  Mar-19,570.0,RAJTV
192,Current liabilities,12  Mar-19,288.0,RAJTV
193,Net working cap to sales,12  Mar-19,45.4,RAJTV
194,Current ratio,12  Mar-19,2.0,RAJTV
195,Inventory Days,12  Mar-19,3.0,RAJTV
196,Debtors Days,12  Mar-19,309.0,RAJTV
197,Net fixed assets,12  Mar-19,1099.0,RAJTV
198,Share capital,12  Mar-19,260.0,RAJTV
199,"""Free"" reserves",12  Mar-19,1161.0,RAJTV
200,Net worth,12  Mar-19,1420.0,RAJTV
201,Long term debt,12  Mar-19,174.0,RAJTV
202,Total assets,12  Mar-19,1908.0,RAJTV
203,Interest coverage,12  Mar-19,1.7,RAJTV
204,Debt to equity ratio,12  Mar-19,0.1,RAJTV
205,Sales to assets ratio,12  Mar-19,0.3,RAJTV
206,Return on assets,12  Mar-19,5.4,RAJTV
207,Return on equity,12  Mar-19,3.8,RAJTV
208,Return on capital,12  Mar-19,5.4,RAJTV
209,Exports to sales,12  Mar-19,0.0,RAJTV
210,Imports to sales,12  Mar-19,0.0,RAJTV
211,Exports (fob),12  Mar-19,0.0,RAJTV
212,Imports (cif),12  Mar-19,0.0,RAJTV
213,Fx inflow,12  Mar-19,110.0,RAJTV
214,Fx outflow,12  Mar-19,70.0,RAJTV
215,Net fx,12  Mar-19,41.0,RAJTV
216,From Operations,12  Mar-19,191.0,RAJTV
217,From Investments,12  Mar-19,-69.0,RAJTV
218,From Financial Activity,12  Mar-19,-118.0,RAJTV
219,Net Cashflow,12  Mar-19,4.0,RAJTV
